batch_id,tile_id,print_id,P1_x,P1_y,δP1,P2_x,P2_y,δP2,P3_x,P3_y,δP3,P4_x,P4_y,δP4,P5_x,P5_y,δP5,latency_ms,timestamp
35,3,SI266220200309225433,271,126,12339.296732026145,272,126,11414.294425087108,450,94,11330.288109756097,386,155,11249.470833333333,386,156,11164.304166666661,2,2025-06-21T09:26:24.100289
39,7,SI266220200309225433,40,184,10708.102628285356,41,91,10226.934959349594,38,90,10177.967914438505,40,163,10157.088888888888,44,95,9801.079365079366,2,2025-06-21T09:26:27.185342
51,3,SI266220200309225433,343,101,13113.36582809224,366,93,12295.142999006948,310,144,12293.887218045114,271,131,12288.961215932912,309,144,12025.279352226724,4,2025-06-21T09:26:32.013243
55,7,SI266220200309225433,39,184,12255.726415094337,40,176,12188.227799227796,40,177,12122.173745173743,38,184,11890.954248366012,40,184,11827.035087719298,2,2025-06-21T09:26:36.090991
67,3,SI266220200309225433,472,155,11547.621693121691,273,126,10013.566193853425,475,155,9982.570028011207,315,149,9783.421052631578,469,143,9718.578571428574,2,2025-06-21T09:26:42.061824
71,7,SI266220200309225433,37,93,11667.233333333337,38,93,11233.476495726492,40,94,11145.060606060608,368,112,11027.209359605913,31,93,10833.602222222216,2,2025-06-21T09:26:45.243699
83,3,SI266220200309225433,275,126,14077.937282229963,276,126,14000.863461538458,277,126,13122.533333333333,386,168,13001.119047619046,276,125,12805.864734299517,2,2025-06-21T09:26:50.574835
87,7,SI266220200309225433,42,184,11561.88304093567,41,183,11393.098039215685,41,184,10724.007075471702,41,185,10587.71996027805,40,184,10254.571428571428,2,2025-06-21T09:26:53.885799
99,3,SI266220200309225433,457,93,14886.871428571423,454,93,14743.986046511629,451,94,14192.8125,458,93,14012.858914728684,450,95,13902.5625,4,2025-06-21T09:26:58.881505
103,7,SI266220200309225433,41,174,14158.196428571428,41,173,13876.411149825784,41,172,12969.21428571429,41,175,12784.909407665502,19,184,12731.592857142852,2,2025-06-21T09:27:02.295705
105,9,SI266220200309225433,154,489,11133.734860883793,141,485,10981.940559440562,136,485,10435.36363636364,99,499,10326.53174603175,100,499,10120.952380952378,3,2025-06-21T09:27:07.319388
115,3,SI266220200309225433,463,137,20004.0,462,137,17945.0,464,137,17486.879120879123,463,138,17476.802197802193,463,136,16474.642857142855,2,2025-06-21T09:27:18.373164
131,3,SI266220200309225433,496,113,15387.714285714283,467,94,14340.625,468,94,13418.544871794875,466,94,12546.383333333339,451,183,12011.984218077472,2,2025-06-21T09:27:21.158046
135,7,SI266220200309225433,2,94,13923.532467532466,1,94,13024.066666666666,33,93,12449.938502673795,1,93,12109.243697478989,25,185,11709.782113821137,2,2025-06-21T09:27:24.460812
138,10,SI266220200309225433,164,18,11719.54289215686,162,19,11436.952991452985,166,18,11354.264114832535,163,18,11192.700000000004,163,19,11017.212788259953,3,2025-06-21T09:27:29.565492
147,3,SI266220200309225433,387,94,12284.560049019608,382,92,12070.750000000004,387,96,11924.56054421769,383,92,11757.551020408162,276,126,11706.444015444009,2,2025-06-21T09:27:38.309235
151,7,SI266220200309225433,32,93,11920.02024291498,41,102,10789.374358974354,31,93,10770.675000000003,41,105,10015.801626016262,30,93,9704.047619047618,3,2025-06-21T09:27:41.354063
153,9,SI266220200309225433,99,499,11589.857142857141,80,499,11358.555288461539,83,499,11211.956349206348,100,499,11059.15476190476,98,499,10985.563492063491,3,2025-06-21T09:27:46.159073
154,10,SI266220200309225433,258,35,12603.89517819706,251,32,12113.682389937108,254,35,12075.102941176468,251,31,11786.380503144654,259,34,11770.235849056604,3,2025-06-21T09:27:56.769220
163,3,SI266220200309225433,282,136,14385.011278195489,281,136,13607.437246963564,283,136,13136.849999999999,280,136,12902.21929824561,276,136,12617.134615384617,1,2025-06-21T09:28:06.185820
167,7,SI266220200309225433,41,183,12741.361111111117,40,184,12384.256944444445,41,179,11016.735714285714,41,180,10704.341463414632,41,184,10400.074478649458,2,2025-06-21T09:28:09.186422
169,9,SI266220200309225433,60,486,11043.617647058825,59,486,10717.594017094016,60,487,10485.941520467837,58,485,10292.818376068375,57,483,10037.054507337525,3,2025-06-21T09:28:14.166515
179,3,SI266220200309225433,368,93,13037.966836734693,386,93,13023.934782608696,498,185,12684.724458204331,499,184,12446.673400673397,321,110,12057.989258861438,4,2025-06-21T09:28:24.724097
183,7,SI266220200309225433,40,183,13609.484126984127,33,184,12854.691472868217,40,184,12771.649234693876,39,184,12583.661490683233,34,184,12574.666666666664,3,2025-06-21T09:28:28.065163
186,10,SI266220200309225433,250,10,10043.991228070176,250,9,9906.063157894743,251,10,9138.784210526312,258,39,9051.89732142857,251,9,8622.191228070173,2,2025-06-21T09:28:34.594938
195,3,SI266220200309225433,386,100,14458.127819548878,385,115,14211.900000000001,386,101,14129.728937728942,386,102,13728.367857142854,386,103,13530.192857142858,2,2025-06-21T09:28:44.678506
199,7,SI266220200309225433,41,122,11936.336898395719,40,119,11922.645748987852,40,120,11790.228070175443,40,118,11477.3608058608,40,124,11295.41216216216,2,2025-06-21T09:28:47.612122
201,9,SI266220200309225433,63,491,9198.440476190475,62,491,9124.341269841269,165,442,9085.70588235294,64,491,8924.837301587302,166,442,8807.140271493214,3,2025-06-21T09:28:52.790257
211,3,SI266220200309225433,272,134,14145.507692307692,271,133,13659.720930232557,281,136,12805.282352941176,276,136,12377.794871794875,272,135,12242.779166666667,2,2025-06-21T09:29:03.869292
215,7,SI266220200309225433,170,126,11214.070175438595,0,132,10768.006593406597,170,127,10516.107017543858,0,133,10120.079120879123,35,184,9639.209523809528,2,2025-06-21T09:29:06.822951
217,9,SI266220200309225433,52,485,8902.73076923077,52,484,8850.612903225807,52,483,8605.78125,58,491,8572.403361344539,173,498,8535.008547008547,3,2025-06-21T09:29:12.047332
218,10,SI266220200309225433,338,33,11048.2536687631,339,27,11041.274509803923,339,31,10798.509803921566,336,34,10771.2536687631,335,34,10651.017094017094,3,2025-06-21T09:29:23.121255
227,3,SI266220200309225433,460,93,18624.192307692305,449,93,18495.38888888889,459,93,18385.176470588238,450,93,17668.289803220036,449,94,17373.51948051948,3,2025-06-21T09:29:32.118253
231,7,SI266220200309225433,20,94,13555.446859903383,21,94,12496.863579474339,3,93,12199.828798185943,4,94,12072.977777777778,5,94,11978.288888888892,2,2025-06-21T09:29:35.308830
233,9,SI266220200309225433,156,440,12975.864721485412,168,446,12292.707547169812,156,441,11590.87606837607,169,446,11480.829887218046,168,445,11251.606698564596,3,2025-06-21T09:29:41.151852
234,10,SI266220200309225433,251,34,12158.852386237515,251,33,12002.918269230766,251,35,11669.536842105259,251,31,11286.192307692305,256,35,11201.983333333334,3,2025-06-21T09:29:53.336896
243,3,SI266220200309225433,450,176,16435.446886446887,450,177,16248.085020242921,296,118,15739.592677345536,450,178,15267.162280701756,297,118,15241.694573643406,1,2025-06-21T09:30:03.061962
247,7,SI266220200309225433,38,95,14629.671568627455,41,96,13808.284722222219,37,95,13771.096590909088,40,96,13254.752491694351,39,94,12875.75555555556,2,2025-06-21T09:30:05.739385
249,9,SI266220200309225433,60,487,10097.770440251566,61,487,10067.662393162398,62,487,9696.294871794875,57,479,9655.966507177036,65,487,9601.26985645933,3,2025-06-21T09:30:10.592363
259,3,SI266220200309225433,272,126,13693.724031007754,498,93,12422.653781512607,299,118,12278.271428571425,300,118,12053.864583333336,273,125,11946.955555555556,2,2025-06-21T09:30:20.909248
263,7,SI266220200309225433,353,94,11984.833333333336,352,94,11755.01656920078,351,95,11611.573099415204,354,94,11247.315610859725,41,185,11231.88866396761,2,2025-06-21T09:30:23.998879
265,9,SI266220200309225433,57,481,11700.5,56,482,11634.039473684214,57,480,11413.542352941178,251,446,11391.887651821864,57,482,11383.083333333336,3,2025-06-21T09:30:29.306091
275,3,SI266220200309225433,286,126,14282.02564102564,284,126,12309.764444444445,272,127,12118.141779788843,285,126,11853.740740740737,277,126,11445.47619047619,2,2025-06-21T09:30:40.338032
279,7,SI266220200309225433,41,119,11834.650000000001,1,93,11734.432432432433,1,94,11388.386813186815,41,118,11299.048979591833,2,93,11045.406565656565,2,2025-06-21T09:30:43.020696
281,9,SI266220200309225433,328,447,11598.548732943476,329,446,11408.260233918132,167,447,11164.741830065359,335,446,11142.32720588235,165,446,10991.333333333336,3,2025-06-21T09:30:48.403715
282,10,SI266220200309225433,251,32,12294.13071895425,251,31,12236.261437908492,250,32,10848.364593301434,251,33,10806.269392033537,255,35,10803.664399092973,3,2025-06-21T09:30:58.916301
291,3,SI266220200309225433,282,125,13919.771428571432,277,125,13577.785714285717,281,125,12988.647058823532,280,125,12703.766899766895,276,125,12573.571428571428,2,2025-06-21T09:31:08.571544
295,7,SI266220200309225433,27,112,10896.568627450983,28,112,10888.613981762916,23,157,10401.440350877194,23,158,10349.20350877193,23,156,10286.167543859647,3,2025-06-21T09:31:11.284117
297,9,SI266220200309225433,59,474,8932.24107142857,60,474,8266.827731092437,58,474,8217.024193548386,163,443,8110.033333333333,58,475,8102.655038759689,2,2025-06-21T09:31:16.888843
298,10,SI266220200309225433,168,17,10510.855263157893,169,14,10004.117400419287,167,18,9884.459586466168,169,16,9851.851503759404,169,15,9817.2962962963,3,2025-06-21T09:31:28.377646
307,3,SI266220200309225433,276,137,14663.08791208791,385,168,14634.27619047619,496,126,14465.07192982456,482,127,14115.70065789474,497,126,14042.511312217197,2,2025-06-21T09:31:37.916567
311,7,SI266220200309225433,0,111,17412.00732600733,1,111,16280.178571428572,4,118,16080.927631578947,41,183,15027.421212121211,1,112,14717.957559681698,2,2025-06-21T09:31:40.898595
314,10,SI266220200309225433,158,19,12355.944444444449,159,19,12266.805882352943,157,18,11701.418367346938,154,17,11655.08738828203,155,18,11391.956305858985,3,2025-06-21T09:31:47.410630
323,3,SI266220200309225433,344,160,17416.291560102305,345,160,16678.217607973427,450,139,16147.620512820511,320,151,16091.05113636364,450,138,15812.672932330832,2,2025-06-21T09:31:57.126931
327,7,SI266220200309225433,32,93,14484.509523809527,28,94,13426.5,33,93,13317.928571428572,41,93,12883.862745098038,26,94,12859.71627906977,2,2025-06-21T09:31:59.756256
329,9,SI266220200309225433,59,487,10753.656470588241,67,487,10443.968222442898,58,487,10431.880834160875,57,478,10383.993301435403,58,479,10362.299019607846,3,2025-06-21T09:32:05.290435
330,10,SI266220200309225433,251,33,13073.766581632655,252,35,12676.0,250,32,12316.935555555556,251,26,12258.599999999999,253,35,12106.897959183676,3,2025-06-21T09:32:16.511724
339,3,SI266220200309225433,272,126,13448.843410852714,297,118,13253.911854103346,287,136,13121.426086956519,450,135,12825.838942307695,296,117,12764.708978328174,2,2025-06-21T09:32:26.136480
343,7,SI266220200309225433,40,184,12636.563938618925,39,184,12110.308527131783,167,127,11591.699999999997,166,126,11128.397129186604,165,132,11107.177777777775,3,2025-06-21T09:32:28.860207
345,9,SI266220200309225433,255,445,12019.212418300649,251,452,11528.691666666666,251,453,11400.220833333333,254,445,11350.690170940172,255,446,11337.353333333333,3,2025-06-21T09:32:34.352399
355,3,SI266220200309225433,385,168,15528.892583120207,452,93,15508.333333333332,386,166,15084.824999999997,463,93,14756.56965944272,384,168,14444.277408637878,1,2025-06-21T09:32:45.668877
357,5,SI266220200309225433,426,256,11499.892251815978,382,314,9180.327777777777,436,459,8547.777777777777,381,315,8511.172222222223,27,461,8352.51052631579,3,2025-06-21T09:32:48.744404
359,7,SI266220200309225433,42,179,18401.826576576575,42,180,15873.967307692306,43,179,15448.44318181818,43,180,15421.333333333332,39,184,15137.466666666667,2,2025-06-21T09:33:02.684729
361,9,SI266220200309225433,339,447,10758.698564593302,158,446,10547.773584905663,157,447,10180.54352226721,159,446,9705.995475113115,330,446,9633.45614035087,3,2025-06-21T09:33:10.145651
371,3,SI266220200309225433,450,184,15076.340909090908,321,109,15069.902813299232,450,183,14944.717307692306,320,109,14333.718954248368,450,175,13992.977777777778,1,2025-06-21T09:33:21.862869
375,7,SI266220200309225433,42,103,15460.480952380953,41,114,14639.048872180458,22,131,14478.30571428571,406,131,13936.384236453203,41,115,13713.353479853482,2,2025-06-21T09:33:24.396510
377,9,SI266220200309225433,338,447,12370.660474716198,337,446,11391.218782249744,338,448,11334.572500000002,166,447,11004.751012145753,339,448,10720.988083416087,3,2025-06-21T09:33:29.821692
387,3,SI266220200309225433,272,129,12987.074898785424,272,128,12912.324999999997,386,152,12739.398860398862,281,126,12675.914141414141,386,153,12223.305555555555,2,2025-06-21T09:33:41.214666
391,7,SI266220200309225433,45,178,12146.016025641027,45,172,12137.349999999999,45,170,11718.297435897437,44,166,11602.344444444443,45,177,11595.049342105263,2,2025-06-21T09:33:44.096273
394,10,SI266220200309225433,339,30,9438.547008547015,258,39,9080.479638009048,339,29,9077.524109014674,257,39,8973.769607843138,259,39,8915.079831932773,3,2025-06-21T09:33:49.802395
403,3,SI266220200309225433,280,126,16123.643636363639,274,126,15154.879120879123,281,126,15016.833333333336,498,185,14900.4025974026,273,126,14492.9375,1,2025-06-21T09:33:59.382843
407,7,SI266220200309225433,2,185,16370.383900928791,1,185,15979.824242424242,6,184,15045.015037593985,20,94,14755.368055555558,7,184,14450.556776556776,2,2025-06-21T09:34:02.161328
409,9,SI266220200309225433,56,485,12284.504807692305,56,486,11932.870144284127,56,487,11623.903508771928,61,487,11513.297872340423,57,487,11369.418552036193,4,2025-06-21T09:34:07.817634
410,10,SI266220200309225433,251,33,11345.328804347824,252,35,10739.811524609846,251,34,10577.823529411762,251,35,10537.96783625731,251,32,10480.159468438542,3,2025-06-21T09:34:19.183753
419,3,SI266220200309225433,338,109,16893.583333333336,337,109,16374.593984962405,343,103,16078.839285714283,348,101,15376.360714285714,347,101,15200.529616724743,2,2025-06-21T09:34:28.806145
423,7,SI266220200309225433,351,94,11161.947368421053,351,95,10795.399122807023,169,127,10379.526205450733,170,127,10321.677350427351,168,127,10165.722222222226,2,2025-06-21T09:34:31.549684
425,9,SI266220200309225433,57,487,11343.035445757247,251,446,11211.084210526315,251,447,11185.48333333333,251,448,11106.871929824563,251,449,11038.47017543859,3,2025-06-21T09:34:37.018249
435,3,SI266220200309225433,387,158,14057.192857142858,455,92,14010.090592334498,387,159,13707.485714285714,451,94,13615.155502392343,387,163,13339.635714285716,2,2025-06-21T09:34:47.489024
439,7,SI266220200309225433,42,155,11501.4875,40,184,11496.120545073376,351,94,11466.614035087725,352,94,11357.534482758623,42,156,11229.733333333334,2,2025-06-21T09:34:50.404230
441,9,SI266220200309225433,251,447,11379.924812030069,251,448,10559.137967914437,252,447,10510.404278074864,252,446,10411.854323308267,251,449,10313.578431372545,3,2025-06-21T09:34:56.454749
442,10,SI266220200309225433,167,23,8466.519480519479,166,23,8012.685714285715,168,23,7962.590570719603,340,36,7867.249122807018,165,23,7759.793650793652,3,2025-06-21T09:35:07.239848
451,3,SI266220200309225433,387,104,14553.05238095238,387,103,14435.047619047618,387,102,14224.738095238092,386,116,14220.416666666672,382,93,13947.633699633698,2,2025-06-21T09:35:16.683218
455,7,SI266220200309225433,41,135,14481.825783972126,41,130,14393.897435897437,41,134,13998.576923076922,34,93,13911.942857142858,41,136,13757.189147286823,2,2025-06-21T09:35:19.312294
457,9,SI266220200309225433,334,446,11282.9875,338,447,11174.884806355512,167,447,11143.606752730884,169,452,11110.61324786325,335,446,11094.745098039217,3,2025-06-21T09:35:25.158047
458,10,SI266220200309225433,246,32,8870.906593406595,246,31,8701.95225464191,251,31,8472.82186234818,251,30,8449.441176470587,246,33,8173.273809523807,3,2025-06-21T09:35:35.869778
467,3,SI266220200309225433,272,135,15142.880952380947,273,136,14713.093023255817,451,94,14644.756944444445,272,127,14104.649155722327,274,136,13931.233333333337,2,2025-06-21T09:35:45.501410
469,5,SI266220200309225433,366,241,14347.561111111114,367,240,13648.349999999999,366,240,12562.994444444445,368,241,10922.850000000002,367,242,10634.133333333331,3,2025-06-21T09:35:48.232740
471,7,SI266220200309225433,431,121,13206.691228070173,432,121,12993.176315789475,432,120,11018.94385964912,20,98,10766.400000000001,431,120,10421.797368421052,2,2025-06-21T09:36:00.240584
473,9,SI266220200309225433,57,482,13006.527272727275,57,481,12699.768055555556,61,479,12398.872727272726,57,483,12177.725396825394,57,484,11854.509219858155,3,2025-06-21T09:36:05.521506
474,10,SI266220200309225433,339,29,11428.504166666666,339,34,11211.092353525324,339,28,10650.627210884355,339,30,10623.027210884356,338,35,10445.35054617676,3,2025-06-21T09:36:16.232483
483,3,SI266220200309225433,451,109,15952.408730158728,385,168,15668.666666666664,453,94,15496.475290697672,452,94,15463.10144927536,381,169,15158.201754385966,1,2025-06-21T09:36:25.192690
487,7,SI266220200309225433,19,126,21354.009523809524,20,126,20017.415966386558,15,128,19014.42760180995,16,122,17674.440568475457,15,129,17228.877450980395,2,2025-06-21T09:36:28.123864
490,10,SI266220200309225433,160,20,14300.98260869565,152,19,14097.830188679247,159,20,13117.794202898549,158,20,12507.6780141844,154,20,12154.338823529411,2,2025-06-21T09:36:34.462797
499,3,SI266220200309225433,385,93,17955.188888888886,452,185,17913.242160278744,335,109,17795.017857142855,334,109,17337.641114982573,450,138,17074.778195488725,2,2025-06-21T09:36:43.728841
