batch_id,tile_id,print_id,P1_x,P1_y,δP1,P2_x,P2_y,δP2,P3_x,P3_y,δP3,P4_x,P4_y,δP4,P5_x,P5_y,δP5,latency_ms,timestamp
503,7,SI266220200309225433,40,94,18048.0193236715,34,94,16887.949999999997,39,94,16400.348837209305,33,94,16231.935714285712,39,93,15848.131944444442,2,2025-06-21T09:36:46.299497
505,9,SI266220200309225433,61,487,10954.242028985507,60,487,10929.977777777778,57,485,10065.454263565887,58,479,10014.633333333331,62,487,9801.323404255316,2,2025-06-21T09:36:51.518776
506,10,SI266220200309225433,251,34,14775.350000000006,251,35,13731.607843137255,255,36,13541.875,256,36,13134.43577430972,250,27,13109.146258503399,3,2025-06-21T09:37:02.399057
515,3,SI266220200309225433,278,124,17490.34249084249,280,124,15774.942307692305,277,124,15639.442857142854,279,124,15613.421153846157,311,118,14879.827777777777,2,2025-06-21T09:37:12.395823
519,7,SI266220200309225433,440,124,11634.724561403506,167,126,11508.605000000003,440,123,11473.796491228073,165,126,10997.318660287077,439,123,10985.75350877193,2,2025-06-21T09:37:15.162757
521,9,SI266220200309225433,59,479,11060.951219512193,57,479,11033.806659505906,60,479,10841.315789473687,59,478,10485.489795918365,60,478,10390.340277777774,3,2025-06-21T09:37:20.586550
531,3,SI266220200309225433,496,93,15319.259523809524,494,93,15061.61111111111,495,93,14822.444444444445,286,126,14370.876254180599,493,93,13145.84520884521,3,2025-06-21T09:37:31.206423
535,7,SI266220200309225433,3,93,15507.355614973261,10,93,15104.97435897436,2,93,14509.757575757576,2,92,13938.719814241489,1,93,13622.555555555555,2,2025-06-21T09:37:34.099957
537,9,SI266220200309225433,333,446,10887.75782312925,157,447,10790.126984126982,332,446,10748.492517006802,329,446,10732.254901960783,158,446,10670.97975708502,3,2025-06-21T09:37:40.935392
547,3,SI266220200309225433,372,98,12292.98333333333,371,97,12068.515384615384,372,97,11779.61111111111,280,125,11542.5,271,129,11483.713636363638,4,2025-06-21T09:37:52.069605
551,7,SI266220200309225433,429,110,12646.892857142859,430,110,11726.178571428572,24,159,11698.350877192985,20,106,11234.978260869568,24,160,10931.314814814818,2,2025-06-21T09:37:54.854676
553,9,SI266220200309225433,56,481,10200.79858299595,56,483,10002.421945701353,56,482,9303.854072398186,56,484,9192.322974472809,57,482,9141.52028985507,3,2025-06-21T09:38:00.221426
563,3,SI266220200309225433,344,160,13919.72549019608,449,119,13540.0,344,159,13252.307482993201,343,159,13072.455128205125,449,97,12969.85833333333,2,2025-06-21T09:38:10.853710
567,7,SI266220200309225433,18,94,13259.614285714284,42,178,13204.26666666667,39,184,13203.432926829271,42,177,12700.085714285713,17,94,12423.169230769236,2,2025-06-21T09:38:14.159894
569,9,SI266220200309225433,250,480,12399.588888888891,250,484,11815.090909090908,250,481,11372.57638888889,250,482,11172.444444444445,250,483,11025.678074866308,3,2025-06-21T09:38:20.071623
570,10,SI266220200309225433,338,34,12665.438155136275,339,32,11928.981481481482,339,34,11848.30545112782,339,33,11771.644444444442,335,35,11271.86,3,2025-06-21T09:38:32.030354
579,3,SI266220200309225433,499,185,17127.28846153846,450,134,16941.659523809518,450,135,16291.244155844157,498,185,16088.17291666667,344,160,16057.622222222228,1,2025-06-21T09:38:42.090672
583,7,SI266220200309225433,29,93,16153.453658536582,30,93,15648.132404181182,25,94,14922.053418803414,22,111,14398.366666666669,21,110,14274.124423963134,2,2025-06-21T09:38:44.593336
585,9,SI266220200309225433,339,446,10397.963157894737,56,487,10336.483253588514,340,446,10300.260526315786,338,445,10153.851754385967,61,487,10021.119148936174,3,2025-06-21T09:38:49.831279
586,10,SI266220200309225433,251,34,12013.358156028364,251,27,11110.05238095238,251,33,10457.822222222225,251,28,10448.033101045294,252,35,10373.847222222219,3,2025-06-21T09:39:01.008873
595,3,SI266220200309225433,376,93,18304.808731808735,377,93,17140.245495495496,375,93,16288.307692307695,272,127,15770.69337979094,272,126,14830.366013071896,2,2025-06-21T09:39:10.114149
599,7,SI266220200309225433,40,184,13707.926960257788,41,183,12929.498388829215,39,184,12750.728900255752,351,94,11628.992063492064,168,126,10900.631578947367,2,2025-06-21T09:39:12.413369
601,9,SI266220200309225433,56,483,13770.62165775401,61,487,13755.756097560974,60,479,13747.48717948718,56,482,13468.308496732025,59,478,13438.848699763592,3,2025-06-21T09:39:17.602499
611,3,SI266220200309225433,367,181,16645.330484330487,366,181,16570.53846153846,465,93,16102.46992481203,301,117,15914.624060150374,458,93,15724.055555555555,4,2025-06-21T09:39:28.296556
615,7,SI266220200309225433,138,195,24155.34472934473,138,194,23924.59544159544,137,195,21770.168091168092,137,194,21087.698005698006,139,194,17837.807692307688,2,2025-06-21T09:39:31.076446
617,9,SI266220200309225433,156,447,9926.306680161942,257,442,9797.38655462185,157,446,9564.371345029242,162,446,9350.973856209152,256,442,9299.628571428573,3,2025-06-21T09:39:38.437317
618,10,SI266220200309225433,477,215,16856.860902255637,476,215,14222.846153846156,475,212,13596.79461615155,474,212,13374.193486590037,477,214,13056.941176470587,3,2025-06-21T09:39:49.881790
627,3,SI266220200309225433,346,103,13847.912280701756,330,110,13341.900584795323,387,101,13282.537662337658,329,110,13265.822222222218,387,108,13209.962848297218,3,2025-06-21T09:39:59.689707
631,7,SI266220200309225433,421,171,14650.510582010582,421,172,13761.782967032967,420,173,13689.217032967033,41,144,13176.453571428574,41,145,13105.58571428572,2,2025-06-21T09:40:02.409463
633,9,SI266220200309225433,163,447,13787.667857142857,162,447,13181.973867595814,164,447,12499.71428571429,161,447,11626.724025974028,163,446,11616.472222222226,3,2025-06-21T09:40:08.187418
643,3,SI266220200309225433,271,129,14464.026356589151,385,116,14302.17538461538,385,117,14269.076923076922,276,125,13901.73308270677,277,125,13600.951737451738,2,2025-06-21T09:40:19.750715
647,7,SI266220200309225433,420,170,12978.355263157893,373,91,12820.742105263158,434,133,12014.866071428572,372,91,11368.337719298248,374,91,11341.633333333335,2,2025-06-21T09:40:22.722644
649,9,SI266220200309225433,56,481,10362.575255102041,57,479,10193.26050420168,58,479,10160.350649350643,56,480,10100.19607843137,60,478,10010.447058823534,2,2025-06-21T09:40:28.388880
650,10,SI266220200309225433,168,13,10363.220833333333,168,18,10269.851674641148,339,28,10267.340155945414,169,14,10193.183760683758,339,31,10174.040935672521,4,2025-06-21T09:40:40.149133
659,3,SI266220200309225433,497,185,14001.875968992244,496,185,13424.11111111111,271,129,13389.583333333328,470,185,13047.105797101452,282,136,12988.48823529412,3,2025-06-21T09:40:49.918493
663,7,SI266220200309225433,9,185,17313.718045112786,10,185,15912.172473867598,14,184,15360.477777777778,24,185,15287.89141414142,8,185,14969.256410256414,4,2025-06-21T09:40:52.548210
665,9,SI266220200309225433,166,450,9025.400000000001,52,485,9017.550420168067,52,480,8964.066666666668,81,495,8889.547368421052,52,486,8704.717948717947,3,2025-06-21T09:40:58.043652
666,10,SI266220200309225433,251,34,14590.352941176472,252,35,13701.953441295544,252,34,13232.127551020407,250,33,12463.606837606836,251,33,12220.986666666664,3,2025-06-21T09:41:09.961031
675,3,SI266220200309225433,344,102,16152.934920634922,343,103,16098.375,345,101,15227.530585106382,312,117,14583.066666666666,313,117,14248.170731707316,1,2025-06-21T09:41:19.071751
679,7,SI266220200309225433,31,93,11857.253968253965,30,93,11665.95464852608,220,133,11222.85877192983,220,134,11141.4149122807,221,134,11076.794736842108,3,2025-06-21T09:41:21.608294
681,9,SI266220200309225433,52,482,11274.51201923077,52,483,10968.211538461539,60,487,10766.986666666671,59,487,10362.276960784315,61,487,10146.05333333333,3,2025-06-21T09:41:27.239496
691,3,SI266220200309225433,272,127,15175.384615384617,272,128,14750.126190476192,272,126,13625.48181818182,381,93,13350.112980769234,382,93,13186.768907563026,2,2025-06-21T09:41:38.012771
695,7,SI266220200309225433,15,93,12390.014492753624,41,183,12206.399509803923,6,93,12165.133333333331,5,93,12105.644444444442,351,94,11770.61111111111,3,2025-06-21T09:41:40.994819
697,9,SI266220200309225433,251,447,11730.422966507176,251,448,11427.311875693667,251,449,11389.068627450979,252,447,10887.359728506788,259,446,10871.078431372545,3,2025-06-21T09:41:47.324651
707,3,SI266220200309225433,387,109,14576.561904761907,386,132,14415.613360323885,386,131,14198.428571428572,386,95,13972.500938086305,385,116,13834.510263929624,5,2025-06-21T09:41:58.224123
711,7,SI266220200309225433,34,93,14164.599999999999,35,93,14053.846428571429,40,95,13704.930402930397,33,93,13698.692857142858,41,127,13627.87209302326,2,2025-06-21T09:42:01.237827
713,9,SI266220200309225433,165,447,12003.90222222222,330,446,11427.99786324786,336,447,11377.602352941176,329,446,11256.81384015594,328,447,11255.56335282651,3,2025-06-21T09:42:07.784427
714,10,SI266220200309225433,250,31,14859.5625,250,33,14385.767206477736,251,34,14024.352941176468,251,32,13827.952380952382,253,35,13382.93111111111,3,2025-06-21T09:42:19.306239
723,3,SI266220200309225433,272,135,15762.425087108011,467,159,14310.06324786325,273,136,13927.73089700997,468,160,13340.416510318952,271,134,13305.925757575762,2,2025-06-21T09:42:28.236886
727,7,SI266220200309225433,409,109,13479.378306878305,409,108,13398.413746630727,13,113,11957.22605363985,18,114,11308.070621468923,41,139,11281.033333333333,2,2025-06-21T09:42:30.893754
729,9,SI266220200309225433,56,484,11909.05392156863,56,483,11782.132978723406,57,485,11375.534782608695,57,486,10988.940000000002,56,485,10612.952991452985,3,2025-06-21T09:42:36.079104
730,10,SI266220200309225433,168,18,11539.549282296655,339,24,11193.31387559809,167,19,10959.93014354067,338,23,10836.392344497603,339,30,10714.254901960783,3,2025-06-21T09:42:46.429141
739,3,SI266220200309225433,248,94,20350.256410256414,248,93,18134.269230769234,249,94,17649.170940170938,377,169,17003.6,379,169,16412.047038327524,5,2025-06-21T09:42:55.219419
741,5,SI266220200309225433,405,441,15573.543749999997,415,442,15406.114973262029,407,446,15150.895299145297,406,440,14451.848484848484,407,441,14367.93636363636,2,2025-06-21T09:42:58.228977
743,7,SI266220200309225433,38,184,15291.955555555556,39,184,14611.555822328926,32,184,14042.192307692305,35,185,13891.355614973261,31,184,13811.377289377291,2,2025-06-21T09:43:14.143277
745,9,SI266220200309225433,128,456,9020.751754385965,166,448,8984.433333333334,107,461,8896.547725245313,107,462,8725.552631578947,128,457,8710.385087719304,3,2025-06-21T09:43:20.766442
746,10,SI266220200309225433,156,19,14323.473856209155,155,19,13740.65932914046,157,19,13673.117777777778,156,18,13291.283687943258,152,16,12575.93186582809,3,2025-06-21T09:43:34.157214
755,3,SI266220200309225433,384,92,18828.807142857146,383,92,17998.356275303646,469,184,17587.706766917298,320,152,16524.997442455242,468,184,16494.773279352223,2,2025-06-21T09:43:44.251272
759,7,SI266220200309225433,36,92,19588.8201754386,34,92,18980.191646191648,35,92,18472.157894736843,33,92,17851.07125307125,37,92,17848.673076923078,3,2025-06-21T09:43:46.710370
761,9,SI266220200309225433,339,446,11810.673684210527,339,445,11771.309649122806,340,446,11439.95,338,445,11101.723684210527,338,446,10894.793859649122,3,2025-06-21T09:43:51.902716
762,10,SI266220200309225433,251,33,14214.105867346938,250,25,12943.067079463366,251,34,12886.002262443442,250,32,12677.513333333336,251,24,12676.241090146745,3,2025-06-21T09:44:02.574357
771,3,SI266220200309225433,283,124,15773.048295454544,276,124,15027.137096774193,284,124,14769.257918552037,272,136,13560.226470588237,375,94,13392.36363636364,2,2025-06-21T09:44:11.657498
775,7,SI266220200309225433,1,93,12194.52380952381,167,127,11537.569852941175,166,127,11500.984210526316,168,127,11159.578457446805,1,89,11008.81045751634,2,2025-06-21T09:44:14.189626
777,9,SI266220200309225433,57,486,11110.640537514002,62,478,10683.477519379841,56,484,10581.276214833757,57,485,10537.462015503872,61,478,10493.400332225909,3,2025-06-21T09:44:19.729960
778,10,SI266220200309225433,340,36,8961.582456140353,339,36,8869.42105263158,170,19,8784.57894736842,170,18,8628.903508771928,340,35,8585.744736842105,3,2025-06-21T09:44:30.918908
787,3,SI266220200309225433,278,135,16336.055555555555,328,109,15945.130952380947,347,100,15167.685714285719,346,100,14777.163763066208,327,109,14540.567567567567,4,2025-06-21T09:44:40.795994
791,7,SI266220200309225433,1,92,14255.67599067599,41,181,13711.92877906977,41,176,13352.683333333334,2,92,13300.067765567768,42,175,13098.268115942032,3,2025-06-21T09:44:44.011138
793,9,SI266220200309225433,331,446,11977.967375886525,330,446,11362.616666666669,331,445,10478.47111111111,332,445,10470.17111111111,332,446,9857.431547619053,3,2025-06-21T09:44:51.530497
803,3,SI266220200309225433,386,127,12902.806501547988,498,165,12284.70062370062,499,165,11265.835714285717,272,126,11149.452380952382,386,154,10843.054621848736,2,2025-06-21T09:45:02.257939
807,7,SI266220200309225433,18,162,13539.444099378878,13,163,12926.720779220777,27,149,12907.45013477089,8,161,12886.35866261398,10,170,12789.098412698415,2,2025-06-21T09:45:05.023714
809,9,SI266220200309225433,56,482,11094.652777777781,56,483,10298.655555555553,57,479,10274.977777777778,63,478,9921.54106280193,56,481,9747.437777777785,2,2025-06-21T09:45:10.368913
819,3,SI266220200309225433,287,136,12802.041353383458,288,136,11963.60902255639,373,168,11885.304761904765,286,136,11618.641025641024,385,167,11593.742524916946,2,2025-06-21T09:45:21.457634
823,7,SI266220200309225433,389,93,13187.79298245614,388,93,11596.922807017549,389,94,11574.494736842105,390,93,11470.000877192979,28,185,11458.253623188404,2,2025-06-21T09:45:24.385593
826,10,SI266220200309225433,164,18,11002.26298701299,164,19,10813.900226757374,335,35,10737.790849673205,162,18,10395.24444444444,334,35,10331.11647058824,3,2025-06-21T09:45:30.144123
835,3,SI266220200309225433,498,185,18177.46875,497,185,17563.70429252782,498,184,17155.41851851852,490,185,16269.157142857148,460,185,16258.684981684986,1,2025-06-21T09:45:39.134639
839,7,SI266220200309225433,1,185,17245.706439393936,2,185,16034.819004524885,15,112,15920.019151846791,15,113,15651.645308924482,14,112,15468.552139037434,3,2025-06-21T09:45:41.667493
841,9,SI266220200309225433,61,487,14587.165151515146,60,487,13766.822222222225,62,487,13392.198550724635,56,484,12742.328457446805,56,483,12380.20425531915,3,2025-06-21T09:45:47.583869
842,10,SI266220200309225433,251,33,13916.745098039213,251,32,13532.14,252,35,13123.455128205125,251,34,12824.183438155138,251,28,12445.054166666669,4,2025-06-21T09:45:59.431066
851,3,SI266220200309225433,450,148,14827.119047619053,450,149,14779.803135888498,450,146,14631.4015503876,450,147,14335.408637873756,450,138,13953.747619047623,2,2025-06-21T09:46:08.873262
855,7,SI266220200309225433,40,184,12681.501329787236,39,184,12417.277272727275,38,95,11402.158730158728,37,95,11082.436274509804,37,94,10983.716117216121,2,2025-06-21T09:46:11.332436
857,9,SI266220200309225433,251,446,14618.755765199163,252,446,13126.57900943396,250,448,12744.030588235295,253,445,12528.589098532499,254,446,12384.475961538461,3,2025-06-21T09:46:16.492470
867,3,SI266220200309225433,305,117,16270.069498069504,279,125,16218.58238636364,306,117,15858.347490347493,278,125,15453.484848484848,319,111,15346.977443609023,2,2025-06-21T09:46:27.256678
871,7,SI266220200309225433,250,165,16790.80943738657,41,178,14591.63888888889,250,166,14428.349902534112,41,176,14340.333333333328,41,177,14150.694444444445,3,2025-06-21T09:46:30.789651
873,9,SI266220200309225433,251,446,10508.875939849626,252,446,9936.901010101006,253,442,9475.305555555555,253,446,9464.481481481482,251,447,9455.138364779872,3,2025-06-21T09:46:38.095221
874,10,SI266220200309225433,169,20,13375.839181286552,169,19,12986.694783573806,170,19,12959.538755980859,168,20,11766.80656108597,192,75,11754.629807692309,3,2025-06-21T09:46:49.113433
883,3,SI266220200309225433,387,104,15860.488565488566,387,105,15751.15057915058,387,103,15358.32894736842,278,125,14975.447115384617,279,125,14780.286057692305,2,2025-06-21T09:46:59.117018
887,7,SI266220200309225433,41,98,15566.785714285717,41,97,15489.50522648084,41,96,13929.404761904756,38,93,13512.207142857143,41,99,13459.071428571435,2,2025-06-21T09:47:01.934305
889,9,SI266220200309225433,163,446,11583.61111111111,335,446,11513.724318658278,164,446,11454.373015873018,339,448,11390.677387914227,163,447,11336.681818181816,3,2025-06-21T09:47:07.513455
899,3,SI266220200309225433,386,124,13754.9126984127,280,125,13665.872549019608,272,135,13519.527472527472,386,125,13121.5,386,123,13034.54131054131,2,2025-06-21T09:47:18.116156
903,7,SI266220200309225433,349,150,12564.080701754388,6,134,11699.530131826741,5,134,11513.757062146891,349,151,11228.645614035086,44,165,11188.076388888889,3,2025-06-21T09:47:20.821556
905,9,SI266220200309225433,60,479,13122.452380952382,59,479,12989.029900332229,58,479,12930.14347826087,57,479,12568.849411764706,56,481,12476.639627659577,3,2025-06-21T09:47:26.266267
906,10,SI266220200309225433,163,19,13732.882142857146,164,19,13150.525000000001,168,14,12769.741666666661,336,35,12507.343137254902,165,19,12479.390243902439,2,2025-06-21T09:47:37.067993
915,3,SI266220200309225433,452,94,17700.428571428572,451,94,16366.029891304344,453,94,15987.541666666664,452,93,15523.055555555558,450,96,15331.119047619046,2,2025-06-21T09:47:45.955513
919,7,SI266220200309225433,18,115,19912.45029239766,8,120,18549.51858108108,13,126,18396.3375,7,112,18269.0625,12,126,17375.3165374677,4,2025-06-21T09:47:48.926625
921,9,SI266220200309225433,52,485,8317.382284382285,52,484,8265.100000000002,53,485,8145.655555555557,58,491,8015.105042016805,53,486,7945.424076607385,3,2025-06-21T09:47:54.827132
