batch_id,tile_id,print_id,saturated,latency_ms,timestamp
4,4,SI266220200309225433,668,23,2025-06-27T14:34:46.241562942Z
5,5,SI266220200309225433,0,24,2025-06-27T14:34:46.242235302Z
1,1,SI266220200309225433,0,22,2025-06-27T14:34:46.239726160Z
7,7,SI266220200309225433,4555,15,2025-06-27T14:34:46.243374235Z
0,0,SI266220200309225433,0,26,2025-06-27T14:34:46.238448114Z
3,3,SI266220200309225433,5639,40,2025-06-27T14:34:46.240938732Z
6,6,SI266220200309225433,0,16,2025-06-27T14:34:46.242927056Z
14,14,SI266220200309225433,0,57,2025-06-27T14:34:46.249843005Z
2,2,SI266220200309225433,0,25,2025-06-27T14:34:46.240385840Z
12,12,SI266220200309225433,5,47,2025-06-27T14:34:46.248740686Z
10,10,SI266220200309225433,787,66,2025-06-27T14:34:46.247917942Z
8,8,SI266220200309225433,0,52,2025-06-27T14:34:46.246077970Z
18,2,SI266220200309225433,0,77,2025-06-27T14:34:46.251737837Z
9,9,SI266220200309225433,1712,45,2025-06-27T14:34:46.247061596Z
15,15,SI266220200309225433,0,61,2025-06-27T14:34:46.250246992Z
20,4,SI266220200309225433,0,46,2025-06-27T14:34:46.282116393Z
13,13,SI266220200309225433,0,59,2025-06-27T14:34:46.249268908Z
11,11,SI266220200309225433,0,105,2025-06-27T14:34:46.248370520Z
23,7,SI266220200309225433,298,78,2025-06-27T14:34:46.297569082Z
19,3,SI266220200309225433,348,110,2025-06-27T14:34:46.281192182Z
17,1,SI266220200309225433,0,117,2025-06-27T14:34:46.251206502Z
22,6,SI266220200309225433,0,60,2025-06-27T14:34:46.296253775Z
25,9,SI266220200309225433,0,105,2025-06-27T14:34:46.300190634Z
27,11,SI266220200309225433,0,106,2025-06-27T14:34:46.318357408Z
33,1,SI266220200309225433,0,91,2025-06-27T14:34:46.366247855Z
16,0,SI266220200309225433,0,200,2025-06-27T14:34:46.250672870Z
21,5,SI266220200309225433,0,168,2025-06-27T14:34:46.288041357Z
28,12,SI266220200309225433,0,115,2025-06-27T14:34:46.319141942Z
29,13,SI266220200309225433,0,126,2025-06-27T14:34:46.343783612Z
26,10,SI266220200309225433,0,175,2025-06-27T14:34:46.301706191Z
31,15,SI266220200309225433,0,92,2025-06-27T14:34:46.364724920Z
30,14,SI266220200309225433,0,91,2025-06-27T14:34:46.363685852Z
39,7,SI266220200309225433,113,26,2025-06-27T14:34:46.466799401Z
35,3,SI266220200309225433,1253,13,2025-06-27T14:34:46.445554252Z
38,6,SI266220200309225433,0,47,2025-06-27T14:34:46.449159547Z
24,8,SI266220200309225433,0,164,2025-06-27T14:34:46.298663132Z
36,4,SI266220200309225433,0,43,2025-06-27T14:34:46.446975485Z
34,2,SI266220200309225433,0,87,2025-06-27T14:34:46.399100430Z
41,9,SI266220200309225433,0,32,2025-06-27T14:34:46.469577355Z
44,12,SI266220200309225433,0,74,2025-06-27T14:34:46.481510899Z
37,5,SI266220200309225433,0,108,2025-06-27T14:34:46.448098363Z
43,11,SI266220200309225433,0,82,2025-06-27T14:34:46.472550938Z
46,14,SI266220200309225433,0,113,2025-06-27T14:34:46.484653355Z
32,0,SI266220200309225433,0,193,2025-06-27T14:34:46.365462862Z
42,10,SI266220200309225433,0,124,2025-06-27T14:34:46.471452557Z
49,1,SI266220200309225433,0,82,2025-06-27T14:34:46.487811906Z
52,4,SI266220200309225433,0,106,2025-06-27T14:34:46.551645596Z
45,13,SI266220200309225433,0,111,2025-06-27T14:34:46.483573698Z
47,15,SI266220200309225433,0,182,2025-06-27T14:34:46.485595482Z
51,3,SI266220200309225433,6667,113,2025-06-27T14:34:46.550719357Z
54,6,SI266220200309225433,0,100,2025-06-27T14:34:46.559840102Z
40,8,SI266220200309225433,0,202,2025-06-27T14:34:46.467969895Z
50,2,SI266220200309225433,77,221,2025-06-27T14:34:46.501985457Z
60,12,SI266220200309225433,0,95,2025-06-27T14:34:46.663085822Z
59,11,SI266220200309225433,0,168,2025-06-27T14:34:46.592758475Z
57,9,SI266220200309225433,358,200,2025-06-27T14:34:46.590701891Z
53,5,SI266220200309225433,129,318,2025-06-27T14:34:46.552903716Z
58,10,SI266220200309225433,4,279,2025-06-27T14:34:46.591852475Z
55,7,SI266220200309225433,2895,282,2025-06-27T14:34:46.588684296Z
67,3,SI266220200309225433,268,34,2025-06-27T14:34:46.858914841Z
62,14,SI266220200309225433,0,184,2025-06-27T14:34:46.685181324Z
70,6,SI266220200309225433,0,46,2025-06-27T14:34:46.862663281Z
48,0,SI266220200309225433,0,379,2025-06-27T14:34:46.486516654Z
56,8,SI266220200309225433,0,345,2025-06-27T14:34:46.589669586Z
65,1,SI266220200309225433,0,157,2025-06-27T14:34:46.716729299Z
68,4,SI266220200309225433,0,35,2025-06-27T14:34:46.860087592Z
66,2,SI266220200309225433,0,108,2025-06-27T14:34:46.780367459Z
73,9,SI266220200309225433,0,59,2025-06-27T14:34:46.881455300Z
76,12,SI266220200309225433,0,71,2025-06-27T14:34:46.884481306Z
61,13,SI266220200309225433,0,226,2025-06-27T14:34:46.663823419Z
63,15,SI266220200309225433,0,221,2025-06-27T14:34:46.715243708Z
75,11,SI266220200309225433,0,74,2025-06-27T14:34:46.883709054Z
81,1,SI266220200309225433,0,85,2025-06-27T14:34:46.929903271Z
71,7,SI266220200309225433,91,135,2025-06-27T14:34:46.879055744Z
64,0,SI266220200309225433,0,404,2025-06-27T14:34:46.716162770Z
74,10,SI266220200309225433,0,242,2025-06-27T14:34:46.882757588Z
72,8,SI266220200309225433,0,253,2025-06-27T14:34:46.880071396Z
69,5,SI266220200309225433,0,267,2025-06-27T14:34:46.861467113Z
79,15,SI266220200309225433,0,201,2025-06-27T14:34:46.899983779Z
78,14,SI266220200309225433,0,225,2025-06-27T14:34:46.899102216Z
84,4,SI266220200309225433,0,25,2025-06-27T14:34:47.116258972Z
82,2,SI266220200309225433,0,205,2025-06-27T14:34:46.930783732Z
83,3,SI266220200309225433,396,33,2025-06-27T14:34:47.115718966Z
92,12,SI266220200309225433,0,23,2025-06-27T14:34:47.134181640Z
77,13,SI266220200309225433,0,257,2025-06-27T14:34:46.885848519Z
87,7,SI266220200309225433,727,12,2025-06-27T14:34:47.131273430Z
91,11,SI266220200309225433,0,37,2025-06-27T14:34:47.133704463Z
86,6,SI266220200309225433,0,27,2025-06-27T14:34:47.117477527Z
89,9,SI266220200309225433,0,23,2025-06-27T14:34:47.132363117Z
97,1,SI266220200309225433,0,67,2025-06-27T14:34:47.146454063Z
95,15,SI266220200309225433,0,73,2025-06-27T14:34:47.136597981Z
90,10,SI266220200309225433,0,218,2025-06-27T14:34:47.133109622Z
80,0,SI266220200309225433,0,420,2025-06-27T14:34:46.929110202Z
85,5,SI266220200309225433,0,238,2025-06-27T14:34:47.116938500Z
94,14,SI266220200309225433,0,216,2025-06-27T14:34:47.135283331Z
100,4,SI266220200309225433,0,11,2025-06-27T14:34:47.344882417Z
93,13,SI266220200309225433,0,232,2025-06-27T14:34:47.134788320Z
103,7,SI266220200309225433,3084,13,2025-06-27T14:34:47.361576638Z
99,3,SI266220200309225433,7571,10,2025-06-27T14:34:47.344159202Z
102,6,SI266220200309225433,0,27,2025-06-27T14:34:47.348913773Z
88,8,SI266220200309225433,0,227,2025-06-27T14:34:47.131802294Z
98,2,SI266220200309225433,0,214,2025-06-27T14:34:47.148521616Z
105,9,SI266220200309225433,6,14,2025-06-27T14:34:47.363316930Z
108,12,SI266220200309225433,0,84,2025-06-27T14:34:47.365151942Z
101,5,SI266220200309225433,0,102,2025-06-27T14:34:47.345854515Z
106,10,SI266220200309225433,0,88,2025-06-27T14:34:47.364251385Z
96,0,SI266220200309225433,0,313,2025-06-27T14:34:47.137540072Z
110,14,SI266220200309225433,0,84,2025-06-27T14:34:47.366134032Z
111,15,SI266220200309225433,0,88,2025-06-27T14:34:47.366552141Z
113,1,SI266220200309225433,0,89,2025-06-27T14:34:47.367927842Z
116,4,SI266220200309225433,0,16,2025-06-27T14:34:47.442263673Z
107,11,SI266220200309225433,0,90,2025-06-27T14:34:47.364749856Z
109,13,SI266220200309225433,0,94,2025-06-27T14:34:47.365667764Z
119,7,SI266220200309225433,0,24,2025-06-27T14:34:47.444404966Z
118,6,SI266220200309225433,0,23,2025-06-27T14:34:47.443501335Z
115,3,SI266220200309225433,1583,41,2025-06-27T14:34:47.441562773Z
104,8,SI266220200309225433,0,103,2025-06-27T14:34:47.362525758Z
114,2,SI266220200309225433,0,101,2025-06-27T14:34:47.368794863Z
121,9,SI266220200309225433,0,80,2025-06-27T14:34:47.453527586Z
124,12,SI266220200309225433,0,100,2025-06-27T14:34:47.457571408Z
117,5,SI266220200309225433,0,133,2025-06-27T14:34:47.442936944Z
127,15,SI266220200309225433,0,96,2025-06-27T14:34:47.463061375Z
126,14,SI266220200309225433,0,146,2025-06-27T14:34:47.461841690Z
123,11,SI266220200309225433,0,116,2025-06-27T14:34:47.456636546Z
112,0,SI266220200309225433,0,237,2025-06-27T14:34:47.367063641Z
122,10,SI266220200309225433,0,151,2025-06-27T14:34:47.455325569Z
129,1,SI266220200309225433,0,159,2025-06-27T14:34:47.465100234Z
120,8,SI266220200309225433,0,222,2025-06-27T14:34:47.444934007Z
125,13,SI266220200309225433,0,146,2025-06-27T14:34:47.460393540Z
132,4,SI266220200309225433,0,87,2025-06-27T14:34:47.568852173Z
133,5,SI266220200309225433,0,112,2025-06-27T14:34:47.570944056Z
130,2,SI266220200309225433,0,138,2025-06-27T14:34:47.527886896Z
134,6,SI266220200309225433,0,57,2025-06-27T14:34:47.599903887Z
135,7,SI266220200309225433,918,58,2025-06-27T14:34:47.600807947Z
131,3,SI266220200309225433,2418,95,2025-06-27T14:34:47.568192395Z
142,14,SI266220200309225433,0,32,2025-06-27T14:34:47.664022940Z
139,11,SI266220200309225433,0,37,2025-06-27T14:34:47.662136885Z
128,0,SI266220200309225433,0,216,2025-06-27T14:34:47.464098773Z
138,10,SI266220200309225433,26,27,2025-06-27T14:34:47.661457533Z
140,12,SI266220200309225433,0,23,2025-06-27T14:34:47.662770786Z
146,2,SI266220200309225433,0,69,2025-06-27T14:34:47.677892920Z
137,9,SI266220200309225433,0,111,2025-06-27T14:34:47.602293075Z
147,3,SI266220200309225433,832,72,2025-06-27T14:34:47.678663034Z
148,4,SI266220200309225433,0,73,2025-06-27T14:34:47.679392019Z
141,13,SI266220200309225433,0,30,2025-06-27T14:34:47.663381367Z
143,15,SI266220200309225433,0,68,2025-06-27T14:34:47.675752773Z
150,6,SI266220200309225433,0,68,2025-06-27T14:34:47.689539958Z
155,11,SI266220200309225433,0,34,2025-06-27T14:34:47.740370138Z
136,8,SI266220200309225433,0,145,2025-06-27T14:34:47.601486484Z
144,0,SI266220200309225433,0,156,2025-06-27T14:34:47.676363168Z
156,12,SI266220200309225433,0,90,2025-06-27T14:34:47.741183439Z
154,10,SI266220200309225433,26,91,2025-06-27T14:34:47.739484739Z
145,1,SI266220200309225433,0,121,2025-06-27T14:34:47.677112237Z
151,7,SI266220200309225433,265,111,2025-06-27T14:34:47.690503528Z
149,5,SI266220200309225433,0,142,2025-06-27T14:34:47.688296532Z
153,9,SI266220200309225433,6,121,2025-06-27T14:34:47.738870145Z
164,4,SI266220200309225433,0,31,2025-06-27T14:34:47.824938102Z
157,13,SI266220200309225433,0,103,2025-06-27T14:34:47.761325565Z
159,15,SI266220200309225433,0,38,2025-06-27T14:34:47.822543108Z
158,14,SI266220200309225433,0,63,2025-06-27T14:34:47.793037449Z
163,3,SI266220200309225433,986,34,2025-06-27T14:34:47.824466994Z
152,8,SI266220200309225433,0,173,2025-06-27T14:34:47.691137308Z
162,2,SI266220200309225433,0,37,2025-06-27T14:34:47.824159189Z
165,5,SI266220200309225433,0,111,2025-06-27T14:34:47.833307682Z
170,10,SI266220200309225433,0,89,2025-06-27T14:34:47.854746265Z
172,12,SI266220200309225433,0,93,2025-06-27T14:34:47.856822964Z
161,1,SI266220200309225433,0,113,2025-06-27T14:34:47.823705201Z
180,4,SI266220200309225433,0,27,2025-06-27T14:34:47.936436400Z
173,13,SI266220200309225433,0,101,2025-06-27T14:34:47.857786102Z
167,7,SI266220200309225433,72,122,2025-06-27T14:34:47.853311944Z
166,6,SI266220200309225433,0,89,2025-06-27T14:34:47.851909974Z
169,9,SI266220200309225433,7,147,2025-06-27T14:34:47.854257224Z
171,11,SI266220200309225433,0,103,2025-06-27T14:34:47.855843938Z
160,0,SI266220200309225433,0,155,2025-06-27T14:34:47.823118476Z
168,8,SI266220200309225433,0,176,2025-06-27T14:34:47.853758906Z
178,2,SI266220200309225433,0,28,2025-06-27T14:34:47.934985826Z
177,1,SI266220200309225433,0,94,2025-06-27T14:34:47.934154820Z
174,14,SI266220200309225433,0,132,2025-06-27T14:34:47.931524375Z
179,3,SI266220200309225433,3055,109,2025-06-27T14:34:47.935759106Z
181,5,SI266220200309225433,0,108,2025-06-27T14:34:47.952009411Z
188,12,SI266220200309225433,0,12,2025-06-27T14:34:48.061275692Z
189,13,SI266220200309225433,0,21,2025-06-27T14:34:48.061926018Z
175,15,SI266220200309225433,0,95,2025-06-27T14:34:47.932581489Z
182,6,SI266220200309225433,0,120,2025-06-27T14:34:47.955781325Z
187,11,SI266220200309225433,0,15,2025-06-27T14:34:48.060602869Z
176,0,SI266220200309225433,0,187,2025-06-27T14:34:47.933322831Z
186,10,SI266220200309225433,1,19,2025-06-27T14:34:48.059752549Z
194,2,SI266220200309225433,0,93,2025-06-27T14:34:48.066290885Z
185,9,SI266220200309225433,0,64,2025-06-27T14:34:48.058814185Z
196,4,SI266220200309225433,0,93,2025-06-27T14:34:48.067793785Z
197,5,SI266220200309225433,0,82,2025-06-27T14:34:48.075698638Z
190,14,SI266220200309225433,0,116,2025-06-27T14:34:48.062667381Z
183,7,SI266220200309225433,1080,65,2025-06-27T14:34:48.057384678Z
198,6,SI266220200309225433,0,112,2025-06-27T14:34:48.076854367Z
195,3,SI266220200309225433,1397,89,2025-06-27T14:34:48.067034908Z
184,8,SI266220200309225433,0,162,2025-06-27T14:34:48.058021519Z
193,1,SI266220200309225433,0,117,2025-06-27T14:34:48.064515726Z
204,12,SI266220200309225433,0,15,2025-06-27T14:34:48.214046641Z
203,11,SI266220200309225433,0,25,2025-06-27T14:34:48.213362081Z
202,10,SI266220200309225433,0,15,2025-06-27T14:34:48.212114603Z
205,13,SI266220200309225433,0,15,2025-06-27T14:34:48.214712784Z
201,9,SI266220200309225433,19,68,2025-06-27T14:34:48.170815202Z
212,4,SI266220200309225433,0,37,2025-06-27T14:34:48.218805953Z
206,14,SI266220200309225433,0,26,2025-06-27T14:34:48.215239273Z
213,5,SI266220200309225433,0,40,2025-06-27T14:34:48.220917849Z
191,15,SI266220200309225433,0,157,2025-06-27T14:34:48.063176308Z
214,6,SI266220200309225433,0,61,2025-06-27T14:34:48.223094578Z
211,3,SI266220200309225433,1558,40,2025-06-27T14:34:48.216999783Z
192,0,SI266220200309225433,0,196,2025-06-27T14:34:48.063840652Z
210,2,SI266220200309225433,0,44,2025-06-27T14:34:48.216592663Z
209,1,SI266220200309225433,0,153,2025-06-27T14:34:48.216215777Z
200,8,SI266220200309225433,0,282,2025-06-27T14:34:48.118481204Z
219,11,SI266220200309225433,0,14,2025-06-27T14:34:48.396666334Z
208,0,SI266220200309225433,0,193,2025-06-27T14:34:48.215882348Z
220,12,SI266220200309225433,0,12,2025-06-27T14:34:48.396940298Z
218,10,SI266220200309225433,85,13,2025-06-27T14:34:48.396309660Z
221,13,SI266220200309225433,0,13,2025-06-27T14:34:48.397265553Z
222,14,SI266220200309225433,0,16,2025-06-27T14:34:48.397566029Z
217,9,SI266220200309225433,15,11,2025-06-27T14:34:48.395736040Z
226,2,SI266220200309225433,0,60,2025-06-27T14:34:48.398522183Z
228,4,SI266220200309225433,0,56,2025-06-27T14:34:48.399043035Z
229,5,SI266220200309225433,0,56,2025-06-27T14:34:48.403255839Z
199,7,SI266220200309225433,280,284,2025-06-27T14:34:48.116392789Z
230,6,SI266220200309225433,0,56,2025-06-27T14:34:48.403946232Z
227,3,SI266220200309225433,4348,61,2025-06-27T14:34:48.398747494Z
225,1,SI266220200309225433,0,167,2025-06-27T14:34:48.398254595Z
216,8,SI266220200309225433,0,374,2025-06-27T14:34:48.234409014Z
235,11,SI266220200309225433,0,18,2025-06-27T14:34:48.605503439Z
224,0,SI266220200309225433,0,219,2025-06-27T14:34:48.397994661Z
236,12,SI266220200309225433,0,13,2025-06-27T14:34:48.605972686Z
237,13,SI266220200309225433,0,20,2025-06-27T14:34:48.606595862Z
234,10,SI266220200309225433,39,14,2025-06-27T14:34:48.604735234Z
242,2,SI266220200309225433,0,49,2025-06-27T14:34:48.609435515Z
238,14,SI266220200309225433,0,23,2025-06-27T14:34:48.607281003Z
233,9,SI266220200309225433,70,12,2025-06-27T14:34:48.603629822Z
207,15,SI266220200309225433,0,391,2025-06-27T14:34:48.215556897Z
244,4,SI266220200309225433,0,46,2025-06-27T14:34:48.610725204Z
245,5,SI266220200309225433,0,37,2025-06-27T14:34:48.620301127Z
232,8,SI266220200309225433,0,271,2025-06-27T14:34:48.409740763Z
215,7,SI266220200309225433,246,447,2025-06-27T14:34:48.233723045Z
246,6,SI266220200309225433,0,39,2025-06-27T14:34:48.621234386Z
243,3,SI266220200309225433,1359,50,2025-06-27T14:34:48.610046629Z
240,0,SI266220200309225433,0,84,2025-06-27T14:34:48.608094647Z
250,10,SI266220200309225433,0,82,2025-06-27T14:34:48.676196531Z
241,1,SI266220200309225433,0,72,2025-06-27T14:34:48.608613053Z
249,9,SI266220200309225433,40,91,2025-06-27T14:34:48.675087573Z
252,12,SI266220200309225433,0,79,2025-06-27T14:34:48.677896380Z
253,13,SI266220200309225433,0,79,2025-06-27T14:34:48.678571586Z
223,15,SI266220200309225433,0,394,2025-06-27T14:34:48.397778753Z
254,14,SI266220200309225433,0,82,2025-06-27T14:34:48.679430639Z
251,11,SI266220200309225433,0,83,2025-06-27T14:34:48.677177738Z
248,8,SI266220200309225433,0,114,2025-06-27T14:34:48.674380247Z
257,1,SI266220200309225433,0,21,2025-06-27T14:34:48.837362464Z
260,4,SI266220200309225433,0,18,2025-06-27T14:34:48.839112976Z
261,5,SI266220200309225433,0,24,2025-06-27T14:34:48.839684166Z
231,7,SI266220200309225433,1320,439,2025-06-27T14:34:48.404506686Z
256,0,SI266220200309225433,0,166,2025-06-27T14:34:48.681122048Z
262,6,SI266220200309225433,0,23,2025-06-27T14:34:48.840394590Z
259,3,SI266220200309225433,1820,23,2025-06-27T14:34:48.838549247Z
264,8,SI266220200309225433,0,70,2025-06-27T14:34:48.841322258Z
258,2,SI266220200309225433,0,25,2025-06-27T14:34:48.838074577Z
239,15,SI266220200309225433,0,298,2025-06-27T14:34:48.607713822Z
265,9,SI266220200309225433,61,12,2025-06-27T14:34:48.901044042Z
268,12,SI266220200309225433,0,56,2025-06-27T14:34:48.903302646Z
269,13,SI266220200309225433,0,54,2025-06-27T14:34:48.903895884Z
247,7,SI266220200309225433,36,346,2025-06-27T14:34:48.621968113Z
270,14,SI266220200309225433,0,57,2025-06-27T14:34:48.904465320Z
267,11,SI266220200309225433,0,57,2025-06-27T14:34:48.902678235Z
266,10,SI266220200309225433,0,60,2025-06-27T14:34:48.901932706Z
272,0,SI266220200309225433,0,55,2025-06-27T14:34:48.905394465Z
276,4,SI266220200309225433,0,74,2025-06-27T14:34:48.965222097Z
275,3,SI266220200309225433,1469,70,2025-06-27T14:34:48.964652780Z
274,2,SI266220200309225433,0,71,2025-06-27T14:34:48.963988612Z
282,10,SI266220200309225433,4,30,2025-06-27T14:34:49.028602055Z
278,6,SI266220200309225433,0,75,2025-06-27T14:34:48.966496979Z
277,5,SI266220200309225433,0,72,2025-06-27T14:34:48.965881448Z
255,15,SI266220200309225433,0,354,2025-06-27T14:34:48.680442210Z
273,1,SI266220200309225433,0,131,2025-06-27T14:34:48.906031529Z
281,9,SI266220200309225433,95,47,2025-06-27T14:34:49.027685892Z
284,12,SI266220200309225433,0,27,2025-06-27T14:34:49.029849042Z
280,8,SI266220200309225433,0,90,2025-06-27T14:34:48.967213992Z
285,13,SI266220200309225433,0,36,2025-06-27T14:34:49.030203543Z
263,7,SI266220200309225433,421,233,2025-06-27T14:34:48.840958941Z
286,14,SI266220200309225433,0,31,2025-06-27T14:34:49.031096500Z
283,11,SI266220200309225433,0,28,2025-06-27T14:34:49.029357693Z
288,0,SI266220200309225433,0,20,2025-06-27T14:34:49.065191387Z
290,2,SI266220200309225433,0,70,2025-06-27T14:34:49.066389746Z
292,4,SI266220200309225433,0,73,2025-06-27T14:34:49.067420453Z
293,5,SI266220200309225433,0,71,2025-06-27T14:34:49.068230440Z
291,3,SI266220200309225433,1233,69,2025-06-27T14:34:49.066826954Z
289,1,SI266220200309225433,0,60,2025-06-27T14:34:49.065814448Z
294,6,SI266220200309225433,0,74,2025-06-27T14:34:49.069001782Z
300,12,SI266220200309225433,0,31,2025-06-27T14:34:49.130104006Z
301,13,SI266220200309225433,0,34,2025-06-27T14:34:49.130863479Z
271,15,SI266220200309225433,0,221,2025-06-27T14:34:48.904946777Z
302,14,SI266220200309225433,0,50,2025-06-27T14:34:49.131743796Z
299,11,SI266220200309225433,0,57,2025-06-27T14:34:49.118675020Z
296,8,SI266220200309225433,0,70,2025-06-27T14:34:49.070105278Z
304,0,SI266220200309225433,0,99,2025-06-27T14:34:49.132644767Z
297,9,SI266220200309225433,21,85,2025-06-27T14:34:49.116572010Z
279,7,SI266220200309225433,586,265,2025-06-27T14:34:48.966894483Z
298,10,SI266220200309225433,13,62,2025-06-27T14:34:49.117747902Z
306,2,SI266220200309225433,0,27,2025-06-27T14:34:49.224419298Z
308,4,SI266220200309225433,18,34,2025-06-27T14:34:49.225084966Z
307,3,SI266220200309225433,5077,28,2025-06-27T14:34:49.224796144Z
305,1,SI266220200309225433,0,26,2025-06-27T14:34:49.223947142Z
316,12,SI266220200309225433,0,30,2025-06-27T14:34:49.242007483Z
309,5,SI266220200309225433,16,25,2025-06-27T14:34:49.225494873Z
310,6,SI266220200309225433,0,29,2025-06-27T14:34:49.225929065Z
287,15,SI266220200309225433,0,218,2025-06-27T14:34:49.031920636Z
318,14,SI266220200309225433,0,53,2025-06-27T14:34:49.245152418Z
315,11,SI266220200309225433,0,35,2025-06-27T14:34:49.241707580Z
312,8,SI266220200309225433,0,33,2025-06-27T14:34:49.226468661Z
320,0,SI266220200309225433,0,66,2025-06-27T14:34:49.267015454Z
314,10,SI266220200309225433,85,57,2025-06-27T14:34:49.241292358Z
317,13,SI266220200309225433,0,64,2025-06-27T14:34:49.242366074Z
295,7,SI266220200309225433,189,258,2025-06-27T14:34:49.069566997Z
313,9,SI266220200309225433,0,87,2025-06-27T14:34:49.240517420Z
324,4,SI266220200309225433,0,36,2025-06-27T14:34:49.321565216Z
