batch_id,tile_id,print_id,saturated,latency_ms,timestamp
325,5,SI266220200309225433,0,40,2025-06-27T14:34:49.322293334Z
303,15,SI266220200309225433,0,246,2025-06-27T14:34:49.132187468Z
326,6,SI266220200309225433,0,36,2025-06-27T14:34:49.323032646Z
323,3,SI266220200309225433,2336,40,2025-06-27T14:34:49.320968525Z
322,2,SI266220200309225433,0,83,2025-06-27T14:34:49.289441062Z
328,8,SI266220200309225433,0,58,2025-06-27T14:34:49.324252188Z
332,12,SI266220200309225433,0,59,2025-06-27T14:34:49.372907298Z
330,10,SI266220200309225433,67,109,2025-06-27T14:34:49.325963196Z
331,11,SI266220200309225433,0,70,2025-06-27T14:34:49.364779128Z
321,1,SI266220200309225433,0,113,2025-06-27T14:34:49.267494752Z
329,9,SI266220200309225433,56,153,2025-06-27T14:34:49.325059073Z
340,4,SI266220200309225433,0,34,2025-06-27T14:34:49.424470228Z
333,13,SI266220200309225433,0,69,2025-06-27T14:34:49.373400099Z
334,14,SI266220200309225433,0,86,2025-06-27T14:34:49.373793058Z
339,3,SI266220200309225433,2322,38,2025-06-27T14:34:49.423705624Z
336,0,SI266220200309225433,0,88,2025-06-27T14:34:49.374216884Z
338,2,SI266220200309225433,0,88,2025-06-27T14:34:49.374667488Z
337,1,SI266220200309225433,0,136,2025-06-27T14:34:49.374447008Z
311,7,SI266220200309225433,1444,286,2025-06-27T14:34:49.226203497Z
341,5,SI266220200309225433,0,73,2025-06-27T14:34:49.434231099Z
319,15,SI266220200309225433,0,333,2025-06-27T14:34:49.247448731Z
342,6,SI266220200309225433,0,124,2025-06-27T14:34:49.436042873Z
344,8,SI266220200309225433,0,115,2025-06-27T14:34:49.472417784Z
346,10,SI266220200309225433,0,75,2025-06-27T14:34:49.577764765Z
345,9,SI266220200309225433,109,12,2025-06-27T14:34:49.576791665Z
348,12,SI266220200309225433,0,76,2025-06-27T14:34:49.579055467Z
347,11,SI266220200309225433,0,74,2025-06-27T14:34:49.578499187Z
327,7,SI266220200309225433,368,326,2025-06-27T14:34:49.323631628Z
349,13,SI266220200309225433,0,79,2025-06-27T14:34:49.579690979Z
350,14,SI266220200309225433,0,74,2025-06-27T14:34:49.580373177Z
352,0,SI266220200309225433,0,77,2025-06-27T14:34:49.581317321Z
353,1,SI266220200309225433,0,79,2025-06-27T14:34:49.581909459Z
361,9,SI266220200309225433,78,13,2025-06-27T14:34:49.662588145Z
356,4,SI266220200309225433,0,17,2025-06-27T14:34:49.646434992Z
357,5,SI266220200309225433,1,22,2025-06-27T14:34:49.647136419Z
335,15,SI266220200309225433,0,293,2025-06-27T14:34:49.374027444Z
358,6,SI266220200309225433,0,21,2025-06-27T14:34:49.648081556Z
355,3,SI266220200309225433,8428,20,2025-06-27T14:34:49.645982613Z
354,2,SI266220200309225433,0,19,2025-06-27T14:34:49.645457038Z
360,8,SI266220200309225433,0,17,2025-06-27T14:34:49.657991514Z
362,10,SI266220200309225433,0,72,2025-06-27T14:34:49.663692351Z
364,12,SI266220200309225433,0,70,2025-06-27T14:34:49.665036785Z
363,11,SI266220200309225433,0,70,2025-06-27T14:34:49.664501188Z
366,14,SI266220200309225433,0,75,2025-06-27T14:34:49.666742531Z
369,1,SI266220200309225433,0,91,2025-06-27T14:34:49.668480199Z
372,4,SI266220200309225433,0,36,2025-06-27T14:34:49.725881123Z
365,13,SI266220200309225433,0,74,2025-06-27T14:34:49.665827131Z
343,7,SI266220200309225433,352,259,2025-06-27T14:34:49.471768392Z
374,6,SI266220200309225433,0,42,2025-06-27T14:34:49.730704925Z
371,3,SI266220200309225433,2389,46,2025-06-27T14:34:49.725291438Z
368,0,SI266220200309225433,0,78,2025-06-27T14:34:49.667754145Z
373,5,SI266220200309225433,0,71,2025-06-27T14:34:49.729215908Z
370,2,SI266220200309225433,0,49,2025-06-27T14:34:49.724690608Z
376,8,SI266220200309225433,0,108,2025-06-27T14:34:49.738883284Z
351,15,SI266220200309225433,0,256,2025-06-27T14:34:49.580873275Z
377,9,SI266220200309225433,51,12,2025-06-27T14:34:49.831282663Z
380,12,SI266220200309225433,0,24,2025-06-27T14:34:49.833817229Z
381,13,SI266220200309225433,0,24,2025-06-27T14:34:49.834223588Z
359,7,SI266220200309225433,3387,229,2025-06-27T14:34:49.648776787Z
382,14,SI266220200309225433,0,24,2025-06-27T14:34:49.834546715Z
379,11,SI266220200309225433,0,63,2025-06-27T14:34:49.833445128Z
384,0,SI266220200309225433,0,26,2025-06-27T14:34:49.835085662Z
378,10,SI266220200309225433,0,31,2025-06-27T14:34:49.832898106Z
386,2,SI266220200309225433,0,83,2025-06-27T14:34:49.870818300Z
388,4,SI266220200309225433,0,77,2025-06-27T14:34:49.872121721Z
387,3,SI266220200309225433,1804,81,2025-06-27T14:34:49.871430801Z
385,1,SI266220200309225433,0,113,2025-06-27T14:34:49.835957224Z
396,12,SI266220200309225433,0,23,2025-06-27T14:34:49.940052333Z
389,5,SI266220200309225433,0,89,2025-06-27T14:34:49.872677106Z
367,15,SI266220200309225433,0,278,2025-06-27T14:34:49.667306086Z
375,7,SI266220200309225433,360,261,2025-06-27T14:34:49.732222098Z
390,6,SI266220200309225433,0,89,2025-06-27T14:34:49.873234601Z
398,14,SI266220200309225433,0,51,2025-06-27T14:34:49.953861389Z
395,11,SI266220200309225433,0,28,2025-06-27T14:34:49.939460917Z
392,8,SI266220200309225433,0,87,2025-06-27T14:34:49.874075891Z
394,10,SI266220200309225433,141,66,2025-06-27T14:34:49.938219806Z
400,0,SI266220200309225433,0,76,2025-06-27T14:34:49.955342089Z
393,9,SI266220200309225433,0,57,2025-06-27T14:34:49.935499468Z
397,13,SI266220200309225433,0,62,2025-06-27T14:34:49.940798640Z
402,2,SI266220200309225433,0,46,2025-06-27T14:34:49.987282404Z
404,4,SI266220200309225433,0,67,2025-06-27T14:34:49.988204575Z
403,3,SI266220200309225433,2998,68,2025-06-27T14:34:49.987678862Z
401,1,SI266220200309225433,0,65,2025-06-27T14:34:49.986660642Z
412,12,SI266220200309225433,0,21,2025-06-27T14:34:50.046308593Z
405,5,SI266220200309225433,0,67,2025-06-27T14:34:49.989043621Z
383,15,SI266220200309225433,0,220,2025-06-27T14:34:49.834850119Z
406,6,SI266220200309225433,0,62,2025-06-27T14:34:49.995990541Z
411,11,SI266220200309225433,0,32,2025-06-27T14:34:50.045679418Z
408,8,SI266220200309225433,0,64,2025-06-27T14:34:49.996880551Z
413,13,SI266220200309225433,0,69,2025-06-27T14:34:50.046986154Z
409,9,SI266220200309225433,47,125,2025-06-27T14:34:49.997385048Z
414,14,SI266220200309225433,0,95,2025-06-27T14:34:50.047848113Z
417,1,SI266220200309225433,0,122,2025-06-27T14:34:50.049422630Z
410,10,SI266220200309225433,86,154,2025-06-27T14:34:50.022948007Z
420,4,SI266220200309225433,0,44,2025-06-27T14:34:50.114396889Z
421,5,SI266220200309225433,0,44,2025-06-27T14:34:50.115275400Z
391,7,SI266220200309225433,426,301,2025-06-27T14:34:49.873781331Z
422,6,SI266220200309225433,0,56,2025-06-27T14:34:50.116648929Z
419,3,SI266220200309225433,2380,45,2025-06-27T14:34:50.113633143Z
416,0,SI266220200309225433,0,93,2025-06-27T14:34:50.048822344Z
424,8,SI266220200309225433,0,71,2025-06-27T14:34:50.167035010Z
418,2,SI266220200309225433,0,123,2025-06-27T14:34:50.062203965Z
425,9,SI266220200309225433,49,67,2025-06-27T14:34:50.168586175Z
428,12,SI266220200309225433,0,93,2025-06-27T14:34:50.170908134Z
429,13,SI266220200309225433,0,89,2025-06-27T14:34:50.171710270Z
399,15,SI266220200309225433,0,281,2025-06-27T14:34:49.954698902Z
430,14,SI266220200309225433,0,95,2025-06-27T14:34:50.172682955Z
427,11,SI266220200309225433,0,94,2025-06-27T14:34:50.169993270Z
432,0,SI266220200309225433,0,73,2025-06-27T14:34:50.227055853Z
426,10,SI266220200309225433,0,97,2025-06-27T14:34:50.169220341Z
434,2,SI266220200309225433,0,131,2025-06-27T14:34:50.228179077Z
407,7,SI266220200309225433,766,316,2025-06-27T14:34:49.996517306Z
433,1,SI266220200309225433,0,85,2025-06-27T14:34:50.227603139Z
441,9,SI266220200309225433,17,12,2025-06-27T14:34:50.370837941Z
436,4,SI266220200309225433,0,54,2025-06-27T14:34:50.307646700Z
437,5,SI266220200309225433,0,53,2025-06-27T14:34:50.308577422Z
415,15,SI266220200309225433,0,327,2025-06-27T14:34:50.048437155Z
438,6,SI266220200309225433,1,51,2025-06-27T14:34:50.309227643Z
435,3,SI266220200309225433,5697,55,2025-06-27T14:34:50.306597942Z
440,8,SI266220200309225433,0,70,2025-06-27T14:34:50.309928843Z
443,11,SI266220200309225433,0,63,2025-06-27T14:34:50.371928960Z
442,10,SI266220200309225433,8,67,2025-06-27T14:34:50.371481942Z
423,7,SI266220200309225433,78,296,2025-06-27T14:34:50.137985337Z
446,14,SI266220200309225433,0,66,2025-06-27T14:34:50.372699627Z
444,12,SI266220200309225433,0,67,2025-06-27T14:34:50.372153907Z
449,1,SI266220200309225433,0,87,2025-06-27T14:34:50.373342953Z
452,4,SI266220200309225433,0,40,2025-06-27T14:34:50.427480168Z
445,13,SI266220200309225433,0,65,2025-06-27T14:34:50.372424868Z
431,15,SI266220200309225433,0,291,2025-06-27T14:34:50.173414574Z
448,0,SI266220200309225433,0,86,2025-06-27T14:34:50.373066574Z
454,6,SI266220200309225433,0,36,2025-06-27T14:34:50.429451957Z
453,5,SI266220200309225433,0,80,2025-06-27T14:34:50.428324335Z
451,3,SI266220200309225433,2357,37,2025-06-27T14:34:50.426842140Z
456,8,SI266220200309225433,0,54,2025-06-27T14:34:50.456800736Z
450,2,SI266220200309225433,0,39,2025-06-27T14:34:50.426269004Z
457,9,SI266220200309225433,146,110,2025-06-27T14:34:50.457839979Z
460,12,SI266220200309225433,0,104,2025-06-27T14:34:50.460031683Z
461,13,SI266220200309225433,0,59,2025-06-27T14:34:50.460747074Z
439,7,SI266220200309225433,2688,278,2025-06-27T14:34:50.309619777Z
462,14,SI266220200309225433,0,64,2025-06-27T14:34:50.500964227Z
459,11,SI266220200309225433,0,104,2025-06-27T14:34:50.459508503Z
464,0,SI266220200309225433,0,95,2025-06-27T14:34:50.502299353Z
458,10,SI266220200309225433,3,108,2025-06-27T14:34:50.458714840Z
466,2,SI266220200309225433,0,74,2025-06-27T14:34:50.582469408Z
468,4,SI266220200309225433,0,75,2025-06-27T14:34:50.583985537Z
467,3,SI266220200309225433,1802,75,2025-06-27T14:34:50.583146751Z
470,6,SI266220200309225433,0,75,2025-06-27T14:34:50.585502270Z
465,1,SI266220200309225433,0,69,2025-06-27T14:34:50.581508816Z
476,12,SI266220200309225433,0,19,2025-06-27T14:34:50.648406662Z
469,5,SI266220200309225433,1,73,2025-06-27T14:34:50.584828188Z
447,15,SI266220200309225433,0,276,2025-06-27T14:34:50.372886824Z
478,14,SI266220200309225433,0,30,2025-06-27T14:34:50.650561826Z
475,11,SI266220200309225433,0,26,2025-06-27T14:34:50.647366533Z
472,8,SI266220200309225433,0,79,2025-06-27T14:34:50.586330777Z
480,0,SI266220200309225433,0,15,2025-06-27T14:34:50.722314778Z
455,7,SI266220200309225433,607,300,2025-06-27T14:34:50.430329130Z
473,9,SI266220200309225433,34,61,2025-06-27T14:34:50.642855960Z
474,10,SI266220200309225433,110,34,2025-06-27T14:34:50.646097529Z
477,13,SI266220200309225433,0,58,2025-06-27T14:34:50.649447774Z
481,1,SI266220200309225433,0,38,2025-06-27T14:34:50.722873716Z
484,4,SI266220200309225433,0,40,2025-06-27T14:34:50.724561854Z
485,5,SI266220200309225433,0,48,2025-06-27T14:34:50.725396004Z
463,15,SI266220200309225433,0,256,2025-06-27T14:34:50.501834351Z
486,6,SI266220200309225433,0,47,2025-06-27T14:34:50.726276813Z
483,3,SI266220200309225433,3654,47,2025-06-27T14:34:50.723907874Z
482,2,SI266220200309225433,0,42,2025-06-27T14:34:50.723436413Z
488,8,SI266220200309225433,0,38,2025-06-27T14:34:50.727684209Z
490,10,SI266220200309225433,96,84,2025-06-27T14:34:50.753116992Z
492,12,SI266220200309225433,0,87,2025-06-27T14:34:50.754281906Z
498,2,SI266220200309225433,0,27,2025-06-27T14:34:50.833891579Z
491,11,SI266220200309225433,0,90,2025-06-27T14:34:50.753785715Z
494,14,SI266220200309225433,0,86,2025-06-27T14:34:50.755244008Z
489,9,SI266220200309225433,0,90,2025-06-27T14:34:50.752100501Z
500,4,SI266220200309225433,0,26,2025-06-27T14:34:50.834396559Z
493,13,SI266220200309225433,0,92,2025-06-27T14:34:50.754686100Z
471,7,SI266220200309225433,450,254,2025-06-27T14:34:50.585930368Z
496,0,SI266220200309225433,0,96,2025-06-27T14:34:50.756296822Z
479,15,SI266220200309225433,0,243,2025-06-27T14:34:50.651853107Z
502,6,SI266220200309225433,0,33,2025-06-27T14:34:50.835367708Z
499,3,SI266220200309225433,2839,29,2025-06-27T14:34:50.834068653Z
501,5,SI266220200309225433,0,88,2025-06-27T14:34:50.834779532Z
507,11,SI266220200309225433,0,36,2025-06-27T14:34:50.890254705Z
504,8,SI266220200309225433,0,54,2025-06-27T14:34:50.843784378Z
508,12,SI266220200309225433,0,35,2025-06-27T14:34:50.890964875Z
506,10,SI266220200309225433,46,65,2025-06-27T14:34:50.861421224Z
514,2,SI266220200309225433,0,43,2025-06-27T14:34:50.917485534Z
497,1,SI266220200309225433,0,65,2025-06-27T14:34:50.833614999Z
516,4,SI266220200309225433,0,41,2025-06-27T14:34:50.918856834Z
509,13,SI266220200309225433,0,41,2025-06-27T14:34:50.891869614Z
510,14,SI266220200309225433,0,68,2025-06-27T14:34:50.892707772Z
515,3,SI266220200309225433,2713,41,2025-06-27T14:34:50.918223309Z
512,0,SI266220200309225433,0,43,2025-06-27T14:34:50.916046259Z
487,7,SI266220200309225433,1821,297,2025-06-27T14:34:50.726917641Z
505,9,SI266220200309225433,52,184,2025-06-27T14:34:50.844769465Z
513,1,SI266220200309225433,0,166,2025-06-27T14:34:50.916955756Z
517,5,SI266220200309225433,0,132,2025-06-27T14:34:50.927417881Z
495,15,SI266220200309225433,0,326,2025-06-27T14:34:50.755844925Z
518,6,SI266220200309225433,0,44,2025-06-27T14:34:51.017945605Z
520,8,SI266220200309225433,0,66,2025-06-27T14:34:51.019116609Z
522,10,SI266220200309225433,0,76,2025-06-27T14:34:51.078112540Z
523,11,SI266220200309225433,0,75,2025-06-27T14:34:51.078618264Z
524,12,SI266220200309225433,0,76,2025-06-27T14:34:51.078824014Z
526,14,SI266220200309225433,0,81,2025-06-27T14:34:51.079323694Z
525,13,SI266220200309225433,0,74,2025-06-27T14:34:51.079067227Z
521,9,SI266220200309225433,59,74,2025-06-27T14:34:51.077624473Z
532,4,SI266220200309225433,0,22,2025-06-27T14:34:51.146568220Z
533,5,SI266220200309225433,0,34,2025-06-27T14:34:51.147310087Z
503,7,SI266220200309225433,271,314,2025-06-27T14:34:50.835776194Z
534,6,SI266220200309225433,0,28,2025-06-27T14:34:51.148223551Z
528,0,SI266220200309225433,0,82,2025-06-27T14:34:51.079630359Z
531,3,SI266220200309225433,2807,20,2025-06-27T14:34:51.146038876Z
536,8,SI266220200309225433,0,61,2025-06-27T14:34:51.160981959Z
530,2,SI266220200309225433,0,23,2025-06-27T14:34:51.145577503Z
529,1,SI266220200309225433,0,128,2025-06-27T14:34:51.079867695Z
540,12,SI266220200309225433,0,56,2025-06-27T14:34:51.207049462Z
511,15,SI266220200309225433,0,292,2025-06-27T14:34:50.915395270Z
541,13,SI266220200309225433,0,54,2025-06-27T14:34:51.207766627Z
519,7,SI266220200309225433,717,268,2025-06-27T14:34:51.018687280Z
542,14,SI266220200309225433,0,56,2025-06-27T14:34:51.209247649Z
537,9,SI266220200309225433,151,86,2025-06-27T14:34:51.201753381Z
539,11,SI266220200309225433,0,55,2025-06-27T14:34:51.206516557Z
538,10,SI266220200309225433,0,58,2025-06-27T14:34:51.205462117Z
544,0,SI266220200309225433,0,83,2025-06-27T14:34:51.210422473Z
546,2,SI266220200309225433,0,51,2025-06-27T14:34:51.281362028Z
550,6,SI266220200309225433,0,57,2025-06-27T14:34:51.283135836Z
547,3,SI266220200309225433,1383,54,2025-06-27T14:34:51.281704412Z
548,4,SI266220200309225433,0,56,2025-06-27T14:34:51.282098789Z
549,5,SI266220200309225433,0,56,2025-06-27T14:34:51.282537411Z
545,1,SI266220200309225433,0,51,2025-06-27T14:34:51.280917704Z
556,12,SI266220200309225433,0,38,2025-06-27T14:34:51.328629543Z
557,13,SI266220200309225433,0,38,2025-06-27T14:34:51.329051395Z
527,15,SI266220200309225433,0,254,2025-06-27T14:34:51.079486663Z
558,14,SI266220200309225433,0,34,2025-06-27T14:34:51.329775233Z
555,11,SI266220200309225433,0,36,2025-06-27T14:34:51.328116829Z
552,8,SI266220200309225433,0,78,2025-06-27T14:34:51.284209928Z
535,7,SI266220200309225433,1022,255,2025-06-27T14:34:51.149113412Z
553,9,SI266220200309225433,42,79,2025-06-27T14:34:51.326523916Z
554,10,SI266220200309225433,0,35,2025-06-27T14:34:51.327335354Z
562,2,SI266220200309225433,0,61,2025-06-27T14:34:51.399677740Z
563,3,SI266220200309225433,3273,60,2025-06-27T14:34:51.400089210Z
561,1,SI266220200309225433,0,59,2025-06-27T14:34:51.399080180Z
564,4,SI266220200309225433,0,65,2025-06-27T14:34:51.400637177Z
565,5,SI266220200309225433,0,61,2025-06-27T14:34:51.401329828Z
543,15,SI266220200309225433,0,247,2025-06-27T14:34:51.209976268Z
566,6,SI266220200309225433,0,64,2025-06-27T14:34:51.402534873Z
571,11,SI266220200309225433,0,26,2025-06-27T14:34:51.453661019Z
560,0,SI266220200309225433,0,84,2025-06-27T14:34:51.398421422Z
570,10,SI266220200309225433,147,68,2025-06-27T14:34:51.452778322Z
572,12,SI266220200309225433,0,92,2025-06-27T14:34:51.454271292Z
573,13,SI266220200309225433,0,100,2025-06-27T14:34:51.455108901Z
574,14,SI266220200309225433,0,86,2025-06-27T14:34:51.470422180Z
569,9,SI266220200309225433,13,95,2025-06-27T14:34:51.451442259Z
580,4,SI266220200309225433,0,27,2025-06-27T14:34:51.540219652Z
581,5,SI266220200309225433,0,32,2025-06-27T14:34:51.541399240Z
551,7,SI266220200309225433,203,259,2025-06-27T14:34:51.283713565Z
582,6,SI266220200309225433,0,43,2025-06-27T14:34:51.542551905Z
579,3,SI266220200309225433,3020,27,2025-06-27T14:34:51.539803329Z
568,8,SI266220200309225433,0,183,2025-06-27T14:34:51.404034774Z
576,0,SI266220200309225433,0,162,2025-06-27T14:34:51.471497837Z
578,2,SI266220200309225433,0,47,2025-06-27T14:34:51.539217564Z
577,1,SI266220200309225433,0,135,2025-06-27T14:34:51.474290281Z
585,9,SI266220200309225433,70,95,2025-06-27T14:34:51.582315104Z
588,12,SI266220200309225433,0,58,2025-06-27T14:34:51.604947765Z
589,13,SI266220200309225433,0,63,2025-06-27T14:34:51.605614161Z
559,15,SI266220200309225433,0,344,2025-06-27T14:34:51.330347910Z
590,14,SI266220200309225433,0,58,2025-06-27T14:34:51.606453651Z
584,8,SI266220200309225433,0,121,2025-06-27T14:34:51.552978548Z
587,11,SI266220200309225433,0,59,2025-06-27T14:34:51.604035892Z
592,0,SI266220200309225433,0,49,2025-06-27T14:34:51.666395178Z
586,10,SI266220200309225433,72,65,2025-06-27T14:34:51.603155540Z
593,1,SI266220200309225433,0,116,2025-06-27T14:34:51.667107478Z
596,4,SI266220200309225433,0,96,2025-06-27T14:34:51.668583146Z
597,5,SI266220200309225433,0,99,2025-06-27T14:34:51.669162270Z
598,6,SI266220200309225433,0,95,2025-06-27T14:34:51.670212994Z
595,3,SI266220200309225433,3674,97,2025-06-27T14:34:51.668148438Z
567,7,SI266220200309225433,1776,409,2025-06-27T14:34:51.403316613Z
594,2,SI266220200309225433,0,100,2025-06-27T14:34:51.667747377Z
600,8,SI266220200309225433,0,185,2025-06-27T14:34:51.671135056Z
601,9,SI266220200309225433,115,14,2025-06-27T14:34:51.845157609Z
604,12,SI266220200309225433,0,15,2025-06-27T14:34:51.846681839Z
605,13,SI266220200309225433,0,17,2025-06-27T14:34:51.847037046Z
575,15,SI266220200309225433,0,379,2025-06-27T14:34:51.471035257Z
583,7,SI266220200309225433,535,354,2025-06-27T14:34:51.543663462Z
606,14,SI266220200309225433,0,16,2025-06-27T14:34:51.847564371Z
602,10,SI266220200309225433,0,22,2025-06-27T14:34:51.845895056Z
603,11,SI266220200309225433,0,19,2025-06-27T14:34:51.846376784Z
611,3,SI266220200309225433,8551,34,2025-06-27T14:34:51.893555330Z
608,0,SI266220200309225433,0,18,2025-06-27T14:34:51.848458352Z
610,2,SI266220200309225433,0,33,2025-06-27T14:34:51.893154912Z
614,6,SI266220200309225433,0,38,2025-06-27T14:34:51.894751478Z
613,5,SI266220200309225433,0,35,2025-06-27T14:34:51.894350915Z
612,4,SI266220200309225433,0,36,2025-06-27T14:34:51.893962171Z
609,1,SI266220200309225433,0,80,2025-06-27T14:34:51.848907677Z
620,12,SI266220200309225433,0,51,2025-06-27T14:34:51.916534332Z
621,13,SI266220200309225433,0,49,2025-06-27T14:34:51.916904292Z
591,15,SI266220200309225433,0,315,2025-06-27T14:34:51.607088530Z
622,14,SI266220200309225433,0,46,2025-06-27T14:34:51.917774183Z
616,8,SI266220200309225433,0,68,2025-06-27T14:34:51.895296845Z
619,11,SI266220200309225433,0,47,2025-06-27T14:34:51.916236363Z
624,0,SI266220200309225433,0,9,2025-06-27T14:34:52.010649347Z
618,10,SI266220200309225433,2,53,2025-06-27T14:34:51.915596708Z
617,9,SI266220200309225433,53,103,2025-06-27T14:34:51.914872780Z
599,7,SI266220200309225433,337,346,2025-06-27T14:34:51.670823822Z
625,1,SI266220200309225433,0,52,2025-06-27T14:34:52.011103986Z
628,4,SI266220200309225433,0,55,2025-06-27T14:34:52.011983174Z
629,5,SI266220200309225433,0,52,2025-06-27T14:34:52.012378954Z
607,15,SI266220200309225433,0,217,2025-06-27T14:34:51.848050942Z
630,6,SI266220200309225433,0,55,2025-06-27T14:34:52.012780414Z
627,3,SI266220200309225433,2009,54,2025-06-27T14:34:52.011713562Z
632,8,SI266220200309225433,0,123,2025-06-27T14:34:52.013397251Z
626,2,SI266220200309225433,0,55,2025-06-27T14:34:52.011435054Z
634,10,SI266220200309225433,0,79,2025-06-27T14:34:52.062035669Z
635,11,SI266220200309225433,0,76,2025-06-27T14:34:52.062928859Z
636,12,SI266220200309225433,0,76,2025-06-27T14:34:52.063457920Z
638,14,SI266220200309225433,0,77,2025-06-27T14:34:52.064859761Z
637,13,SI266220200309225433,0,76,2025-06-27T14:34:52.064071382Z
633,9,SI266220200309225433,131,77,2025-06-27T14:34:52.060955446Z
644,4,SI266220200309225433,0,37,2025-06-27T14:34:52.130267025Z
615,7,SI266220200309225433,3269,238,2025-06-27T14:34:51.895060082Z
