batch_id,tile_id,print_id,saturated,latency_ms,timestamp
645,5,SI266220200309225433,0,39,2025-06-27T14:34:52.130756129Z
640,0,SI266220200309225433,0,43,2025-06-27T14:34:52.128825470Z
623,15,SI266220200309225433,0,269,2025-06-27T14:34:51.918554956Z
646,6,SI266220200309225433,0,38,2025-06-27T14:34:52.131489122Z
643,3,SI266220200309225433,1671,34,2025-06-27T14:34:52.129930109Z
648,8,SI266220200309225433,0,53,2025-06-27T14:34:52.144983126Z
642,2,SI266220200309225433,0,35,2025-06-27T14:34:52.129683530Z
641,1,SI266220200309225433,0,59,2025-06-27T14:34:52.129307080Z
649,9,SI266220200309225433,26,89,2025-06-27T14:34:52.183849516Z
652,12,SI266220200309225433,0,81,2025-06-27T14:34:52.186056520Z
653,13,SI266220200309225433,0,79,2025-06-27T14:34:52.186972710Z
631,7,SI266220200309225433,674,258,2025-06-27T14:34:52.013092876Z
654,14,SI266220200309225433,0,82,2025-06-27T14:34:52.187788688Z
650,10,SI266220200309225433,121,85,2025-06-27T14:34:52.184814675Z
651,11,SI266220200309225433,0,83,2025-06-27T14:34:52.185532687Z
659,3,SI266220200309225433,3715,52,2025-06-27T14:34:52.265791658Z
660,4,SI266220200309225433,0,54,2025-06-27T14:34:52.266450614Z
658,2,SI266220200309225433,0,50,2025-06-27T14:34:52.265369786Z
656,0,SI266220200309225433,0,96,2025-06-27T14:34:52.188867367Z
657,1,SI266220200309225433,0,49,2025-06-27T14:34:52.264750286Z
668,12,SI266220200309225433,0,27,2025-06-27T14:34:52.309807312Z
666,10,SI266220200309225433,66,28,2025-06-27T14:34:52.308529655Z
662,6,SI266220200309225433,0,66,2025-06-27T14:34:52.268935200Z
670,14,SI266220200309225433,0,44,2025-06-27T14:34:52.321766157Z
665,9,SI266220200309225433,36,86,2025-06-27T14:34:52.275039776Z
676,4,SI266220200309225433,0,37,2025-06-27T14:34:52.325919447Z
661,5,SI266220200309225433,0,63,2025-06-27T14:34:52.267509400Z
664,8,SI266220200309225433,4,91,2025-06-27T14:34:52.272723127Z
667,11,SI266220200309225433,0,51,2025-06-27T14:34:52.309266211Z
639,15,SI266220200309225433,0,248,2025-06-27T14:34:52.065426556Z
678,6,SI266220200309225433,0,30,2025-06-27T14:34:52.355591547Z
675,3,SI266220200309225433,2176,64,2025-06-27T14:34:52.325459926Z
672,0,SI266220200309225433,0,67,2025-06-27T14:34:52.322641029Z
674,2,SI266220200309225433,0,67,2025-06-27T14:34:52.324836490Z
669,13,SI266220200309225433,0,79,2025-06-27T14:34:52.310330601Z
673,1,SI266220200309225433,0,105,2025-06-27T14:34:52.323057670Z
677,5,SI266220200309225433,0,133,2025-06-27T14:34:52.339030858Z
647,7,SI266220200309225433,552,342,2025-06-27T14:34:52.132279516Z
680,8,SI266220200309225433,0,17,2025-06-27T14:34:52.468833965Z
684,12,SI266220200309225433,0,70,2025-06-27T14:34:52.473785283Z
683,11,SI266220200309225433,0,71,2025-06-27T14:34:52.473182539Z
682,10,SI266220200309225433,0,72,2025-06-27T14:34:52.472263157Z
685,13,SI266220200309225433,0,73,2025-06-27T14:34:52.474376761Z
686,14,SI266220200309225433,0,75,2025-06-27T14:34:52.475185219Z
681,9,SI266220200309225433,77,22,2025-06-27T14:34:52.471314076Z
689,1,SI266220200309225433,0,90,2025-06-27T14:34:52.476043043Z
692,4,SI266220200309225433,0,25,2025-06-27T14:34:52.537654433Z
693,5,SI266220200309225433,0,26,2025-06-27T14:34:52.538255089Z
655,15,SI266220200309225433,0,353,2025-06-27T14:34:52.188443639Z
694,6,SI266220200309225433,0,26,2025-06-27T14:34:52.539407230Z
691,3,SI266220200309225433,5842,25,2025-06-27T14:34:52.537258222Z
663,7,SI266220200309225433,542,334,2025-06-27T14:34:52.269964343Z
688,0,SI266220200309225433,0,91,2025-06-27T14:34:52.475768294Z
690,2,SI266220200309225433,0,29,2025-06-27T14:34:52.536888217Z
696,8,SI266220200309225433,0,17,2025-06-27T14:34:52.629519755Z
697,9,SI266220200309225433,44,14,2025-06-27T14:34:52.630417030Z
700,12,SI266220200309225433,0,30,2025-06-27T14:34:52.632921103Z
701,13,SI266220200309225433,0,33,2025-06-27T14:34:52.634032605Z
671,15,SI266220200309225433,0,312,2025-06-27T14:34:52.322301575Z
702,14,SI266220200309225433,0,30,2025-06-27T14:34:52.635904Z
699,11,SI266220200309225433,0,31,2025-06-27T14:34:52.632376031Z
704,0,SI266220200309225433,0,27,2025-06-27T14:34:52.636983396Z
698,10,SI266220200309225433,0,36,2025-06-27T14:34:52.631535094Z
705,1,SI266220200309225433,0,129,2025-06-27T14:34:52.637672047Z
708,4,SI266220200309225433,0,47,2025-06-27T14:34:52.717494206Z
709,5,SI266220200309225433,0,48,2025-06-27T14:34:52.718460740Z
679,7,SI266220200309225433,49,367,2025-06-27T14:34:52.357267442Z
687,15,SI266220200309225433,0,323,2025-06-27T14:34:52.475565940Z
710,6,SI266220200309225433,0,49,2025-06-27T14:34:52.719339219Z
707,3,SI266220200309225433,2531,48,2025-06-27T14:34:52.716549721Z
706,2,SI266220200309225433,0,54,2025-06-27T14:34:52.715435906Z
714,10,SI266220200309225433,12,16,2025-06-27T14:34:52.842127575Z
715,11,SI266220200309225433,0,12,2025-06-27T14:34:52.842873623Z
716,12,SI266220200309225433,0,10,2025-06-27T14:34:52.843425817Z
712,8,SI266220200309225433,0,133,2025-06-27T14:34:52.720661762Z
713,9,SI266220200309225433,128,13,2025-06-27T14:34:52.841159872Z
695,7,SI266220200309225433,1195,306,2025-06-27T14:34:52.540535466Z
717,13,SI266220200309225433,0,14,2025-06-27T14:34:52.844031141Z
718,14,SI266220200309225433,0,14,2025-06-27T14:34:52.844668546Z
721,1,SI266220200309225433,0,23,2025-06-27T14:34:52.845850496Z
724,4,SI266220200309225433,0,17,2025-06-27T14:34:52.846845468Z
725,5,SI266220200309225433,0,25,2025-06-27T14:34:52.847338308Z
703,15,SI266220200309225433,0,232,2025-06-27T14:34:52.636500978Z
726,6,SI266220200309225433,0,25,2025-06-27T14:34:52.848234604Z
723,3,SI266220200309225433,1732,17,2025-06-27T14:34:52.846540254Z
720,0,SI266220200309225433,0,20,2025-06-27T14:34:52.845502252Z
722,2,SI266220200309225433,0,25,2025-06-27T14:34:52.846212993Z
730,10,SI266220200309225433,64,19,2025-06-27T14:34:52.937248497Z
732,12,SI266220200309225433,0,17,2025-06-27T14:34:52.938550179Z
731,11,SI266220200309225433,0,14,2025-06-27T14:34:52.937989017Z
729,9,SI266220200309225433,44,12,2025-06-27T14:34:52.936164496Z
740,4,SI266220200309225433,0,22,2025-06-27T14:34:52.945078420Z
733,13,SI266220200309225433,0,16,2025-06-27T14:34:52.938972195Z
711,7,SI266220200309225433,861,220,2025-06-27T14:34:52.719982219Z
734,14,SI266220200309225433,0,17,2025-06-27T14:34:52.939255650Z
739,3,SI266220200309225433,5447,37,2025-06-27T14:34:52.944228547Z
728,8,SI266220200309225433,0,93,2025-06-27T14:34:52.855947030Z
738,2,SI266220200309225433,0,42,2025-06-27T14:34:52.941142960Z
741,5,SI266220200309225433,50,102,2025-06-27T14:34:52.945944788Z
742,6,SI266220200309225433,0,91,2025-06-27T14:34:52.946992869Z
719,15,SI266220200309225433,0,176,2025-06-27T14:34:52.845147041Z
737,1,SI266220200309225433,0,81,2025-06-27T14:34:52.940418188Z
736,0,SI266220200309225433,0,111,2025-06-27T14:34:52.939648418Z
745,9,SI266220200309225433,59,61,2025-06-27T14:34:53.016410295Z
748,12,SI266220200309225433,0,43,2025-06-27T14:34:53.019204489Z
749,13,SI266220200309225433,0,44,2025-06-27T14:34:53.019761265Z
727,7,SI266220200309225433,490,227,2025-06-27T14:34:52.849360439Z
750,14,SI266220200309225433,0,22,2025-06-27T14:34:53.041591122Z
747,11,SI266220200309225433,0,44,2025-06-27T14:34:53.018472671Z
744,8,SI266220200309225433,0,116,2025-06-27T14:34:52.963125478Z
746,10,SI266220200309225433,77,47,2025-06-27T14:34:53.017512893Z
754,2,SI266220200309225433,0,81,2025-06-27T14:34:53.070422321Z
755,3,SI266220200309225433,2751,81,2025-06-27T14:34:53.071021448Z
756,4,SI266220200309225433,0,89,2025-06-27T14:34:53.071507472Z
753,1,SI266220200309225433,0,107,2025-06-27T14:34:53.043143685Z
764,12,SI266220200309225433,0,25,2025-06-27T14:34:53.145570085Z
757,5,SI266220200309225433,0,106,2025-06-27T14:34:53.072198714Z
735,15,SI266220200309225433,0,207,2025-06-27T14:34:52.939445960Z
758,6,SI266220200309225433,0,94,2025-06-27T14:34:53.072898572Z
763,11,SI266220200309225433,0,21,2025-06-27T14:34:53.144892541Z
752,0,SI266220200309225433,0,134,2025-06-27T14:34:53.042312017Z
762,10,SI266220200309225433,54,34,2025-06-27T14:34:53.143560174Z
765,13,SI266220200309225433,0,67,2025-06-27T14:34:53.146143246Z
760,8,SI266220200309225433,0,187,2025-06-27T14:34:53.074296178Z
761,9,SI266220200309225433,63,189,2025-06-27T14:34:53.075426650Z
772,4,SI266220200309225433,0,10,2025-06-27T14:34:53.254760884Z
773,5,SI266220200309225433,0,11,2025-06-27T14:34:53.255629480Z
766,14,SI266220200309225433,0,103,2025-06-27T14:34:53.169533381Z
743,7,SI266220200309225433,1269,310,2025-06-27T14:34:52.948298380Z
774,6,SI266220200309225433,0,37,2025-06-27T14:34:53.256930498Z
771,3,SI266220200309225433,2613,10,2025-06-27T14:34:53.254079441Z
768,0,SI266220200309225433,0,113,2025-06-27T14:34:53.170840191Z
770,2,SI266220200309225433,0,18,2025-06-27T14:34:53.253271638Z
769,1,SI266220200309225433,0,174,2025-06-27T14:34:53.171565763Z
780,12,SI266220200309225433,0,19,2025-06-27T14:34:53.344701621Z
781,13,SI266220200309225433,0,23,2025-06-27T14:34:53.346087751Z
751,15,SI266220200309225433,0,307,2025-06-27T14:34:53.042070849Z
782,14,SI266220200309225433,0,21,2025-06-27T14:34:53.347636121Z
779,11,SI266220200309225433,0,25,2025-06-27T14:34:53.343506076Z
776,8,SI266220200309225433,0,99,2025-06-27T14:34:53.259653008Z
778,10,SI266220200309225433,13,26,2025-06-27T14:34:53.342342624Z
759,7,SI266220200309225433,415,359,2025-06-27T14:34:53.073551747Z
777,9,SI266220200309225433,92,98,2025-06-27T14:34:53.340695057Z
785,1,SI266220200309225433,0,54,2025-06-27T14:34:53.427070996Z
788,4,SI266220200309225433,0,36,2025-06-27T14:34:53.428807473Z
789,5,SI266220200309225433,0,40,2025-06-27T14:34:53.429534198Z
767,15,SI266220200309225433,0,311,2025-06-27T14:34:53.170205432Z
790,6,SI266220200309225433,0,40,2025-06-27T14:34:53.430893329Z
787,3,SI266220200309225433,5098,39,2025-06-27T14:34:53.428364613Z
784,0,SI266220200309225433,0,92,2025-06-27T14:34:53.350351590Z
786,2,SI266220200309225433,0,39,2025-06-27T14:34:53.427938499Z
794,10,SI266220200309225433,0,11,2025-06-27T14:34:53.534870352Z
796,12,SI266220200309225433,0,8,2025-06-27T14:34:53.535698042Z
795,11,SI266220200309225433,0,13,2025-06-27T14:34:53.535360024Z
798,14,SI266220200309225433,0,10,2025-06-27T14:34:53.536308931Z
792,8,SI266220200309225433,0,116,2025-06-27T14:34:53.432894204Z
797,13,SI266220200309225433,0,14,2025-06-27T14:34:53.536003876Z
793,9,SI266220200309225433,109,11,2025-06-27T14:34:53.534260314Z
804,4,SI266220200309225433,0,26,2025-06-27T14:34:53.538137247Z
805,5,SI266220200309225433,0,37,2025-06-27T14:34:53.538543611Z
775,7,SI266220200309225433,456,281,2025-06-27T14:34:53.258439474Z
806,6,SI266220200309225433,0,28,2025-06-27T14:34:53.539399843Z
800,0,SI266220200309225433,0,34,2025-06-27T14:34:53.536899999Z
803,3,SI266220200309225433,1421,28,2025-06-27T14:34:53.537813880Z
808,8,SI266220200309225433,0,13,2025-06-27T14:34:53.609994472Z
802,2,SI266220200309225433,0,27,2025-06-27T14:34:53.537447849Z
801,1,SI266220200309225433,0,82,2025-06-27T14:34:53.537175513Z
812,12,SI266220200309225433,0,53,2025-06-27T14:34:53.614655981Z
813,13,SI266220200309225433,0,55,2025-06-27T14:34:53.614974849Z
783,15,SI266220200309225433,0,269,2025-06-27T14:34:53.349429186Z
814,14,SI266220200309225433,0,51,2025-06-27T14:34:53.615322698Z
811,11,SI266220200309225433,0,52,2025-06-27T14:34:53.614295196Z
816,0,SI266220200309225433,0,106,2025-06-27T14:34:53.615807281Z
810,10,SI266220200309225433,0,54,2025-06-27T14:34:53.613602616Z
809,9,SI266220200309225433,45,102,2025-06-27T14:34:53.610807163Z
791,7,SI266220200309225433,1902,277,2025-06-27T14:34:53.431944815Z
817,1,SI266220200309225433,0,149,2025-06-27T14:34:53.616108036Z
820,4,SI266220200309225433,0,68,2025-06-27T14:34:53.701791956Z
821,5,SI266220200309225433,0,66,2025-06-27T14:34:53.705431701Z
799,15,SI266220200309225433,0,229,2025-06-27T14:34:53.536628563Z
822,6,SI266220200309225433,0,61,2025-06-27T14:34:53.706584824Z
819,3,SI266220200309225433,1889,68,2025-06-27T14:34:53.700979809Z
824,8,SI266220200309225433,0,62,2025-06-27T14:34:53.708369235Z
818,2,SI266220200309225433,0,65,2025-06-27T14:34:53.700332553Z
826,10,SI266220200309225433,129,102,2025-06-27T14:34:53.759068991Z
828,12,SI266220200309225433,0,104,2025-06-27T14:34:53.760218818Z
807,7,SI266220200309225433,169,318,2025-06-27T14:34:53.539984384Z
825,9,SI266220200309225433,0,107,2025-06-27T14:34:53.757990689Z
830,14,SI266220200309225433,0,102,2025-06-27T14:34:53.761604083Z
833,1,SI266220200309225433,0,29,2025-06-27T14:34:53.851944009Z
836,4,SI266220200309225433,0,25,2025-06-27T14:34:53.853534455Z
829,13,SI266220200309225433,0,106,2025-06-27T14:34:53.760828314Z
815,15,SI266220200309225433,0,264,2025-06-27T14:34:53.615577953Z
827,11,SI266220200309225433,0,103,2025-06-27T14:34:53.759664655Z
838,6,SI266220200309225433,26,26,2025-06-27T14:34:53.855291850Z
832,0,SI266220200309225433,0,93,2025-06-27T14:34:53.772705169Z
837,5,SI266220200309225433,0,67,2025-06-27T14:34:53.854092293Z
835,3,SI266220200309225433,2801,62,2025-06-27T14:34:53.853013117Z
840,8,SI266220200309225433,0,68,2025-06-27T14:34:53.856769783Z
834,2,SI266220200309225433,0,20,2025-06-27T14:34:53.852607774Z
842,10,SI266220200309225433,85,78,2025-06-27T14:34:53.871306386Z
845,13,SI266220200309225433,0,59,2025-06-27T14:34:53.872385898Z
844,12,SI266220200309225433,0,81,2025-06-27T14:34:53.872038654Z
843,11,SI266220200309225433,0,82,2025-06-27T14:34:53.871741400Z
852,4,SI266220200309225433,0,25,2025-06-27T14:34:53.943811141Z
853,5,SI266220200309225433,0,10,2025-06-27T14:34:53.956661901Z
823,7,SI266220200309225433,509,291,2025-06-27T14:34:53.707401303Z
846,14,SI266220200309225433,0,82,2025-06-27T14:34:53.883449746Z
851,3,SI266220200309225433,2581,27,2025-06-27T14:34:53.943126491Z
848,0,SI266220200309225433,0,52,2025-06-27T14:34:53.914890770Z
850,2,SI266220200309225433,0,53,2025-06-27T14:34:53.916241613Z
841,9,SI266220200309225433,44,133,2025-06-27T14:34:53.869105841Z
831,15,SI266220200309225433,0,335,2025-06-27T14:34:53.762105761Z
854,6,SI266220200309225433,0,110,2025-06-27T14:34:53.957960954Z
856,8,SI266220200309225433,0,118,2025-06-27T14:34:53.992795449Z
849,1,SI266220200309225433,0,184,2025-06-27T14:34:53.915601200Z
859,11,SI266220200309225433,0,75,2025-06-27T14:34:54.095582593Z
857,9,SI266220200309225433,79,87,2025-06-27T14:34:54.093533688Z
860,12,SI266220200309225433,0,79,2025-06-27T14:34:54.096293602Z
861,13,SI266220200309225433,0,73,2025-06-27T14:34:54.097018043Z
858,10,SI266220200309225433,0,82,2025-06-27T14:34:54.094691125Z
839,7,SI266220200309225433,1246,308,2025-06-27T14:34:53.856344437Z
862,14,SI266220200309225433,0,72,2025-06-27T14:34:54.098060894Z
867,3,SI266220200309225433,7485,28,2025-06-27T14:34:54.158200928Z
864,0,SI266220200309225433,0,70,2025-06-27T14:34:54.099349062Z
866,2,SI266220200309225433,0,36,2025-06-27T14:34:54.154557055Z
869,5,SI266220200309225433,0,80,2025-06-27T14:34:54.161338602Z
870,6,SI266220200309225433,0,75,2025-06-27T14:34:54.163071529Z
868,4,SI266220200309225433,0,78,2025-06-27T14:34:54.159435901Z
865,1,SI266220200309225433,0,124,2025-06-27T14:34:54.099863309Z
876,12,SI266220200309225433,0,41,2025-06-27T14:34:54.225206654Z
877,13,SI266220200309225433,0,37,2025-06-27T14:34:54.228556893Z
847,15,SI266220200309225433,0,309,2025-06-27T14:34:53.914338802Z
855,7,SI266220200309225433,367,343,2025-06-27T14:34:53.959327264Z
872,8,SI266220200309225433,0,44,2025-06-27T14:34:54.220011708Z
878,14,SI266220200309225433,0,35,2025-06-27T14:34:54.230057011Z
875,11,SI266220200309225433,0,41,2025-06-27T14:34:54.224347906Z
880,0,SI266220200309225433,0,12,2025-06-27T14:34:54.297562542Z
874,10,SI266220200309225433,136,44,2025-06-27T14:34:54.222919883Z
873,9,SI266220200309225433,15,85,2025-06-27T14:34:54.221522749Z
882,2,SI266220200309225433,0,58,2025-06-27T14:34:54.298749084Z
884,4,SI266220200309225433,0,61,2025-06-27T14:34:54.299651106Z
883,3,SI266220200309225433,2140,61,2025-06-27T14:34:54.299194425Z
881,1,SI266220200309225433,0,61,2025-06-27T14:34:54.298210329Z
892,12,SI266220200309225433,0,18,2025-06-27T14:34:54.352013678Z
885,5,SI266220200309225433,0,64,2025-06-27T14:34:54.300356308Z
863,15,SI266220200309225433,0,256,2025-06-27T14:34:54.098891244Z
886,6,SI266220200309225433,0,63,2025-06-27T14:34:54.301347404Z
894,14,SI266220200309225433,0,54,2025-06-27T14:34:54.353211067Z
891,11,SI266220200309225433,0,22,2025-06-27T14:34:54.351625726Z
888,8,SI266220200309225433,0,63,2025-06-27T14:34:54.302703211Z
890,10,SI266220200309225433,0,53,2025-06-27T14:34:54.350951286Z
898,2,SI266220200309225433,0,32,2025-06-27T14:34:54.432416397Z
893,13,SI266220200309225433,0,59,2025-06-27T14:34:54.352495312Z
871,7,SI266220200309225433,2464,271,2025-06-27T14:34:54.164793412Z
889,9,SI266220200309225433,123,90,2025-06-27T14:34:54.350088777Z
897,1,SI266220200309225433,0,57,2025-06-27T14:34:54.431678409Z
900,4,SI266220200309225433,0,34,2025-06-27T14:34:54.433486663Z
901,5,SI266220200309225433,0,43,2025-06-27T14:34:54.434234529Z
896,0,SI266220200309225433,0,17,2025-06-27T14:34:54.430865792Z
879,15,SI266220200309225433,0,254,2025-06-27T14:34:54.231249284Z
902,6,SI266220200309225433,0,32,2025-06-27T14:34:54.435183048Z
899,3,SI266220200309225433,1840,34,2025-06-27T14:34:54.432867253Z
904,8,SI266220200309225433,0,62,2025-06-27T14:34:54.436598235Z
906,10,SI266220200309225433,137,59,2025-06-27T14:34:54.485426293Z
908,12,SI266220200309225433,0,56,2025-06-27T14:34:54.487306830Z
907,11,SI266220200309225433,0,60,2025-06-27T14:34:54.486607060Z
909,13,SI266220200309225433,0,59,2025-06-27T14:34:54.487895070Z
905,9,SI266220200309225433,32,63,2025-06-27T14:34:54.483100796Z
916,4,SI266220200309225433,0,32,2025-06-27T14:34:54.537442722Z
910,14,SI266220200309225433,0,56,2025-06-27T14:34:54.488551896Z
917,5,SI266220200309225433,0,34,2025-06-27T14:34:54.537833345Z
887,7,SI266220200309225433,622,238,2025-06-27T14:34:54.302078182Z
918,6,SI266220200309225433,0,55,2025-06-27T14:34:54.538493962Z
912,0,SI266220200309225433,0,78,2025-06-27T14:34:54.489491180Z
915,3,SI266220200309225433,4984,32,2025-06-27T14:34:54.537145806Z
920,8,SI266220200309225433,0,77,2025-06-27T14:34:54.546043998Z
914,2,SI266220200309225433,0,32,2025-06-27T14:34:54.536908595Z
922,10,SI266220200309225433,69,32,2025-06-27T14:34:54.613208749Z
924,12,SI266220200309225433,0,35,2025-06-27T14:34:54.614405236Z
923,11,SI266220200309225433,0,37,2025-06-27T14:34:54.613806160Z
926,14,SI266220200309225433,0,48,2025-06-27T14:34:54.615462845Z
913,1,SI266220200309225433,0,85,2025-06-27T14:34:54.536383741Z
932,4,SI266220200309225433,0,30,2025-06-27T14:34:54.638594861Z
925,13,SI266220200309225433,0,46,2025-06-27T14:34:54.615008303Z
895,15,SI266220200309225433,0,263,2025-06-27T14:34:54.354219686Z
934,6,SI266220200309225433,0,26,2025-06-27T14:34:54.653411987Z
931,3,SI266220200309225433,2143,30,2025-06-27T14:34:54.637997431Z
928,0,SI266220200309225433,0,49,2025-06-27T14:34:54.615956680Z
921,9,SI266220200309225433,8,97,2025-06-27T14:34:54.612311744Z
930,2,SI266220200309225433,0,50,2025-06-27T14:34:54.616577734Z
929,1,SI266220200309225433,0,134,2025-06-27T14:34:54.616207379Z
933,5,SI266220200309225433,0,78,2025-06-27T14:34:54.652429460Z
903,7,SI266220200309225433,471,312,2025-06-27T14:34:54.435924044Z
936,8,SI266220200309225433,0,122,2025-06-27T14:34:54.733186333Z
937,9,SI266220200309225433,44,12,2025-06-27T14:34:54.846442870Z
940,12,SI266220200309225433,0,24,2025-06-27T14:34:54.847585495Z
941,13,SI266220200309225433,0,23,2025-06-27T14:34:54.847853137Z
911,15,SI266220200309225433,0,363,2025-06-27T14:34:54.488970713Z
942,14,SI266220200309225433,0,20,2025-06-27T14:34:54.848092479Z
939,11,SI266220200309225433,0,21,2025-06-27T14:34:54.847175543Z
919,7,SI266220200309225433,2046,370,2025-06-27T14:34:54.539239572Z
938,10,SI266220200309225433,0,20,2025-06-27T14:34:54.846900003Z
944,0,SI266220200309225433,0,16,2025-06-27T14:34:54.848634267Z
946,2,SI266220200309225433,0,36,2025-06-27T14:34:54.905048733Z
947,3,SI266220200309225433,2960,39,2025-06-27T14:34:54.905550421Z
948,4,SI266220200309225433,0,36,2025-06-27T14:34:54.905940098Z
949,5,SI266220200309225433,0,53,2025-06-27T14:34:54.906491808Z
950,6,SI266220200309225433,0,51,2025-06-27T14:34:54.906952116Z
945,1,SI266220200309225433,0,94,2025-06-27T14:34:54.848876788Z
956,12,SI266220200309225433,0,34,2025-06-27T14:34:54.933206580Z
957,13,SI266220200309225433,0,38,2025-06-27T14:34:54.933944870Z
927,15,SI266220200309225433,0,321,2025-06-27T14:34:54.615766149Z
958,14,SI266220200309225433,0,30,2025-06-27T14:34:54.946720648Z
955,11,SI266220200309225433,0,34,2025-06-27T14:34:54.932459717Z
952,8,SI266220200309225433,0,51,2025-06-27T14:34:54.907665798Z
954,10,SI266220200309225433,0,47,2025-06-27T14:34:54.931462128Z
953,9,SI266220200309225433,55,148,2025-06-27T14:34:54.930255671Z
935,7,SI266220200309225433,65,423,2025-06-27T14:34:54.654080029Z
960,0,SI266220200309225433,0,131,2025-06-27T14:34:54.949137034Z
