batch_id,print_id,tile_id,saturated,centroids
3,SI266220200309225433,3,5639,
4,SI266220200309225433,4,668,
7,SI266220200309225433,7,4555,
9,SI266220200309225433,9,1712,
10,SI266220200309225433,10,787,
12,SI266220200309225433,12,5,
19,SI266220200309225433,3,348,
23,SI266220200309225433,7,298,
35,SI266220200309225433,3,1253,(138,376,5)
39,SI266220200309225433,7,113,(125,41,5)
50,SI266220200309225433,2,77,
51,SI266220200309225433,3,6667,(123,320,5)
53,SI266220200309225433,5,129,
55,SI266220200309225433,7,2895,(181,39,5)
57,SI266220200309225433,9,358,
58,SI266220200309225433,10,4,
67,SI266220200309225433,3,268,(146,401,5)
71,SI266220200309225433,7,91,(97,103,5)
83,SI266220200309225433,3,396,(134,298,5)
87,SI266220200309225433,7,727,(169,102,5)
99,SI266220200309225433,3,7571,(95,452,5)
103,SI266220200309225433,7,3084,(177,35,5)
105,SI266220200309225433,9,6,(486,141,5)
115,SI266220200309225433,3,1583,(137,463,5)
131,SI266220200309225433,3,2418,(116,470,5)
135,SI266220200309225433,7,918,(94,13,5)
138,SI266220200309225433,10,26,(19,163,5)
147,SI266220200309225433,3,832,(106,364,5)
151,SI266220200309225433,7,265,(97,37,5)
153,SI266220200309225433,9,6,(499,92,5)
154,SI266220200309225433,10,26,(34,253,5)
163,SI266220200309225433,3,986,(137,284,5)
167,SI266220200309225433,7,72,(182,41,5)
169,SI266220200309225433,9,7,(485,59,5)
179,SI266220200309225433,3,3055,(118,379,5)
183,SI266220200309225433,7,1080,(184,39,5)
186,SI266220200309225433,10,1,(21,251,5)
195,SI266220200309225433,3,1397,(104,386,5)
199,SI266220200309225433,7,280,(120,40,5)
201,SI266220200309225433,9,19,(471,104,5)
211,SI266220200309225433,3,1558,(135,274,5)
215,SI266220200309225433,7,246,(129,102,5)
217,SI266220200309225433,9,15,(488,77,5)
218,SI266220200309225433,10,85,(32,337,5)
227,SI266220200309225433,3,4348,(93,453,5)
231,SI266220200309225433,7,1320,(94,10,5)
233,SI266220200309225433,9,70,(444,163,5)
234,SI266220200309225433,10,39,(34,251,5)
243,SI266220200309225433,3,1359,(141,358,5)
247,SI266220200309225433,7,36,(95,39,5)
249,SI266220200309225433,9,40,(485,61,5)
259,SI266220200309225433,3,1820,(114,333,5)
263,SI266220200309225433,7,421,(112,290,5)
265,SI266220200309225433,9,61,(474,96,5)
275,SI266220200309225433,3,1469,(126,282,5)
279,SI266220200309225433,7,586,(103,17,5)
281,SI266220200309225433,9,95,(446,265,5)
282,SI266220200309225433,10,4,(33,252,5)
291,SI266220200309225433,3,1233,(125,279,5)
295,SI266220200309225433,7,189,(130,26,5)
297,SI266220200309225433,9,21,(475,59,5)
298,SI266220200309225433,10,13,(16,168,5)
307,SI266220200309225433,3,5077,(139,383,5)
308,SI266220200309225433,4,18,
309,SI266220200309225433,5,16,
311,SI266220200309225433,7,1444,(128,10,5)
314,SI266220200309225433,10,85,(18,157,5)
323,SI266220200309225433,3,2336,(150,382,5)
327,SI266220200309225433,7,368,(93,30,5)
329,SI266220200309225433,9,56,(485,60,5)
330,SI266220200309225433,10,67,(32,251,5)
339,SI266220200309225433,3,2322,(126,320,5)
343,SI266220200309225433,7,352,(151,115,5)
345,SI266220200309225433,9,109,(449,253,5)
355,SI266220200309225433,3,8428,(129,392,5)
357,SI266220200309225433,5,1,(391,415,5)
359,SI266220200309225433,7,3387,(180,42,5)
361,SI266220200309225433,9,78,(446,264,5)
371,SI266220200309225433,3,2389,(154,398,5)
375,SI266220200309225433,7,360,(124,111,5)
377,SI266220200309225433,9,51,(447,304,5)
387,SI266220200309225433,3,1804,(138,319,5)
391,SI266220200309225433,7,426,(173,45,5)
394,SI266220200309225433,10,141,(35,290,5)
403,SI266220200309225433,3,2998,(138,321,5)
407,SI266220200309225433,7,766,(166,7,5)
409,SI266220200309225433,9,47,(486,57,5)
410,SI266220200309225433,10,86,(34,251,5)
419,SI266220200309225433,3,2380,(112,328,5)
423,SI266220200309225433,7,78,(107,216,5)
425,SI266220200309225433,9,49,(463,174,5)
435,SI266220200309225433,3,5697,(133,413,5)
438,SI266220200309225433,6,1,
439,SI266220200309225433,7,2688,(130,227,5)
441,SI266220200309225433,9,17,(447,251,5)
442,SI266220200309225433,10,8,(26,185,5)
451,SI266220200309225433,3,2357,(108,386,5)
455,SI266220200309225433,7,607,(126,40,5)
457,SI266220200309225433,9,146,(448,236,5)
458,SI266220200309225433,10,3,(31,248,5)
467,SI266220200309225433,3,1802,(126,308,5)
469,SI266220200309225433,5,1,(252,379,5)
471,SI266220200309225433,7,450,(119,266,5)
473,SI266220200309225433,9,34,(480,58,5)
474,SI266220200309225433,10,110,(29,339,5)
483,SI266220200309225433,3,3654,(112,439,5)
487,SI266220200309225433,7,1821,(137,22,5)
490,SI266220200309225433,10,96,(20,156,5)
499,SI266220200309225433,3,2839,(136,391,5)
503,SI266220200309225433,7,271,(94,36,5)
505,SI266220200309225433,9,52,(483,59,5)
506,SI266220200309225433,10,46,(34,253,5)
515,SI266220200309225433,3,2713,(122,292,5)
519,SI266220200309225433,7,717,(125,276,5)
521,SI266220200309225433,9,59,(479,59,5)
531,SI266220200309225433,3,2807,(99,453,5)
535,SI266220200309225433,7,1022,(93,5,5)
537,SI266220200309225433,9,151,(447,230,5)
547,SI266220200309225433,3,1383,(103,353,5)
551,SI266220200309225433,7,203,(134,256,5)
553,SI266220200309225433,9,42,(481,57,5)
563,SI266220200309225433,3,3273,(151,365,5)
567,SI266220200309225433,7,1776,(163,36,5)
569,SI266220200309225433,9,13,(482,250,5)
570,SI266220200309225433,10,147,(34,338,5)
579,SI266220200309225433,3,3020,(160,448,5)
583,SI266220200309225433,7,535,(100,25,5)
585,SI266220200309225433,9,70,(454,283,5)
586,SI266220200309225433,10,72,(34,253,5)
595,SI266220200309225433,3,3674,(106,334,5)
599,SI266220200309225433,7,337,(154,128,5)
601,SI266220200309225433,9,115,(482,58,5)
611,SI266220200309225433,3,8551,(138,360,5)
615,SI266220200309225433,7,3269,(194,138,5)
617,SI266220200309225433,9,53,(445,198,5)
618,SI266220200309225433,10,2,(214,476,5)
627,SI266220200309225433,3,2009,(108,343,5)
631,SI266220200309225433,7,674,(161,269,5)
633,SI266220200309225433,9,131,(447,163,5)
643,SI266220200309225433,3,1671,(122,319,5)
647,SI266220200309225433,7,552,(132,419,5)
649,SI266220200309225433,9,26,(479,57,5)
650,SI266220200309225433,10,121,(21,237,5)
659,SI266220200309225433,3,3715,(135,354,5)
663,SI266220200309225433,7,542,(185,14,5)
664,SI266220200309225433,8,4,
665,SI266220200309225433,9,36,(479,81,5)
666,SI266220200309225433,10,66,(70,296,5)
675,SI266220200309225433,3,2176,(116,315,5)
679,SI266220200309225433,7,49,(101,69,5)
681,SI266220200309225433,9,77,(483,56,5)
691,SI266220200309225433,3,5842,(115,308,5)
695,SI266220200309225433,7,1195,(111,84,5)
697,SI266220200309225433,9,44,(447,252,5)
707,SI266220200309225433,3,2531,(129,387,5)
711,SI266220200309225433,7,861,(105,37,5)
713,SI266220200309225433,9,128,(447,298,5)
714,SI266220200309225433,10,12,(32,250,5)
723,SI266220200309225433,3,1732,(145,350,5)
727,SI266220200309225433,7,490,(110,174,5)
729,SI266220200309225433,9,44,(484,56,5)
730,SI266220200309225433,10,64,(23,270,5)
739,SI266220200309225433,3,5447,(124,301,5)
741,SI266220200309225433,5,50,(442,407,5)
743,SI266220200309225433,7,1269,(184,36,5)
745,SI266220200309225433,9,59,(471,81,5)
746,SI266220200309225433,10,77,(18,155,5)
755,SI266220200309225433,3,2751,(141,405,5)
759,SI266220200309225433,7,415,(92,36,5)
761,SI266220200309225433,9,63,(446,339,5)
762,SI266220200309225433,10,54,(30,251,5)
771,SI266220200309225433,3,2613,(120,298,5)
775,SI266220200309225433,7,456,(113,101,5)
777,SI266220200309225433,9,92,(478,97,5)
778,SI266220200309225433,10,13,(29,272,5)
787,SI266220200309225433,3,5098,(111,325,5)
791,SI266220200309225433,7,1902,(161,33,5)
793,SI266220200309225433,9,109,(456,314,5)
803,SI266220200309225433,3,1421,(143,423,5)
807,SI266220200309225433,7,169,(159,17,5)
809,SI266220200309225433,9,45,(481,58,5)
819,SI266220200309225433,3,1889,(133,304,5)
823,SI266220200309225433,7,509,(112,317,5)
826,SI266220200309225433,10,129,(22,198,5)
835,SI266220200309225433,3,2801,(185,489,5)
838,SI266220200309225433,6,26,
839,SI266220200309225433,7,1246,(141,9,5)
841,SI266220200309225433,9,44,(486,59,5)
842,SI266220200309225433,10,85,(33,251,5)
851,SI266220200309225433,3,2581,(145,415,5)
855,SI266220200309225433,7,367,(130,38,5)
857,SI266220200309225433,9,79,(446,251,5)
867,SI266220200309225433,3,7485,(119,297,5)
871,SI266220200309225433,7,2464,(172,125,5)
873,SI266220200309225433,9,15,(445,252,5)
874,SI266220200309225433,10,136,(31,174,5)
883,SI266220200309225433,3,2140,(112,344,5)
887,SI266220200309225433,7,622,(95,40,5)
889,SI266220200309225433,9,123,(447,233,5)
899,SI266220200309225433,3,1840,(126,342,5)
903,SI266220200309225433,7,471,(147,151,5)
905,SI266220200309225433,9,32,(479,58,5)
906,SI266220200309225433,10,137,(21,199,5)
915,SI266220200309225433,3,4984,(94,452,5)
919,SI266220200309225433,7,2046,(120,12,5)
921,SI266220200309225433,9,8,(489,112,5)
922,SI266220200309225433,10,69,(33,254,5)
931,SI266220200309225433,3,2143,(151,398,5)
935,SI266220200309225433,7,65,(97,123,5)
937,SI266220200309225433,9,44,(485,56,5)
947,SI266220200309225433,3,2960,(110,322,5)
951,SI266220200309225433,7,665,(112,229,5)
953,SI266220200309225433,9,55,(468,135,5)
963,SI266220200309225433,3,3662,(123,329,5)
967,SI266220200309225433,7,1435,(161,35,5)
969,SI266220200309225433,9,133,(446,296,5)
970,SI266220200309225433,10,7,(32,252,5)
979,SI266220200309225433,3,1750,(138,454,5)
983,SI266220200309225433,7,462,(157,16,5)
985,SI266220200309225433,9,32,(485,56,5)
986,SI266220200309225433,10,27,(29,339,5)
995,SI266220200309225433,3,6090,(144,336,5)
996,SI266220200309225433,4,2,(387,397,5)
999,SI266220200309225433,7,1802,(184,39,5)
1002,SI266220200309225433,10,73,(20,192,5)
1011,SI266220200309225433,3,3007,(162,391,5)
1015,SI266220200309225433,7,426,(93,24,5)
1017,SI266220200309225433,9,67,(487,62,5)
1018,SI266220200309225433,10,64,(32,251,5)
1027,SI266220200309225433,3,2703,(126,272,5)
1031,SI266220200309225433,7,395,(162,244,5)
1033,SI266220200309225433,9,123,(469,135,5)
1043,SI266220200309225433,3,8395,(106,396,5)
1047,SI266220200309225433,7,3693,(178,42,5)
1049,SI266220200309225433,9,78,(446,296,5)
1059,SI266220200309225433,3,1600,(115,324,5)
1063,SI266220200309225433,7,414,(105,42,5)
1065,SI266220200309225433,9,61,(447,337,5)
1075,SI266220200309225433,3,1470,(133,295,5)
1079,SI266220200309225433,7,509,(91,371,5)
1082,SI266220200309225433,10,134,(32,338,5)
1091,SI266220200309225433,3,2368,(162,387,5)
1095,SI266220200309225433,7,468,(185,4,5)
1097,SI266220200309225433,9,42,(486,61,5)
1098,SI266220200309225433,10,81,(34,253,5)
1107,SI266220200309225433,3,2380,(110,323,5)
1111,SI266220200309225433,7,878,(93,39,5)
1113,SI266220200309225433,9,66,(446,252,5)
1123,SI266220200309225433,3,8200,(111,333,5)
1127,SI266220200309225433,7,3322,(93,36,5)
1129,SI266220200309225433,9,20,(449,251,5)
1130,SI266220200309225433,10,15,(26,232,5)
1139,SI266220200309225433,3,2534,(110,387,5)
1143,SI266220200309225433,7,753,(122,41,5)
1145,SI266220200309225433,9,148,(446,266,5)
1155,SI266220200309225433,3,1766,(121,316,5)
1159,SI266220200309225433,7,585,(137,230,5)
1161,SI266220200309225433,9,40,(481,58,5)
1162,SI266220200309225433,10,124,(24,236,5)
1171,SI266220200309225433,3,4090,(152,342,5)
1175,SI266220200309225433,7,1472,(183,39,5)
1178,SI266220200309225433,10,54,(22,182,5)
1187,SI266220200309225433,3,2858,(162,370,5)
1191,SI266220200309225433,7,690,(93,38,5)
1193,SI266220200309225433,9,79,(399,136,5)
1194,SI266220200309225433,10,35,(35,252,5)
1203,SI266220200309225433,3,2634,(102,347,5)
1207,SI266220200309225433,7,739,(108,278,5)
1209,SI266220200309225433,9,117,(476,95,5)
1210,SI266220200309225433,10,9,(33,266,5)
1219,SI266220200309225433,3,3433,(122,293,5)
1223,SI266220200309225433,7,1059,(93,9,5)
1225,SI266220200309225433,9,119,(447,335,5)
1235,SI266220200309225433,3,1506,(125,283,5)
1239,SI266220200309225433,7,277,(106,387,5)
1241,SI266220200309225433,9,41,(481,58,5)
1251,SI266220200309225433,3,2427,(160,386,5)
1252,SI266220200309225433,4,9,(391,428,5)
1255,SI266220200309225433,7,1092,(184,33,5)
1257,SI266220200309225433,9,2,(448,252,5)
1258,SI266220200309225433,10,142,(35,335,5)
1267,SI266220200309225433,3,2609,(165,372,5)
1271,SI266220200309225433,7,884,(106,103,5)
1273,SI266220200309225433,9,63,(446,203,5)
1274,SI266220200309225433,10,66,(34,251,5)
1283,SI266220200309225433,3,2685,(109,333,5)
1287,SI266220200309225433,7,296,(162,89,5)
1289,SI266220200309225433,9,85,(484,59,5)
1290,SI266220200309225433,10,2,(26,254,5)
1298,SI266220200309225433,2,3,
1299,SI266220200309225433,3,9363,(134,368,5)
1303,SI266220200309225433,7,3854,(180,38,5)
1305,SI266220200309225433,9,47,(447,157,5)
1306,SI266220200309225433,10,8,(55,242,5)
1310,SI266220200309225433,14,2,
1315,SI266220200309225433,3,1690,(115,322,5)
1319,SI266220200309225433,7,559,(108,41,5)
1321,SI266220200309225433,9,94,(449,234,5)
1331,SI266220200309225433,3,1711,(124,298,5)
1335,SI266220200309225433,7,562,(157,44,5)
1337,SI266220200309225433,9,3,(448,252,5)
1338,SI266220200309225433,10,148,(25,198,5)
1347,SI266220200309225433,3,2186,(122,308,5)
1351,SI266220200309225433,7,568,(185,20,5)
1353,SI266220200309225433,9,27,(487,54,5)
1354,SI266220200309225433,10,71,(35,254,5)
1363,SI266220200309225433,3,2084,(129,292,5)
1367,SI266220200309225433,7,27,(120,115,5)
1369,SI266220200309225433,9,59,(487,59,5)
1379,SI266220200309225433,3,5707,(127,298,5)
1383,SI266220200309225433,7,836,(148,166,5)
1385,SI266220200309225433,9,35,(447,255,5)
1395,SI266220200309225433,3,2682,(118,386,5)
1399,SI266220200309225433,7,784,(93,37,5)
1401,SI266220200309225433,9,123,(447,265,5)
1411,SI266220200309225433,3,1736,(163,476,5)
1415,SI266220200309225433,7,478,(123,28,5)
1417,SI266220200309225433,9,48,(483,56,5)
1418,SI266220200309225433,10,82,(28,269,5)
1427,SI266220200309225433,3,3351,(139,406,5)
1431,SI266220200309225433,7,1330,(162,77,5)
1434,SI266220200309225433,10,58,(16,168,5)
1443,SI266220200309225433,3,3306,(93,377,5)
1447,SI266220200309225433,7,352,(95,38,5)
1449,SI266220200309225433,9,67,(486,58,5)
1450,SI266220200309225433,10,43,(26,251,5)
1459,SI266220200309225433,3,3601,(124,282,5)
1463,SI266220200309225433,7,429,(141,275,5)
1465,SI266220200309225433,9,98,(483,55,5)
1474,SI266220200309225433,2,8,(250,451,5)
1475,SI266220200309225433,3,6590,(103,402,5)
1479,SI266220200309225433,7,2782,(177,41,5)
1481,SI266220200309225433,9,101,(446,231,5)
1491,SI266220200309225433,3,1810,(119,408,5)
1495,SI266220200309225433,7,194,(132,244,5)
1497,SI266220200309225433,9,24,(484,57,5)
1507,SI266220200309225433,3,2229,(119,443,5)
1511,SI266220200309225433,7,711,(136,62,5)
1514,SI266220200309225433,10,179,(33,338,5)
1523,SI266220200309225433,3,2425,(185,491,5)
1527,SI266220200309225433,7,492,(185,2,5)
1529,SI266220200309225433,9,46,(487,58,5)
1530,SI266220200309225433,10,82,(36,253,5)
1532,SI266220200309225433,12,5,
1539,SI266220200309225433,3,2650,(131,279,5)
1543,SI266220200309225433,7,168,(121,204,5)
1545,SI266220200309225433,9,107,(445,252,5)
1555,SI266220200309225433,3,7965,(103,376,5)
1559,SI266220200309225433,7,3865,(125,45,5)
1561,SI266220200309225433,9,2,(454,232,5)
1562,SI266220200309225433,10,3,(29,206,5)
1571,SI266220200309225433,3,2127,(148,411,5)
1575,SI266220200309225433,7,580,(163,45,5)
1577,SI266220200309225433,9,122,(448,304,5)
1587,SI266220200309225433,3,1869,(136,319,5)
1591,SI266220200309225433,7,378,(138,276,5)
1593,SI266220200309225433,9,29,(480,57,5)
1594,SI266220200309225433,10,130,(31,339,5)
1603,SI266220200309225433,3,2809,(109,435,5)
1607,SI266220200309225433,7,1181,(124,16,5)
1609,SI266220200309225433,9,12,(470,97,5)
1610,SI266220200309225433,10,45,(34,251,5)
1619,SI266220200309225433,3,2273,(181,451,5)
1623,SI266220200309225433,7,30,(182,351,5)
1625,SI266220200309225433,9,53,(482,59,5)
1635,SI266220200309225433,3,3647,(113,315,5)
1639,SI266220200309225433,7,1261,(138,204,5)
1641,SI266220200309225433,9,71,(462,173,5)
1651,SI266220200309225433,3,2723,(119,330,5)
1655,SI266220200309225433,7,822,(109,32,5)
1657,SI266220200309225433,9,115,(446,301,5)
1658,SI266220200309225433,10,3,(32,251,5)
1667,SI266220200309225433,3,1616,(132,318,5)
1671,SI266220200309225433,7,274,(121,53,5)
1673,SI266220200309225433,9,45,(486,57,5)
1674,SI266220200309225433,10,13,(14,169,5)
1682,SI266220200309225433,2,32,(241,425,5)
1683,SI266220200309225433,3,2311,(122,426,5)
1686,SI266220200309225433,6,6,(301,295,5)
1687,SI266220200309225433,7,601,(184,39,5)
1690,SI266220200309225433,10,73,(17,161,5)
1699,SI266220200309225433,3,2844,(153,327,5)
1703,SI266220200309225433,7,297,(176,387,5)
1705,SI266220200309225433,9,67,(485,60,5)
1706,SI266220200309225433,10,52,(35,254,5)
1715,SI266220200309225433,3,2609,(123,328,5)
1719,SI266220200309225433,7,579,(156,133,5)
1721,SI266220200309225433,9,107,(448,254,5)
1731,SI266220200309225433,3,7353,(96,447,5)
