batch_id,print_id,tile_id,saturated,centroids
1735,SI266220200309225433,7,3288,(168,43,5)
1737,SI266220200309225433,9,75,(446,194,5)
1747,SI266220200309225433,3,1396,(104,405,5)
1751,SI266220200309225433,7,175,(121,42,5)
1753,SI266220200309225433,9,41,(454,144,5)
1763,SI266220200309225433,3,1400,(127,272,5)
1767,SI266220200309225433,7,514,(133,44,5)
1770,SI266220200309225433,10,121,(31,306,5)
1779,SI266220200309225433,3,2567,(167,470,5)
1783,SI266220200309225433,7,511,(185,3,5)
1785,SI266220200309225433,9,31,(485,57,5)
1786,SI266220200309225433,10,71,(39,256,5)
1795,SI266220200309225433,3,2495,(132,306,5)
1799,SI266220200309225433,7,46,(107,68,5)
1801,SI266220200309225433,9,71,(448,251,5)
1811,SI266220200309225433,3,3212,(95,430,5)
1815,SI266220200309225433,7,1047,(154,105,5)
1817,SI266220200309225433,9,25,(448,252,5)
1818,SI266220200309225433,10,85,(26,142,5)
1827,SI266220200309225433,3,3446,(127,387,5)
1831,SI266220200309225433,7,675,(93,35,5)
1833,SI266220200309225433,9,116,(448,234,5)
1843,SI266220200309225433,3,1818,(155,446,5)
1847,SI266220200309225433,7,440,(162,45,5)
1849,SI266220200309225433,9,38,(481,56,5)
1850,SI266220200309225433,10,89,(17,166,5)
1859,SI266220200309225433,3,2026,(172,400,5)
1863,SI266220200309225433,7,644,(170,70,5)
1865,SI266220200309225433,9,1,(475,462,5)
1866,SI266220200309225433,10,41,(105,231,5)
1875,SI266220200309225433,3,2425,(133,360,5)
1879,SI266220200309225433,7,157,(101,84,5)
1881,SI266220200309225433,9,58,(485,63,5)
1882,SI266220200309225433,10,31,(35,251,5)
1891,SI266220200309225433,3,2971,(119,297,5)
1895,SI266220200309225433,7,996,(140,139,5)
1897,SI266220200309225433,9,67,(480,58,5)
1907,SI266220200309225433,3,3911,(113,365,5)
1911,SI266220200309225433,7,1280,(111,12,5)
1913,SI266220200309225433,9,107,(446,268,5)
1923,SI266220200309225433,3,1465,(125,279,5)
1927,SI266220200309225433,7,204,(130,251,5)
1929,SI266220200309225433,9,27,(480,57,5)
1939,SI266220200309225433,3,3856,(152,396,5)
1943,SI266220200309225433,7,990,(148,164,5)
1946,SI266220200309225433,10,180,(34,338,5)
1955,SI266220200309225433,3,2533,(165,388,5)
1959,SI266220200309225433,7,424,(130,156,5)
1961,SI266220200309225433,9,70,(485,60,5)
1962,SI266220200309225433,10,80,(34,252,5)
1971,SI266220200309225433,3,2642,(130,275,5)
1975,SI266220200309225433,7,327,(101,315,5)
1977,SI266220200309225433,9,110,(446,254,5)
1987,SI266220200309225433,3,7919,(147,344,5)
1991,SI266220200309225433,7,3266,(179,201,5)
1993,SI266220200309225433,9,57,(446,160,5)
2003,SI266220200309225433,3,2163,(109,387,5)
2007,SI266220200309225433,7,314,(160,326,5)
2009,SI266220200309225433,9,92,(447,339,5)
2019,SI266220200309225433,3,1596,(134,289,5)
2023,SI266220200309225433,7,422,(166,44,5)
2025,SI266220200309225433,9,25,(448,253,5)
2026,SI266220200309225433,10,107,(31,301,5)
2035,SI266220200309225433,3,2524,(175,455,5)
2039,SI266220200309225433,7,1037,(184,9,5)
2041,SI266220200309225433,9,23,(479,96,5)
2042,SI266220200309225433,10,70,(33,252,5)
2051,SI266220200309225433,3,2307,(113,330,5)
2055,SI266220200309225433,7,23,(93,177,5)
2057,SI266220200309225433,9,71,(482,73,5)
2067,SI266220200309225433,3,5023,(119,310,5)
2071,SI266220200309225433,7,1647,(147,165,5)
2073,SI266220200309225433,9,37,(447,253,5)
2074,SI266220200309225433,10,48,(38,306,5)
2083,SI266220200309225433,3,2904,(118,386,5)
2087,SI266220200309225433,7,798,(121,122,5)
2089,SI266220200309225433,9,117,(446,300,5)
2099,SI266220200309225433,3,1746,(143,357,5)
2103,SI266220200309225433,7,475,(122,15,5)
2105,SI266220200309225433,9,47,(482,57,5)
2106,SI266220200309225433,10,66,(16,203,5)
2115,SI266220200309225433,3,5072,(134,434,5)
2119,SI266220200309225433,7,3210,(157,24,5)
2121,SI266220200309225433,9,87,(474,156,5)
2122,SI266220200309225433,10,242,(77,85,5)
2131,SI266220200309225433,3,2712,(150,450,5)
2135,SI266220200309225433,7,295,(94,38,5)
2137,SI266220200309225433,9,94,(477,119,5)
2138,SI266220200309225433,10,50,(31,252,5)
2147,SI266220200309225433,3,2595,(123,291,5)
2151,SI266220200309225433,7,881,(150,110,5)
2153,SI266220200309225433,9,123,(487,63,5)
2154,SI266220200309225433,10,1,(7,119,5)
2163,SI266220200309225433,3,6586,(135,418,5)
2167,SI266220200309225433,7,2481,(179,42,5)
2169,SI266220200309225433,9,131,(446,225,5)
2179,SI266220200309225433,3,1116,(141,338,5)
2183,SI266220200309225433,7,159,(125,21,5)
2185,SI266220200309225433,9,41,(479,58,5)
2195,SI266220200309225433,3,1730,(116,400,5)
2199,SI266220200309225433,7,819,(160,214,5)
2202,SI266220200309225433,10,147,(31,300,5)
2211,SI266220200309225433,3,2736,(175,437,5)
2215,SI266220200309225433,7,464,(112,20,5)
2217,SI266220200309225433,9,47,(483,56,5)
2218,SI266220200309225433,10,81,(31,251,5)
2227,SI266220200309225433,3,2721,(134,398,5)
2231,SI266220200309225433,7,394,(176,87,5)
2233,SI266220200309225433,9,77,(446,251,5)
2243,SI266220200309225433,3,7759,(103,379,5)
2247,SI266220200309225433,7,3499,(179,41,5)
2249,SI266220200309225433,9,27,(447,156,5)
2250,SI266220200309225433,10,41,(19,156,5)
2259,SI266220200309225433,3,2158,(184,451,5)
2263,SI266220200309225433,7,621,(106,34,5)
2265,SI266220200309225433,9,141,(447,196,5)
2275,SI266220200309225433,3,1590,(134,319,5)
2279,SI266220200309225433,7,525,(147,44,5)
2281,SI266220200309225433,9,12,(482,58,5)
2282,SI266220200309225433,10,132,(29,304,5)
2291,SI266220200309225433,3,3039,(135,298,5)
2295,SI266220200309225433,7,568,(161,190,5)
2297,SI266220200309225433,9,11,(458,144,5)
2298,SI266220200309225433,10,57,(32,251,5)
2307,SI266220200309225433,3,2250,(173,451,5)
2311,SI266220200309225433,7,30,(95,40,5)
2313,SI266220200309225433,9,70,(485,61,5)
2323,SI266220200309225433,3,3339,(119,293,5)
2327,SI266220200309225433,7,867,(120,140,5)
2329,SI266220200309225433,9,46,(480,57,5)
2339,SI266220200309225433,3,2689,(137,327,5)
2343,SI266220200309225433,7,850,(111,103,5)
2345,SI266220200309225433,9,119,(446,265,5)
2346,SI266220200309225433,10,9,(30,251,5)
2355,SI266220200309225433,3,2090,(125,281,5)
2359,SI266220200309225433,7,484,(119,28,5)
2361,SI266220200309225433,9,49,(487,66,5)
2362,SI266220200309225433,10,17,(31,338,5)
2370,SI266220200309225433,2,14,(214,455,5)
2371,SI266220200309225433,3,3876,(128,375,5)
2375,SI266220200309225433,7,1177,(170,32,5)
2378,SI266220200309225433,10,91,(17,154,5)
2387,SI266220200309225433,3,2806,(153,392,5)
2391,SI266220200309225433,7,474,(109,22,5)
2393,SI266220200309225433,9,63,(487,60,5)
2394,SI266220200309225433,10,72,(33,252,5)
2403,SI266220200309225433,3,3192,(166,464,5)
2407,SI266220200309225433,7,423,(112,29,5)
2409,SI266220200309225433,9,63,(477,67,5)
2419,SI266220200309225433,3,6239,(131,427,5)
2423,SI266220200309225433,7,1425,(99,365,5)
2425,SI266220200309225433,9,56,(466,319,5)
2435,SI266220200309225433,3,1761,(130,303,5)
2439,SI266220200309225433,7,620,(144,199,5)
2441,SI266220200309225433,9,38,(357,201,5)
2451,SI266220200309225433,3,1382,(142,321,5)
2455,SI266220200309225433,7,339,(144,41,5)
2458,SI266220200309225433,10,112,(13,320,5)
2467,SI266220200309225433,3,2638,(145,311,5)
2471,SI266220200309225433,7,472,(119,439,5)
2473,SI266220200309225433,9,42,(484,57,5)
2474,SI266220200309225433,10,53,(15,253,5)
2483,SI266220200309225433,3,3125,(111,367,5)
2487,SI266220200309225433,7,719,(118,32,5)
2489,SI266220200309225433,9,59,(478,175,5)
2499,SI266220200309225433,3,5526,(119,328,5)
2503,SI266220200309225433,7,752,(126,35,5)
2506,SI266220200309225433,10,9,(15,217,5)
2515,SI266220200309225433,3,2556,(111,387,5)
2519,SI266220200309225433,7,638,(113,361,5)
2521,SI266220200309225433,9,144,(476,80,5)
2531,SI266220200309225433,3,1883,(127,369,5)
2535,SI266220200309225433,7,536,(142,118,5)
2537,SI266220200309225433,9,33,(481,57,5)
2538,SI266220200309225433,10,104,(13,234,5)
2547,SI266220200309225433,3,4786,(132,400,5)
2551,SI266220200309225433,7,1227,(160,33,5)
2553,SI266220200309225433,9,27,(474,156,5)
2554,SI266220200309225433,10,15,(10,252,5)
2563,SI266220200309225433,3,3549,(141,378,5)
2567,SI266220200309225433,7,991,(144,17,5)
2569,SI266220200309225433,9,91,(483,63,5)
2570,SI266220200309225433,10,16,(10,252,5)
2579,SI266220200309225433,3,3389,(114,356,5)
2583,SI266220200309225433,7,1209,(123,117,5)
2585,SI266220200309225433,9,79,(479,58,5)
2595,SI266220200309225433,3,5772,(132,324,5)
2599,SI266220200309225433,7,1451,(122,15,5)
2601,SI266220200309225433,9,135,(465,295,5)
2602,SI266220200309225433,10,10,(5,247,5)
2611,SI266220200309225433,3,2647,(133,306,5)
2615,SI266220200309225433,7,695,(121,279,5)
2617,SI266220200309225433,9,41,(486,115,5)
2627,SI266220200309225433,3,2245,(146,378,5)
2631,SI266220200309225433,7,702,(150,197,5)
2634,SI266220200309225433,10,120,(17,198,5)
2643,SI266220200309225433,3,3256,(160,431,5)
2647,SI266220200309225433,7,1019,(160,17,5)
2649,SI266220200309225433,9,90,(482,58,5)
2650,SI266220200309225433,10,69,(5,253,5)
2659,SI266220200309225433,3,3883,(139,417,5)
2663,SI266220200309225433,7,1179,(125,112,5)
2665,SI266220200309225433,9,89,(471,252,5)
2675,SI266220200309225433,3,6422,(151,386,5)
2679,SI266220200309225433,7,1779,(170,357,5)
2681,SI266220200309225433,9,58,(472,337,5)
2691,SI266220200309225433,3,2952,(110,431,5)
2695,SI266220200309225433,7,916,(123,39,5)
2697,SI266220200309225433,9,107,(452,198,5)
2707,SI266220200309225433,3,2275,(126,274,5)
2711,SI266220200309225433,7,711,(139,41,5)
2714,SI266220200309225433,10,199,(3,338,5)
2723,SI266220200309225433,3,3028,(145,354,5)
2727,SI266220200309225433,7,807,(155,98,5)
2729,SI266220200309225433,9,37,(486,57,5)
2730,SI266220200309225433,10,72,(8,251,5)
2739,SI266220200309225433,3,4111,(117,402,5)
2743,SI266220200309225433,7,1178,(118,26,5)
2745,SI266220200309225433,9,72,(488,61,5)
2755,SI266220200309225433,3,3163,(115,373,5)
2759,SI266220200309225433,7,740,(126,14,5)
2761,SI266220200309225433,9,32,(470,254,5)
2771,SI266220200309225433,3,3459,(129,449,5)
2775,SI266220200309225433,7,1101,(148,41,5)
2777,SI266220200309225433,9,156,(460,265,5)
2787,SI266220200309225433,3,2386,(132,310,5)
2791,SI266220200309225433,7,809,(143,161,5)
2793,SI266220200309225433,9,42,(482,56,5)
2794,SI266220200309225433,10,83,(14,269,5)
2803,SI266220200309225433,3,3474,(125,381,5)
2807,SI266220200309225433,7,1329,(129,174,5)
2809,SI266220200309225433,9,2,(490,134,5)
2810,SI266220200309225433,10,65,(18,165,5)
2819,SI266220200309225433,3,3917,(134,361,5)
2823,SI266220200309225433,7,1267,(135,94,5)
2825,SI266220200309225433,9,124,(491,142,5)
2826,SI266220200309225433,10,52,(3,251,5)
2835,SI266220200309225433,3,3056,(122,289,5)
2839,SI266220200309225433,7,1255,(126,30,5)
2841,SI266220200309225433,9,110,(479,58,5)
2851,SI266220200309225433,3,4707,(126,277,5)
2855,SI266220200309225433,7,1321,(134,38,5)
2857,SI266220200309225433,9,131,(460,262,5)
2858,SI266220200309225433,10,58,(8,251,5)
2867,SI266220200309225433,3,2944,(125,283,5)
2871,SI266220200309225433,7,824,(142,122,5)
2873,SI266220200309225433,9,47,(483,58,5)
2883,SI266220200309225433,3,3046,(153,438,5)
2887,SI266220200309225433,7,1409,(128,102,5)
2890,SI266220200309225433,10,135,(12,302,5)
2899,SI266220200309225433,3,3046,(157,437,5)
2903,SI266220200309225433,7,956,(161,26,5)
2905,SI266220200309225433,9,60,(487,60,5)
2906,SI266220200309225433,10,82,(8,251,5)
2915,SI266220200309225433,3,4297,(142,384,5)
2919,SI266220200309225433,7,1188,(129,106,5)
2921,SI266220200309225433,9,82,(471,252,5)
2931,SI266220200309225433,3,6915,(110,384,5)
2935,SI266220200309225433,7,1847,(117,3,5)
2937,SI266220200309225433,9,40,(459,213,5)
2938,SI266220200309225433,10,1,(11,232,5)
2947,SI266220200309225433,3,3712,(126,412,5)
2951,SI266220200309225433,7,964,(139,148,5)
2953,SI266220200309225433,9,169,(452,197,5)
2963,SI266220200309225433,3,2238,(121,386,5)
2967,SI266220200309225433,7,643,(135,39,5)
2969,SI266220200309225433,9,22,(480,58,5)
2970,SI266220200309225433,10,141,(11,302,5)
2979,SI266220200309225433,3,2150,(137,293,5)
2983,SI266220200309225433,7,816,(160,27,5)
2985,SI266220200309225433,9,95,(454,200,5)
2986,SI266220200309225433,10,63,(10,253,5)
2995,SI266220200309225433,3,760,(121,381,5)
2999,SI266220200309225433,7,596,(124,8,5)
3011,SI266220200309225433,3,484,(132,425,5)
3015,SI266220200309225433,7,382,(142,107,5)
3027,SI266220200309225433,3,555,(129,461,5)
3031,SI266220200309225433,7,454,(130,36,5)
3043,SI266220200309225433,3,618,(131,460,5)
3047,SI266220200309225433,7,525,(137,111,5)
3049,SI266220200309225433,9,28,(484,267,5)
3059,SI266220200309225433,3,243,(130,459,5)
3063,SI266220200309225433,7,271,(144,35,5)
3075,SI266220200309225433,3,809,(130,457,5)
3079,SI266220200309225433,7,694,(141,31,5)
3081,SI266220200309225433,9,81,(473,295,5)
3091,SI266220200309225433,3,785,(132,478,5)
3095,SI266220200309225433,7,676,(133,27,5)
3097,SI266220200309225433,9,68,(491,251,5)
3107,SI266220200309225433,3,315,(129,496,5)
3111,SI266220200309225433,7,462,(129,26,5)
3113,SI266220200309225433,9,2,(478,294,5)
3123,SI266220200309225433,3,760,(142,454,5)
3127,SI266220200309225433,7,596,(133,190,5)
3129,SI266220200309225433,9,197,(479,335,5)
3139,SI266220200309225433,3,654,(144,469,5)
3143,SI266220200309225433,7,540,(133,23,5)
3145,SI266220200309225433,9,117,(493,339,5)
3155,SI266220200309225433,3,818,(131,453,5)
3159,SI266220200309225433,7,715,(148,27,5)
3161,SI266220200309225433,9,150,(496,249,5)
3171,SI266220200309225433,3,839,(134,467,5)
3175,SI266220200309225433,7,718,(129,34,5)
3177,SI266220200309225433,9,249,(491,251,5)
3187,SI266220200309225433,3,624,(129,459,5)
3191,SI266220200309225433,7,625,(134,40,5)
3203,SI266220200309225433,3,755,(131,458,5)
3207,SI266220200309225433,7,685,(135,41,5)
3209,SI266220200309225433,9,344,(497,258,5)
3219,SI266220200309225433,3,764,(130,460,5)
3223,SI266220200309225433,7,651,(143,37,5)
3225,SI266220200309225433,9,214,(488,305,5)
3235,SI266220200309225433,3,712,(135,453,5)
3239,SI266220200309225433,7,522,(148,31,5)
3241,SI266220200309225433,9,1,(494,305,5)
3251,SI266220200309225433,3,893,(147,461,5)
3255,SI266220200309225433,7,772,(144,18,5)
3257,SI266220200309225433,9,225,(491,269,5)
3267,SI266220200309225433,3,790,(132,475,5)
3271,SI266220200309225433,7,738,(129,3,5)
3273,SI266220200309225433,9,93,(491,251,5)
3283,SI266220200309225433,3,728,(130,481,5)
3287,SI266220200309225433,7,654,(129,29,5)
3289,SI266220200309225433,9,157,(486,299,5)
3298,SI266220200309225433,2,1,(199,452,5)
3299,SI266220200309225433,3,786,(130,471,5)
3303,SI266220200309225433,7,700,(133,21,5)
3305,SI266220200309225433,9,405,(486,331,5)
3315,SI266220200309225433,3,771,(132,467,5)
3319,SI266220200309225433,7,599,(141,26,5)
3321,SI266220200309225433,9,15,(492,343,5)
3331,SI266220200309225433,3,875,(130,470,5)
3335,SI266220200309225433,7,805,(148,33,5)
3337,SI266220200309225433,9,310,(494,269,5)
3347,SI266220200309225433,3,862,(132,459,5)
3351,SI266220200309225433,7,778,(135,33,5)
3353,SI266220200309225433,9,212,(492,251,5)
3363,SI266220200309225433,3,474,(130,474,5)
3367,SI266220200309225433,7,554,(130,19,5)
3379,SI266220200309225433,3,795,(130,474,5)
3383,SI266220200309225433,7,715,(130,17,5)
3385,SI266220200309225433,9,317,(489,268,5)
3395,SI266220200309225433,3,770,(136,477,5)
3399,SI266220200309225433,7,657,(130,31,5)
3401,SI266220200309225433,9,174,(498,342,5)
3411,SI266220200309225433,3,870,(134,458,5)
3415,SI266220200309225433,7,731,(149,27,5)
3417,SI266220200309225433,9,129,(498,248,5)
3427,SI266220200309225433,3,885,(139,471,5)
3431,SI266220200309225433,7,800,(135,31,5)
3433,SI266220200309225433,9,275,(495,250,5)
3443,SI266220200309225433,3,919,(129,473,5)
3447,SI266220200309225433,7,792,(136,3,5)
3449,SI266220200309225433,9,80,(489,251,5)
3459,SI266220200309225433,3,815,(129,485,5)
3463,SI266220200309225433,7,813,(129,15,5)
3465,SI266220200309225433,9,293,(488,285,5)
3475,SI266220200309225433,3,798,(131,477,5)
3479,SI266220200309225433,7,743,(134,4,5)
3481,SI266220200309225433,9,279,(488,337,5)
3491,SI266220200309225433,3,594,(131,498,5)
3495,SI266220200309225433,7,549,(133,22,5)
3507,SI266220200309225433,3,926,(134,463,5)
3511,SI266220200309225433,7,834,(129,37,5)
3513,SI266220200309225433,9,384,(495,286,5)
3523,SI266220200309225433,3,850,(134,468,5)
3527,SI266220200309225433,7,782,(133,33,5)
3529,SI266220200309225433,9,141,(490,251,5)
3539,SI266220200309225433,3,844,(129,490,5)
3543,SI266220200309225433,7,705,(129,12,5)
3545,SI266220200309225433,9,117,(483,316,5)
3555,SI266220200309225433,3,783,(144,459,5)
3559,SI266220200309225433,7,692,(130,12,5)
3561,SI266220200309225433,9,303,(484,333,5)
3571,SI266220200309225433,3,688,(137,462,5)
3575,SI266220200309225433,7,586,(139,32,5)
3577,SI266220200309225433,9,165,(495,339,5)
3587,SI266220200309225433,3,867,(134,460,5)
3591,SI266220200309225433,7,757,(147,33,5)
3593,SI266220200309225433,9,244,(482,341,5)
