seq_id,print_id,tile_id,saturated
0,SI266220200309225433,0,0
1,SI266220200309225433,1,0
2,SI266220200309225433,2,0
3,SI266220200309225433,3,5639
4,SI266220200309225433,4,668
5,SI266220200309225433,5,0
6,SI266220200309225433,6,0
7,SI266220200309225433,7,4555
8,SI266220200309225433,8,0
9,SI266220200309225433,9,1712
10,SI266220200309225433,10,787
11,SI266220200309225433,11,0
12,SI266220200309225433,12,5
13,SI266220200309225433,13,0
14,SI266220200309225433,14,0
15,SI266220200309225433,15,0
16,SI266220200309225433,0,0
17,SI266220200309225433,1,0
18,SI266220200309225433,2,0
19,SI266220200309225433,3,348
20,SI266220200309225433,4,0
21,SI266220200309225433,5,0
22,SI266220200309225433,6,0
23,SI266220200309225433,7,298
24,SI266220200309225433,8,0
25,SI266220200309225433,9,0
26,SI266220200309225433,10,0
27,SI266220200309225433,11,0
28,SI266220200309225433,12,0
29,SI266220200309225433,13,0
30,SI266220200309225433,14,0
31,SI266220200309225433,15,0
32,SI266220200309225433,0,0
33,SI266220200309225433,1,0
34,SI266220200309225433,2,0
35,SI266220200309225433,3,1253
36,SI266220200309225433,4,0
37,SI266220200309225433,5,0
38,SI266220200309225433,6,0
39,SI266220200309225433,7,113
40,SI266220200309225433,8,0
41,SI266220200309225433,9,0
42,SI266220200309225433,10,0
43,SI266220200309225433,11,0
44,SI266220200309225433,12,0
45,SI266220200309225433,13,0
46,SI266220200309225433,14,0
47,SI266220200309225433,15,0
48,SI266220200309225433,0,0
49,SI266220200309225433,1,0
50,SI266220200309225433,2,77
51,SI266220200309225433,3,6667
52,SI266220200309225433,4,0
53,SI266220200309225433,5,129
54,SI266220200309225433,6,0
55,SI266220200309225433,7,2895
56,SI266220200309225433,8,0
57,SI266220200309225433,9,358
58,SI266220200309225433,10,4
59,SI266220200309225433,11,0
60,SI266220200309225433,12,0
61,SI266220200309225433,13,0
62,SI266220200309225433,14,0
63,SI266220200309225433,15,0
64,SI266220200309225433,0,0
65,SI266220200309225433,1,0
66,SI266220200309225433,2,0
67,SI266220200309225433,3,268
68,SI266220200309225433,4,0
69,SI266220200309225433,5,0
70,SI266220200309225433,6,0
71,SI266220200309225433,7,91
72,SI266220200309225433,8,0
73,SI266220200309225433,9,0
74,SI266220200309225433,10,0
75,SI266220200309225433,11,0
76,SI266220200309225433,12,0
77,SI266220200309225433,13,0
78,SI266220200309225433,14,0
79,SI266220200309225433,15,0
80,SI266220200309225433,0,0
81,SI266220200309225433,1,0
82,SI266220200309225433,2,0
83,SI266220200309225433,3,396
84,SI266220200309225433,4,0
85,SI266220200309225433,5,0
86,SI266220200309225433,6,0
87,SI266220200309225433,7,727
88,SI266220200309225433,8,0
89,SI266220200309225433,9,0
90,SI266220200309225433,10,0
91,SI266220200309225433,11,0
92,SI266220200309225433,12,0
93,SI266220200309225433,13,0
94,SI266220200309225433,14,0
95,SI266220200309225433,15,0
96,SI266220200309225433,0,0
97,SI266220200309225433,1,0
98,SI266220200309225433,2,0
99,SI266220200309225433,3,7571
0,SI266220200309225433,0,0
1,SI266220200309225433,1,0
2,SI266220200309225433,2,0
3,SI266220200309225433,3,5639
4,SI266220200309225433,4,668
5,SI266220200309225433,5,0
6,SI266220200309225433,6,0
7,SI266220200309225433,7,4555
8,SI266220200309225433,8,0
9,SI266220200309225433,9,1712
10,SI266220200309225433,10,787
11,SI266220200309225433,11,0
12,SI266220200309225433,12,5
13,SI266220200309225433,13,0
14,SI266220200309225433,14,0
15,SI266220200309225433,15,0
16,SI266220200309225433,0,0
17,SI266220200309225433,1,0
18,SI266220200309225433,2,0
19,SI266220200309225433,3,348
20,SI266220200309225433,4,0
21,SI266220200309225433,5,0
22,SI266220200309225433,6,0
23,SI266220200309225433,7,298
24,SI266220200309225433,8,0
25,SI266220200309225433,9,0
26,SI266220200309225433,10,0
27,SI266220200309225433,11,0
28,SI266220200309225433,12,0
29,SI266220200309225433,13,0
30,SI266220200309225433,14,0
31,SI266220200309225433,15,0
32,SI266220200309225433,0,0
33,SI266220200309225433,1,0
34,SI266220200309225433,2,0
35,SI266220200309225433,3,1253
36,SI266220200309225433,4,0
37,SI266220200309225433,5,0
38,SI266220200309225433,6,0
39,SI266220200309225433,7,113
40,SI266220200309225433,8,0
41,SI266220200309225433,9,0
42,SI266220200309225433,10,0
43,SI266220200309225433,11,0
44,SI266220200309225433,12,0
45,SI266220200309225433,13,0
46,SI266220200309225433,14,0
47,SI266220200309225433,15,0
48,SI266220200309225433,0,0
49,SI266220200309225433,1,0
50,SI266220200309225433,2,77
51,SI266220200309225433,3,6667
52,SI266220200309225433,4,0
53,SI266220200309225433,5,129
54,SI266220200309225433,6,0
55,SI266220200309225433,7,2895
56,SI266220200309225433,8,0
57,SI266220200309225433,9,358
58,SI266220200309225433,10,4
59,SI266220200309225433,11,0
60,SI266220200309225433,12,0
61,SI266220200309225433,13,0
62,SI266220200309225433,14,0
63,SI266220200309225433,15,0
64,SI266220200309225433,0,0
65,SI266220200309225433,1,0
66,SI266220200309225433,2,0
67,SI266220200309225433,3,268
68,SI266220200309225433,4,0
69,SI266220200309225433,5,0
70,SI266220200309225433,6,0
71,SI266220200309225433,7,91
72,SI266220200309225433,8,0
0,SI266220200309225433,0,0
1,SI266220200309225433,1,0
2,SI266220200309225433,2,0
3,SI266220200309225433,3,5639
4,SI266220200309225433,4,668
5,SI266220200309225433,5,0
6,SI266220200309225433,6,0
7,SI266220200309225433,7,4555
8,SI266220200309225433,8,0
9,SI266220200309225433,9,1712
10,SI266220200309225433,10,787
11,SI266220200309225433,11,0
12,SI266220200309225433,12,5
13,SI266220200309225433,13,0
14,SI266220200309225433,14,0
15,SI266220200309225433,15,0
16,SI266220200309225433,0,0
17,SI266220200309225433,1,0
18,SI266220200309225433,2,0
19,SI266220200309225433,3,348
20,SI266220200309225433,4,0
21,SI266220200309225433,5,0
22,SI266220200309225433,6,0
23,SI266220200309225433,7,298
24,SI266220200309225433,8,0
25,SI266220200309225433,9,0
26,SI266220200309225433,10,0
27,SI266220200309225433,11,0
28,SI266220200309225433,12,0
29,SI266220200309225433,13,0
30,SI266220200309225433,14,0
31,SI266220200309225433,15,0
32,SI266220200309225433,0,0
33,SI266220200309225433,1,0
34,SI266220200309225433,2,0
35,SI266220200309225433,3,1253
36,SI266220200309225433,4,0
37,SI266220200309225433,5,0
38,SI266220200309225433,6,0
39,SI266220200309225433,7,113
40,SI266220200309225433,8,0
41,SI266220200309225433,9,0
42,SI266220200309225433,10,0
43,SI266220200309225433,11,0
44,SI266220200309225433,12,0
45,SI266220200309225433,13,0
46,SI266220200309225433,14,0
47,SI266220200309225433,15,0
48,SI266220200309225433,0,0
49,SI266220200309225433,1,0
50,SI266220200309225433,2,77
51,SI266220200309225433,3,6667
52,SI266220200309225433,4,0
53,SI266220200309225433,5,129
54,SI266220200309225433,6,0
55,SI266220200309225433,7,2895
56,SI266220200309225433,8,0
0,SI266220200309225433,0,0
1,SI266220200309225433,1,0
2,SI266220200309225433,2,0
3,SI266220200309225433,3,5639
4,SI266220200309225433,4,668
5,SI266220200309225433,5,0
6,SI266220200309225433,6,0
7,SI266220200309225433,7,4555
8,SI266220200309225433,8,0
9,SI266220200309225433,9,1712
10,SI266220200309225433,10,787
11,SI266220200309225433,11,0
12,SI266220200309225433,12,5
13,SI266220200309225433,13,0
14,SI266220200309225433,14,0
15,SI266220200309225433,15,0
16,SI266220200309225433,0,0
17,SI266220200309225433,1,0
18,SI266220200309225433,2,0
19,SI266220200309225433,3,348
20,SI266220200309225433,4,0
21,SI266220200309225433,5,0
22,SI266220200309225433,6,0
23,SI266220200309225433,7,298
24,SI266220200309225433,8,0
25,SI266220200309225433,9,0
26,SI266220200309225433,10,0
27,SI266220200309225433,11,0
28,SI266220200309225433,12,0
29,SI266220200309225433,13,0
30,SI266220200309225433,14,0
31,SI266220200309225433,15,0
32,SI266220200309225433,0,0
33,SI266220200309225433,1,0
34,SI266220200309225433,2,0
35,SI266220200309225433,3,1253
36,SI266220200309225433,4,0
37,SI266220200309225433,5,0
38,SI266220200309225433,6,0
39,SI266220200309225433,7,113
40,SI266220200309225433,8,0
41,SI266220200309225433,9,0
42,SI266220200309225433,10,0
43,SI266220200309225433,11,0
44,SI266220200309225433,12,0
45,SI266220200309225433,13,0
46,SI266220200309225433,14,0
47,SI266220200309225433,15,0
48,SI266220200309225433,0,0
49,SI266220200309225433,1,0
50,SI266220200309225433,2,77
51,SI266220200309225433,3,6667
52,SI266220200309225433,4,0
53,SI266220200309225433,5,129
54,SI266220200309225433,6,0
55,SI266220200309225433,7,2895
56,SI266220200309225433,8,0
57,SI266220200309225433,9,358
58,SI266220200309225433,10,4
59,SI266220200309225433,11,0
60,SI266220200309225433,12,0
61,SI266220200309225433,13,0
62,SI266220200309225433,14,0
63,SI266220200309225433,15,0
64,SI266220200309225433,0,0
65,SI266220200309225433,1,0
66,SI266220200309225433,2,0
67,SI266220200309225433,3,268
68,SI266220200309225433,4,0
69,SI266220200309225433,5,0
70,SI266220200309225433,6,0
71,SI266220200309225433,7,91
72,SI266220200309225433,8,0
73,SI266220200309225433,9,0
74,SI266220200309225433,10,0
75,SI266220200309225433,11,0
76,SI266220200309225433,12,0
77,SI266220200309225433,13,0
78,SI266220200309225433,14,0
79,SI266220200309225433,15,0
80,SI266220200309225433,0,0
81,SI266220200309225433,1,0
82,SI266220200309225433,2,0
83,SI266220200309225433,3,396
84,SI266220200309225433,4,0
85,SI266220200309225433,5,0
86,SI266220200309225433,6,0
87,SI266220200309225433,7,727
88,SI266220200309225433,8,0
89,SI266220200309225433,9,0
90,SI266220200309225433,10,0
91,SI266220200309225433,11,0
92,SI266220200309225433,12,0
93,SI266220200309225433,13,0
94,SI266220200309225433,14,0
95,SI266220200309225433,15,0
96,SI266220200309225433,0,0
97,SI266220200309225433,1,0
98,SI266220200309225433,2,0
99,SI266220200309225433,3,7571
100,SI266220200309225433,4,0
101,SI266220200309225433,5,0
102,SI266220200309225433,6,0
103,SI266220200309225433,7,3084
104,SI266220200309225433,8,0
105,SI266220200309225433,9,6
106,SI266220200309225433,10,0
107,SI266220200309225433,11,0
108,SI266220200309225433,12,0
109,SI266220200309225433,13,0
110,SI266220200309225433,14,0
111,SI266220200309225433,15,0
112,SI266220200309225433,0,0
113,SI266220200309225433,1,0
114,SI266220200309225433,2,0
115,SI266220200309225433,3,1583
116,SI266220200309225433,4,0
117,SI266220200309225433,5,0
118,SI266220200309225433,6,0
119,SI266220200309225433,7,0
120,SI266220200309225433,8,0
121,SI266220200309225433,9,0
122,SI266220200309225433,10,0
123,SI266220200309225433,11,0
124,SI266220200309225433,12,0
125,SI266220200309225433,13,0
126,SI266220200309225433,14,0
127,SI266220200309225433,15,0
128,SI266220200309225433,0,0
129,SI266220200309225433,1,0
130,SI266220200309225433,2,0
131,SI266220200309225433,3,2418
132,SI266220200309225433,4,0
133,SI266220200309225433,5,0
134,SI266220200309225433,6,0
135,SI266220200309225433,7,918
136,SI266220200309225433,8,0
137,SI266220200309225433,9,0
138,SI266220200309225433,10,26
139,SI266220200309225433,11,0
140,SI266220200309225433,12,0
141,SI266220200309225433,13,0
142,SI266220200309225433,14,0
143,SI266220200309225433,15,0
144,SI266220200309225433,0,0
145,SI266220200309225433,1,0
146,SI266220200309225433,2,0
147,SI266220200309225433,3,832
148,SI266220200309225433,4,0
149,SI266220200309225433,5,0
150,SI266220200309225433,6,0
151,SI266220200309225433,7,265
152,SI266220200309225433,8,0
153,SI266220200309225433,9,6
154,SI266220200309225433,10,26
155,SI266220200309225433,11,0
156,SI266220200309225433,12,0
157,SI266220200309225433,13,0
158,SI266220200309225433,14,0
159,SI266220200309225433,15,0
160,SI266220200309225433,0,0
161,SI266220200309225433,1,0
162,SI266220200309225433,2,0
163,SI266220200309225433,3,986
164,SI266220200309225433,4,0
165,SI266220200309225433,5,0
166,SI266220200309225433,6,0
167,SI266220200309225433,7,72
168,SI266220200309225433,8,0
169,SI266220200309225433,9,7
170,SI266220200309225433,10,0
171,SI266220200309225433,11,0
172,SI266220200309225433,12,0
173,SI266220200309225433,13,0
174,SI266220200309225433,14,0
175,SI266220200309225433,15,0
176,SI266220200309225433,0,0
177,SI266220200309225433,1,0
178,SI266220200309225433,2,0
179,SI266220200309225433,3,3055
180,SI266220200309225433,4,0
181,SI266220200309225433,5,0
182,SI266220200309225433,6,0
183,SI266220200309225433,7,1080
184,SI266220200309225433,8,0
185,SI266220200309225433,9,0
186,SI266220200309225433,10,1
187,SI266220200309225433,11,0
188,SI266220200309225433,12,0
189,SI266220200309225433,13,0
190,SI266220200309225433,14,0
191,SI266220200309225433,15,0
192,SI266220200309225433,0,0
193,SI266220200309225433,1,0
194,SI266220200309225433,2,0
195,SI266220200309225433,3,1397
196,SI266220200309225433,4,0
197,SI266220200309225433,5,0
198,SI266220200309225433,6,0
199,SI266220200309225433,7,280
200,SI266220200309225433,8,0
201,SI266220200309225433,9,19
202,SI266220200309225433,10,0
203,SI266220200309225433,11,0
204,SI266220200309225433,12,0
205,SI266220200309225433,13,0
206,SI266220200309225433,14,0
207,SI266220200309225433,15,0
208,SI266220200309225433,0,0
209,SI266220200309225433,1,0
210,SI266220200309225433,2,0
211,SI266220200309225433,3,1558
212,SI266220200309225433,4,0
213,SI266220200309225433,5,0
214,SI266220200309225433,6,0
215,SI266220200309225433,7,246
216,SI266220200309225433,8,0
217,SI266220200309225433,9,15
218,SI266220200309225433,10,85
219,SI266220200309225433,11,0
220,SI266220200309225433,12,0
221,SI266220200309225433,13,0
222,SI266220200309225433,14,0
223,SI266220200309225433,15,0
224,SI266220200309225433,0,0
225,SI266220200309225433,1,0
226,SI266220200309225433,2,0
227,SI266220200309225433,3,4348
228,SI266220200309225433,4,0
229,SI266220200309225433,5,0
230,SI266220200309225433,6,0
231,SI266220200309225433,7,1320
232,SI266220200309225433,8,0
233,SI266220200309225433,9,70
234,SI266220200309225433,10,39
235,SI266220200309225433,11,0
236,SI266220200309225433,12,0
237,SI266220200309225433,13,0
238,SI266220200309225433,14,0
239,SI266220200309225433,15,0
240,SI266220200309225433,0,0
241,SI266220200309225433,1,0
242,SI266220200309225433,2,0
243,SI266220200309225433,3,1359
244,SI266220200309225433,4,0
245,SI266220200309225433,5,0
246,SI266220200309225433,6,0
247,SI266220200309225433,7,36
248,SI266220200309225433,8,0
249,SI266220200309225433,9,40
250,SI266220200309225433,10,0
251,SI266220200309225433,11,0
252,SI266220200309225433,12,0
253,SI266220200309225433,13,0
254,SI266220200309225433,14,0
255,SI266220200309225433,15,0
256,SI266220200309225433,0,0
257,SI266220200309225433,1,0
258,SI266220200309225433,2,0
259,SI266220200309225433,3,1820
260,SI266220200309225433,4,0
261,SI266220200309225433,5,0
262,SI266220200309225433,6,0
263,SI266220200309225433,7,421
264,SI266220200309225433,8,0
265,SI266220200309225433,9,61
266,SI266220200309225433,10,0
267,SI266220200309225433,11,0
268,SI266220200309225433,12,0
269,SI266220200309225433,13,0
270,SI266220200309225433,14,0
271,SI266220200309225433,15,0
272,SI266220200309225433,0,0
273,SI266220200309225433,1,0
274,SI266220200309225433,2,0
275,SI266220200309225433,3,1469
276,SI266220200309225433,4,0
277,SI266220200309225433,5,0
278,SI266220200309225433,6,0
279,SI266220200309225433,7,586
280,SI266220200309225433,8,0
281,SI266220200309225433,9,95
282,SI266220200309225433,10,4
283,SI266220200309225433,11,0
284,SI266220200309225433,12,0
285,SI266220200309225433,13,0
286,SI266220200309225433,14,0
287,SI266220200309225433,15,0
288,SI266220200309225433,0,0
289,SI266220200309225433,1,0
290,SI266220200309225433,2,0
291,SI266220200309225433,3,1233
292,SI266220200309225433,4,0
293,SI266220200309225433,5,0
294,SI266220200309225433,6,0
295,SI266220200309225433,7,189
296,SI266220200309225433,8,0
297,SI266220200309225433,9,21
298,SI266220200309225433,10,13
299,SI266220200309225433,11,0
300,SI266220200309225433,12,0
301,SI266220200309225433,13,0
302,SI266220200309225433,14,0
303,SI266220200309225433,15,0
304,SI266220200309225433,0,0
305,SI266220200309225433,1,0
306,SI266220200309225433,2,0
307,SI266220200309225433,3,5077
308,SI266220200309225433,4,18
309,SI266220200309225433,5,16
310,SI266220200309225433,6,0
311,SI266220200309225433,7,1444
312,SI266220200309225433,8,0
313,SI266220200309225433,9,0
314,SI266220200309225433,10,85
315,SI266220200309225433,11,0
316,SI266220200309225433,12,0
317,SI266220200309225433,13,0
318,SI266220200309225433,14,0
319,SI266220200309225433,15,0
320,SI266220200309225433,0,0
321,SI266220200309225433,1,0
