seq_id,print_id,tile_id,saturated
322,SI266220200309225433,2,0
323,SI266220200309225433,3,2336
324,SI266220200309225433,4,0
325,SI266220200309225433,5,0
326,SI266220200309225433,6,0
327,SI266220200309225433,7,368
328,SI266220200309225433,8,0
329,SI266220200309225433,9,56
330,SI266220200309225433,10,67
331,SI266220200309225433,11,0
332,SI266220200309225433,12,0
333,SI266220200309225433,13,0
334,SI266220200309225433,14,0
335,SI266220200309225433,15,0
336,SI266220200309225433,0,0
337,SI266220200309225433,1,0
338,SI266220200309225433,2,0
339,SI266220200309225433,3,2322
340,SI266220200309225433,4,0
341,SI266220200309225433,5,0
342,SI266220200309225433,6,0
343,SI266220200309225433,7,352
344,SI266220200309225433,8,0
345,SI266220200309225433,9,109
346,SI266220200309225433,10,0
347,SI266220200309225433,11,0
348,SI266220200309225433,12,0
349,SI266220200309225433,13,0
350,SI266220200309225433,14,0
351,SI266220200309225433,15,0
352,SI266220200309225433,0,0
353,SI266220200309225433,1,0
354,SI266220200309225433,2,0
355,SI266220200309225433,3,8428
356,SI266220200309225433,4,0
357,SI266220200309225433,5,1
358,SI266220200309225433,6,0
359,SI266220200309225433,7,3387
360,SI266220200309225433,8,0
361,SI266220200309225433,9,78
362,SI266220200309225433,10,0
363,SI266220200309225433,11,0
364,SI266220200309225433,12,0
365,SI266220200309225433,13,0
366,SI266220200309225433,14,0
367,SI266220200309225433,15,0
368,SI266220200309225433,0,0
369,SI266220200309225433,1,0
370,SI266220200309225433,2,0
371,SI266220200309225433,3,2389
372,SI266220200309225433,4,0
373,SI266220200309225433,5,0
374,SI266220200309225433,6,0
375,SI266220200309225433,7,360
376,SI266220200309225433,8,0
377,SI266220200309225433,9,51
378,SI266220200309225433,10,0
379,SI266220200309225433,11,0
380,SI266220200309225433,12,0
381,SI266220200309225433,13,0
382,SI266220200309225433,14,0
383,SI266220200309225433,15,0
384,SI266220200309225433,0,0
385,SI266220200309225433,1,0
386,SI266220200309225433,2,0
387,SI266220200309225433,3,1804
388,SI266220200309225433,4,0
389,SI266220200309225433,5,0
390,SI266220200309225433,6,0
391,SI266220200309225433,7,426
392,SI266220200309225433,8,0
393,SI266220200309225433,9,0
394,SI266220200309225433,10,141
395,SI266220200309225433,11,0
396,SI266220200309225433,12,0
397,SI266220200309225433,13,0
398,SI266220200309225433,14,0
399,SI266220200309225433,15,0
400,SI266220200309225433,0,0
401,SI266220200309225433,1,0
402,SI266220200309225433,2,0
403,SI266220200309225433,3,2998
404,SI266220200309225433,4,0
405,SI266220200309225433,5,0
406,SI266220200309225433,6,0
407,SI266220200309225433,7,766
408,SI266220200309225433,8,0
409,SI266220200309225433,9,47
410,SI266220200309225433,10,86
411,SI266220200309225433,11,0
412,SI266220200309225433,12,0
413,SI266220200309225433,13,0
414,SI266220200309225433,14,0
415,SI266220200309225433,15,0
416,SI266220200309225433,0,0
417,SI266220200309225433,1,0
418,SI266220200309225433,2,0
419,SI266220200309225433,3,2380
420,SI266220200309225433,4,0
421,SI266220200309225433,5,0
422,SI266220200309225433,6,0
423,SI266220200309225433,7,78
424,SI266220200309225433,8,0
425,SI266220200309225433,9,49
426,SI266220200309225433,10,0
427,SI266220200309225433,11,0
428,SI266220200309225433,12,0
429,SI266220200309225433,13,0
430,SI266220200309225433,14,0
431,SI266220200309225433,15,0
432,SI266220200309225433,0,0
433,SI266220200309225433,1,0
434,SI266220200309225433,2,0
435,SI266220200309225433,3,5697
436,SI266220200309225433,4,0
437,SI266220200309225433,5,0
438,SI266220200309225433,6,1
439,SI266220200309225433,7,2688
440,SI266220200309225433,8,0
441,SI266220200309225433,9,17
442,SI266220200309225433,10,8
443,SI266220200309225433,11,0
444,SI266220200309225433,12,0
445,SI266220200309225433,13,0
446,SI266220200309225433,14,0
447,SI266220200309225433,15,0
448,SI266220200309225433,0,0
449,SI266220200309225433,1,0
450,SI266220200309225433,2,0
451,SI266220200309225433,3,2357
452,SI266220200309225433,4,0
453,SI266220200309225433,5,0
454,SI266220200309225433,6,0
455,SI266220200309225433,7,607
456,SI266220200309225433,8,0
457,SI266220200309225433,9,146
458,SI266220200309225433,10,3
459,SI266220200309225433,11,0
460,SI266220200309225433,12,0
461,SI266220200309225433,13,0
462,SI266220200309225433,14,0
463,SI266220200309225433,15,0
464,SI266220200309225433,0,0
465,SI266220200309225433,1,0
466,SI266220200309225433,2,0
467,SI266220200309225433,3,1802
468,SI266220200309225433,4,0
469,SI266220200309225433,5,1
470,SI266220200309225433,6,0
471,SI266220200309225433,7,450
472,SI266220200309225433,8,0
473,SI266220200309225433,9,34
474,SI266220200309225433,10,110
475,SI266220200309225433,11,0
476,SI266220200309225433,12,0
477,SI266220200309225433,13,0
478,SI266220200309225433,14,0
479,SI266220200309225433,15,0
480,SI266220200309225433,0,0
481,SI266220200309225433,1,0
482,SI266220200309225433,2,0
483,SI266220200309225433,3,3654
484,SI266220200309225433,4,0
485,SI266220200309225433,5,0
486,SI266220200309225433,6,0
487,SI266220200309225433,7,1821
488,SI266220200309225433,8,0
489,SI266220200309225433,9,0
490,SI266220200309225433,10,96
491,SI266220200309225433,11,0
492,SI266220200309225433,12,0
493,SI266220200309225433,13,0
494,SI266220200309225433,14,0
495,SI266220200309225433,15,0
496,SI266220200309225433,0,0
497,SI266220200309225433,1,0
498,SI266220200309225433,2,0
499,SI266220200309225433,3,2839
500,SI266220200309225433,4,0
501,SI266220200309225433,5,0
502,SI266220200309225433,6,0
503,SI266220200309225433,7,271
504,SI266220200309225433,8,0
505,SI266220200309225433,9,52
506,SI266220200309225433,10,46
507,SI266220200309225433,11,0
508,SI266220200309225433,12,0
509,SI266220200309225433,13,0
510,SI266220200309225433,14,0
511,SI266220200309225433,15,0
512,SI266220200309225433,0,0
513,SI266220200309225433,1,0
514,SI266220200309225433,2,0
515,SI266220200309225433,3,2713
516,SI266220200309225433,4,0
517,SI266220200309225433,5,0
518,SI266220200309225433,6,0
519,SI266220200309225433,7,717
520,SI266220200309225433,8,0
521,SI266220200309225433,9,59
522,SI266220200309225433,10,0
523,SI266220200309225433,11,0
524,SI266220200309225433,12,0
525,SI266220200309225433,13,0
526,SI266220200309225433,14,0
527,SI266220200309225433,15,0
528,SI266220200309225433,0,0
529,SI266220200309225433,1,0
530,SI266220200309225433,2,0
531,SI266220200309225433,3,2807
532,SI266220200309225433,4,0
533,SI266220200309225433,5,0
534,SI266220200309225433,6,0
535,SI266220200309225433,7,1022
536,SI266220200309225433,8,0
537,SI266220200309225433,9,151
538,SI266220200309225433,10,0
539,SI266220200309225433,11,0
540,SI266220200309225433,12,0
541,SI266220200309225433,13,0
542,SI266220200309225433,14,0
543,SI266220200309225433,15,0
544,SI266220200309225433,0,0
545,SI266220200309225433,1,0
546,SI266220200309225433,2,0
547,SI266220200309225433,3,1383
548,SI266220200309225433,4,0
549,SI266220200309225433,5,0
550,SI266220200309225433,6,0
551,SI266220200309225433,7,203
552,SI266220200309225433,8,0
553,SI266220200309225433,9,42
554,SI266220200309225433,10,0
555,SI266220200309225433,11,0
556,SI266220200309225433,12,0
557,SI266220200309225433,13,0
558,SI266220200309225433,14,0
559,SI266220200309225433,15,0
560,SI266220200309225433,0,0
561,SI266220200309225433,1,0
562,SI266220200309225433,2,0
563,SI266220200309225433,3,3273
564,SI266220200309225433,4,0
565,SI266220200309225433,5,0
566,SI266220200309225433,6,0
567,SI266220200309225433,7,1776
568,SI266220200309225433,8,0
569,SI266220200309225433,9,13
570,SI266220200309225433,10,147
571,SI266220200309225433,11,0
572,SI266220200309225433,12,0
573,SI266220200309225433,13,0
574,SI266220200309225433,14,0
575,SI266220200309225433,15,0
576,SI266220200309225433,0,0
577,SI266220200309225433,1,0
578,SI266220200309225433,2,0
579,SI266220200309225433,3,3020
580,SI266220200309225433,4,0
581,SI266220200309225433,5,0
582,SI266220200309225433,6,0
583,SI266220200309225433,7,535
584,SI266220200309225433,8,0
585,SI266220200309225433,9,70
586,SI266220200309225433,10,72
587,SI266220200309225433,11,0
588,SI266220200309225433,12,0
589,SI266220200309225433,13,0
590,SI266220200309225433,14,0
591,SI266220200309225433,15,0
592,SI266220200309225433,0,0
593,SI266220200309225433,1,0
594,SI266220200309225433,2,0
595,SI266220200309225433,3,3674
596,SI266220200309225433,4,0
597,SI266220200309225433,5,0
598,SI266220200309225433,6,0
599,SI266220200309225433,7,337
600,SI266220200309225433,8,0
601,SI266220200309225433,9,115
602,SI266220200309225433,10,0
603,SI266220200309225433,11,0
604,SI266220200309225433,12,0
605,SI266220200309225433,13,0
606,SI266220200309225433,14,0
607,SI266220200309225433,15,0
608,SI266220200309225433,0,0
609,SI266220200309225433,1,0
610,SI266220200309225433,2,0
611,SI266220200309225433,3,8551
612,SI266220200309225433,4,0
613,SI266220200309225433,5,0
614,SI266220200309225433,6,0
615,SI266220200309225433,7,3269
616,SI266220200309225433,8,0
617,SI266220200309225433,9,53
618,SI266220200309225433,10,2
619,SI266220200309225433,11,0
620,SI266220200309225433,12,0
621,SI266220200309225433,13,0
622,SI266220200309225433,14,0
623,SI266220200309225433,15,0
624,SI266220200309225433,0,0
625,SI266220200309225433,1,0
626,SI266220200309225433,2,0
627,SI266220200309225433,3,2009
628,SI266220200309225433,4,0
629,SI266220200309225433,5,0
630,SI266220200309225433,6,0
631,SI266220200309225433,7,674
632,SI266220200309225433,8,0
633,SI266220200309225433,9,131
634,SI266220200309225433,10,0
635,SI266220200309225433,11,0
636,SI266220200309225433,12,0
637,SI266220200309225433,13,0
638,SI266220200309225433,14,0
639,SI266220200309225433,15,0
640,SI266220200309225433,0,0
641,SI266220200309225433,1,0
642,SI266220200309225433,2,0
643,SI266220200309225433,3,1671
644,SI266220200309225433,4,0
645,SI266220200309225433,5,0
646,SI266220200309225433,6,0
647,SI266220200309225433,7,552
648,SI266220200309225433,8,0
649,SI266220200309225433,9,26
650,SI266220200309225433,10,121
651,SI266220200309225433,11,0
652,SI266220200309225433,12,0
653,SI266220200309225433,13,0
654,SI266220200309225433,14,0
655,SI266220200309225433,15,0
656,SI266220200309225433,0,0
657,SI266220200309225433,1,0
658,SI266220200309225433,2,0
659,SI266220200309225433,3,3715
660,SI266220200309225433,4,0
661,SI266220200309225433,5,0
662,SI266220200309225433,6,0
663,SI266220200309225433,7,542
664,SI266220200309225433,8,4
665,SI266220200309225433,9,36
666,SI266220200309225433,10,66
667,SI266220200309225433,11,0
668,SI266220200309225433,12,0
669,SI266220200309225433,13,0
670,SI266220200309225433,14,0
671,SI266220200309225433,15,0
672,SI266220200309225433,0,0
673,SI266220200309225433,1,0
674,SI266220200309225433,2,0
675,SI266220200309225433,3,2176
676,SI266220200309225433,4,0
677,SI266220200309225433,5,0
678,SI266220200309225433,6,0
679,SI266220200309225433,7,49
680,SI266220200309225433,8,0
681,SI266220200309225433,9,77
682,SI266220200309225433,10,0
683,SI266220200309225433,11,0
684,SI266220200309225433,12,0
685,SI266220200309225433,13,0
686,SI266220200309225433,14,0
687,SI266220200309225433,15,0
688,SI266220200309225433,0,0
689,SI266220200309225433,1,0
690,SI266220200309225433,2,0
691,SI266220200309225433,3,5842
692,SI266220200309225433,4,0
693,SI266220200309225433,5,0
694,SI266220200309225433,6,0
695,SI266220200309225433,7,1195
696,SI266220200309225433,8,0
697,SI266220200309225433,9,44
698,SI266220200309225433,10,0
699,SI266220200309225433,11,0
700,SI266220200309225433,12,0
701,SI266220200309225433,13,0
702,SI266220200309225433,14,0
703,SI266220200309225433,15,0
704,SI266220200309225433,0,0
705,SI266220200309225433,1,0
706,SI266220200309225433,2,0
707,SI266220200309225433,3,2531
708,SI266220200309225433,4,0
709,SI266220200309225433,5,0
710,SI266220200309225433,6,0
711,SI266220200309225433,7,861
712,SI266220200309225433,8,0
713,SI266220200309225433,9,128
714,SI266220200309225433,10,12
715,SI266220200309225433,11,0
716,SI266220200309225433,12,0
717,SI266220200309225433,13,0
718,SI266220200309225433,14,0
719,SI266220200309225433,15,0
720,SI266220200309225433,0,0
721,SI266220200309225433,1,0
722,SI266220200309225433,2,0
723,SI266220200309225433,3,1732
724,SI266220200309225433,4,0
725,SI266220200309225433,5,0
726,SI266220200309225433,6,0
727,SI266220200309225433,7,490
728,SI266220200309225433,8,0
729,SI266220200309225433,9,44
730,SI266220200309225433,10,64
731,SI266220200309225433,11,0
732,SI266220200309225433,12,0
733,SI266220200309225433,13,0
734,SI266220200309225433,14,0
735,SI266220200309225433,15,0
736,SI266220200309225433,0,0
737,SI266220200309225433,1,0
738,SI266220200309225433,2,0
739,SI266220200309225433,3,5447
740,SI266220200309225433,4,0
741,SI266220200309225433,5,50
742,SI266220200309225433,6,0
743,SI266220200309225433,7,1269
744,SI266220200309225433,8,0
745,SI266220200309225433,9,59
746,SI266220200309225433,10,77
747,SI266220200309225433,11,0
748,SI266220200309225433,12,0
749,SI266220200309225433,13,0
750,SI266220200309225433,14,0
751,SI266220200309225433,15,0
752,SI266220200309225433,0,0
753,SI266220200309225433,1,0
754,SI266220200309225433,2,0
755,SI266220200309225433,3,2751
756,SI266220200309225433,4,0
757,SI266220200309225433,5,0
758,SI266220200309225433,6,0
759,SI266220200309225433,7,415
760,SI266220200309225433,8,0
761,SI266220200309225433,9,63
762,SI266220200309225433,10,54
763,SI266220200309225433,11,0
764,SI266220200309225433,12,0
765,SI266220200309225433,13,0
766,SI266220200309225433,14,0
767,SI266220200309225433,15,0
768,SI266220200309225433,0,0
769,SI266220200309225433,1,0
770,SI266220200309225433,2,0
771,SI266220200309225433,3,2613
772,SI266220200309225433,4,0
773,SI266220200309225433,5,0
774,SI266220200309225433,6,0
775,SI266220200309225433,7,456
776,SI266220200309225433,8,0
777,SI266220200309225433,9,92
778,SI266220200309225433,10,13
779,SI266220200309225433,11,0
780,SI266220200309225433,12,0
781,SI266220200309225433,13,0
782,SI266220200309225433,14,0
783,SI266220200309225433,15,0
784,SI266220200309225433,0,0
785,SI266220200309225433,1,0
786,SI266220200309225433,2,0
787,SI266220200309225433,3,5098
788,SI266220200309225433,4,0
789,SI266220200309225433,5,0
790,SI266220200309225433,6,0
791,SI266220200309225433,7,1902
792,SI266220200309225433,8,0
793,SI266220200309225433,9,109
794,SI266220200309225433,10,0
795,SI266220200309225433,11,0
796,SI266220200309225433,12,0
797,SI266220200309225433,13,0
798,SI266220200309225433,14,0
799,SI266220200309225433,15,0
800,SI266220200309225433,0,0
801,SI266220200309225433,1,0
802,SI266220200309225433,2,0
803,SI266220200309225433,3,1421
804,SI266220200309225433,4,0
805,SI266220200309225433,5,0
806,SI266220200309225433,6,0
807,SI266220200309225433,7,169
808,SI266220200309225433,8,0
809,SI266220200309225433,9,45
810,SI266220200309225433,10,0
811,SI266220200309225433,11,0
812,SI266220200309225433,12,0
813,SI266220200309225433,13,0
814,SI266220200309225433,14,0
815,SI266220200309225433,15,0
816,SI266220200309225433,0,0
817,SI266220200309225433,1,0
818,SI266220200309225433,2,0
819,SI266220200309225433,3,1889
820,SI266220200309225433,4,0
821,SI266220200309225433,5,0
822,SI266220200309225433,6,0
823,SI266220200309225433,7,509
824,SI266220200309225433,8,0
825,SI266220200309225433,9,0
826,SI266220200309225433,10,129
827,SI266220200309225433,11,0
828,SI266220200309225433,12,0
829,SI266220200309225433,13,0
830,SI266220200309225433,14,0
831,SI266220200309225433,15,0
832,SI266220200309225433,0,0
833,SI266220200309225433,1,0
834,SI266220200309225433,2,0
835,SI266220200309225433,3,2801
836,SI266220200309225433,4,0
837,SI266220200309225433,5,0
838,SI266220200309225433,6,26
839,SI266220200309225433,7,1246
840,SI266220200309225433,8,0
841,SI266220200309225433,9,44
842,SI266220200309225433,10,85
843,SI266220200309225433,11,0
844,SI266220200309225433,12,0
845,SI266220200309225433,13,0
846,SI266220200309225433,14,0
847,SI266220200309225433,15,0
848,SI266220200309225433,0,0
849,SI266220200309225433,1,0
850,SI266220200309225433,2,0
851,SI266220200309225433,3,2581
852,SI266220200309225433,4,0
853,SI266220200309225433,5,0
854,SI266220200309225433,6,0
855,SI266220200309225433,7,367
856,SI266220200309225433,8,0
857,SI266220200309225433,9,79
858,SI266220200309225433,10,0
859,SI266220200309225433,11,0
860,SI266220200309225433,12,0
861,SI266220200309225433,13,0
862,SI266220200309225433,14,0
